x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
1.47426e-05,93.77,6.89303e-06,826.88,0.000145801,6.78471e-05,578.576,0.156358,2092.31,-395297
1.52424e-05,93.9,6.91646e-06,826.001,0.000144862,6.75644e-05,577.276,0.156307,2094.63,-395025
1.57421e-05,94.03,6.94001e-06,825.119,0.000143931,6.72818e-05,575.978,0.156258,2096.96,-394753
1.62419e-05,94.16,6.96367e-06,824.235,0.000143007,6.69994e-05,574.681,0.15621,2099.31,-394480
1.67416e-05,94.29,6.98746e-06,823.348,0.000142089,6.67172e-05,573.386,0.156162,2101.68,-394207
1.72414e-05,94.42,7.01136e-06,822.46,0.000141179,6.64351e-05,572.092,0.156116,2104.07,-393934
1.77411e-05,94.55,7.03538e-06,821.568,0.000140275,6.61532e-05,570.8,0.15607,2106.47,-393660
1.82409e-05,94.68,7.05952e-06,820.675,0.000139379,6.58715e-05,569.51,0.156026,2108.89,-393386
1.87406e-05,94.81,7.08378e-06,819.779,0.000138488,6.559e-05,568.221,0.155982,2111.33,-393112
1.92404e-05,94.94,7.10817e-06,818.881,0.000137605,6.53086e-05,566.934,0.155939,2113.79,-392837
1.97401e-05,95.07,7.13268e-06,817.98,0.000136728,6.50274e-05,565.648,0.155898,2116.27,-392562
2.02399e-05,95.2,7.15732e-06,817.077,0.000135858,6.47464e-05,564.364,0.155857,2118.76,-392287
2.07396e-05,95.33,7.18208e-06,816.172,0.000134994,6.44656e-05,563.081,0.155817,2121.28,-392011
2.12394e-05,95.46,7.20697e-06,815.264,0.000134137,6.4185e-05,561.8,0.155778,2123.81,-391735
2.17391e-05,95.59,7.23199e-06,814.354,0.000133286,6.39046e-05,560.521,0.15574,2126.36,-391459
2.22389e-05,95.72,7.25713e-06,813.441,0.000132442,6.36244e-05,559.243,0.155703,2128.93,-391182
2.27386e-05,95.85,7.28241e-06,812.526,0.000131603,6.33443e-05,557.966,0.155667,2131.52,-390906
2.32384e-05,95.98,7.30782e-06,811.608,0.000130771,6.30645e-05,556.691,0.155632,2134.13,-390628
2.37381e-05,96.11,7.33336e-06,810.688,0.000129946,6.27849e-05,555.417,0.155598,2136.75,-390351
2.42379e-05,96.24,7.35903e-06,809.766,0.000129126,6.25054e-05,554.145,0.155565,2139.4,-390073
2.47376e-05,96.37,7.38484e-06,808.84,0.000128313,6.22262e-05,552.874,0.155532,2142.07,-389794
2.52374e-05,96.5,7.41079e-06,807.913,0.000127505,6.19471e-05,551.605,0.155501,2144.76,-389516
2.57371e-05,96.63,7.43687e-06,806.982,0.000126704,6.16683e-05,550.337,0.155471,2147.47,-389237
2.62369e-05,96.76,7.46309e-06,806.049,0.000125908,6.13896e-05,549.071,0.155442,2150.2,-388957
2.67366e-05,96.89,7.48944e-06,805.114,0.000125118,6.11112e-05,547.806,0.155414,2152.96,-388678
2.72364e-05,97.02,7.51594e-06,804.176,0.000124334,6.0833e-05,546.542,0.155387,2155.73,-388398
2.77361e-05,97.15,7.54259e-06,803.235,0.000123556,6.05551e-05,545.279,0.15536,2158.53,-388117
2.82359e-05,97.28,7.56937e-06,802.292,0.000122784,6.02773e-05,544.018,0.155335,2161.34,-387836
2.87356e-05,97.41,7.5963e-06,801.346,0.000122018,5.99998e-05,542.759,0.155311,2164.18,-387555
2.92354e-05,97.54,7.62337e-06,800.397,0.000121257,5.97224e-05,541.5,0.155288,2167.04,-387274
2.97351e-05,97.67,7.65059e-06,799.446,0.000120502,5.94453e-05,540.243,0.155266,2169.93,-386992
3.02349e-05,97.8,7.67796e-06,798.492,0.000119752,5.91684e-05,538.987,0.155245,2172.83,-386710
3.07346e-05,97.93,7.70547e-06,797.535,0.000119008,5.88918e-05,537.733,0.155224,2175.76,-386427
3.12344e-05,98.06,7.73314e-06,796.576,0.000118269,5.86153e-05,536.48,0.155205,2178.71,-386144
3.17341e-05,98.19,7.76096e-06,795.613,0.000117536,5.83391e-05,535.228,0.155187,2181.69,-385860
3.22339e-05,98.32,7.78893e-06,794.648,0.000116808,5.80632e-05,533.977,0.15517,2184.69,-385577
3.27336e-05,98.45,7.81706e-06,793.681,0.000116085,5.77874e-05,532.728,0.155154,2187.71,-385292
3.32334e-05,98.58,7.84534e-06,792.71,0.000115368,5.75119e-05,531.48,0.155139,2190.76,-385008
3.37331e-05,98.71,7.87378e-06,791.737,0.000114656,5.72367e-05,530.233,0.155126,2193.84,-384723
3.42329e-05,98.84,7.90238e-06,790.761,0.000113949,5.69616e-05,528.987,0.155113,2196.93,-384437
3.47326e-05,98.97,7.93113e-06,789.781,0.000113248,5.66869e-05,527.742,0.155101,2200.06,-384152
3.52324e-05,99.1,7.96005e-06,788.8,0.000112551,5.64123e-05,526.499,0.15509,2203.21,-383865
3.57321e-05,99.23,7.98914e-06,787.815,0.00011186,5.61381e-05,525.257,0.155081,2206.38,-383579
3.62319e-05,99.36,8.01838e-06,786.827,0.000111173,5.5864e-05,524.016,0.155072,2209.59,-383292
3.67316e-05,99.49,8.0478e-06,785.837,0.000110492,5.55902e-05,522.776,0.155065,2212.81,-383004
3.72314e-05,99.62,8.07738e-06,784.843,0.000109815,5.53166e-05,521.537,0.155059,2216.07,-382716
3.77311e-05,99.75,8.10713e-06,783.847,0.000109143,5.50433e-05,520.3,0.155054,2219.35,-382428
3.82309e-05,99.88,8.13705e-06,782.847,0.000108476,5.47703e-05,519.063,0.155049,2222.66,-382139
3.87306e-05,100.01,8.16714e-06,781.845,0.000107814,5.44975e-05,517.828,0.155046,2225.99,-381850
3.92304e-05,100.14,8.19741e-06,780.839,0.000107157,5.4225e-05,516.593,0.155045,2229.36,-381561
3.97301e-05,100.27,8.22785e-06,779.83,0.000106504,5.39527e-05,515.36,0.155044,2232.75,-381271
4.02299e-05,100.4,8.25847e-06,778.819,0.000105857,5.36806e-05,514.128,0.155044,2236.18,-380980
4.07296e-05,100.53,8.28927e-06,777.804,0.000105213,5.34089e-05,512.896,0.155046,2239.63,-380689
4.12294e-05,100.66,8.32025e-06,776.786,0.000104575,5.31374e-05,511.666,0.155048,2243.11,-380398
4.17291e-05,100.79,8.35141e-06,775.765,0.000103941,5.28661e-05,510.437,0.155052,2246.62,-380106
4.22289e-05,100.92,8.38276e-06,774.741,0.000103311,5.25952e-05,509.209,0.155057,2250.17,-379814
4.27286e-05,101.05,8.41429e-06,773.714,0.000102686,5.23245e-05,507.982,0.155063,2253.74,-379521
4.32284e-05,101.18,8.44601e-06,772.683,0.000102065,5.2054e-05,506.756,0.155071,2257.34,-379228
4.37281e-05,101.31,8.47792e-06,771.649,0.000101449,5.17839e-05,505.53,0.155079,2260.98,-378934
4.42279e-05,101.44,8.51002e-06,770.612,0.000100837,5.1514e-05,504.306,0.155089,2264.65,-378640
4.47276e-05,101.57,8.54231e-06,769.572,0.000100229,5.12444e-05,503.083,0.1551,2268.35,-378345
4.52274e-05,101.7,8.5748e-06,768.528,9.96257e-05,5.0975e-05,501.86,0.155112,2272.08,-378050
4.57271e-05,101.83,8.60748e-06,767.481,9.90265e-05,5.0706e-05,500.639,0.155125,2275.85,-377754
4.62269e-05,101.96,8.64037e-06,766.431,9.84315e-05,5.04372e-05,499.418,0.15514,2279.65,-377458
4.67266e-05,102.09,8.67345e-06,765.378,9.78407e-05,5.01686e-05,498.199,0.155155,2283.48,-377162
4.72264e-05,102.22,8.70674e-06,764.321,9.7254e-05,4.99004e-05,496.98,0.155172,2287.35,-376865
4.77261e-05,102.35,8.74024e-06,763.261,9.66714e-05,4.96324e-05,495.762,0.15519,2291.25,-376567
4.82259e-05,102.48,8.77394e-06,762.197,9.60928e-05,4.93648e-05,494.544,0.15521,2295.19,-376269
4.87256e-05,102.61,8.80785e-06,761.13,9.55182e-05,4.90974e-05,493.328,0.155231,2299.16,-375970
4.92254e-05,102.74,8.84197e-06,760.059,9.49476e-05,4.88302e-05,492.113,0.155253,2303.17,-375671
4.97251e-05,102.87,8.8763e-06,758.985,9.43809e-05,4.85634e-05,490.898,0.155276,2307.22,-375371
5.02249e-05,103,8.91085e-06,757.907,9.38181e-05,4.82968e-05,489.684,0.1553,2311.31,-375071
5.07246e-05,103.13,8.94562e-06,756.825,9.32592e-05,4.80306e-05,488.471,0.155326,2315.43,-374771
5.12244e-05,103.26,8.98061e-06,755.74,9.2704e-05,4.77646e-05,487.258,0.155353,2319.6,-374469
5.17241e-05,103.39,9.01583e-06,754.652,9.21527e-05,4.7499e-05,486.046,0.155382,2323.8,-374167
5.22239e-05,103.52,9.05126e-06,753.56,9.16051e-05,4.72336e-05,484.835,0.155412,2328.04,-373865
5.27236e-05,103.65,9.08693e-06,752.464,9.10613e-05,4.69685e-05,483.625,0.155443,2332.32,-373562
5.32234e-05,103.78,9.12282e-06,751.364,9.05211e-05,4.67037e-05,482.415,0.155475,2336.64,-373259
5.37231e-05,103.91,9.15895e-06,750.261,8.99845e-05,4.64392e-05,481.207,0.155509,2341.01,-372955
5.42229e-05,104.04,9.19531e-06,749.154,8.94516e-05,4.6175e-05,479.998,0.155544,2345.41,-372650
5.47226e-05,104.17,9.23191e-06,748.043,8.89222e-05,4.59111e-05,478.791,0.155581,2349.86,-372345
5.52224e-05,104.3,9.26875e-06,746.928,8.83963e-05,4.56475e-05,477.584,0.155619,2354.35,-372039
5.57221e-05,104.43,9.30583e-06,745.81,8.7874e-05,4.53842e-05,476.377,0.155658,2358.89,-371733
5.62219e-05,104.56,9.34316e-06,744.687,8.73551e-05,4.51211e-05,475.171,0.155699,2363.47,-371426
5.67216e-05,104.69,9.38073e-06,743.561,8.68397e-05,4.48584e-05,473.966,0.155741,2368.1,-371118
5.72214e-05,104.82,9.41856e-06,742.431,8.63276e-05,4.4596e-05,472.761,0.155785,2372.77,-370810
5.77211e-05,104.95,9.45664e-06,741.296,8.5819e-05,4.43339e-05,471.557,0.15583,2377.49,-370501
5.82209e-05,105.08,9.49497e-06,740.158,8.53136e-05,4.40721e-05,470.354,0.155877,2382.25,-370192
5.87206e-05,105.21,9.53357e-06,739.016,8.48116e-05,4.38106e-05,469.151,0.155925,2387.07,-369882
5.92204e-05,105.34,9.57242e-06,737.869,8.43129e-05,4.35494e-05,467.948,0.155974,2391.93,-369571
5.97201e-05,105.47,9.61155e-06,736.719,8.38173e-05,4.32885e-05,466.746,0.156025,2396.84,-369260
6.02199e-05,105.6,9.65094e-06,735.564,8.3325e-05,4.30279e-05,465.544,0.156078,2401.8,-368948
6.07196e-05,105.73,9.6906e-06,734.405,8.28359e-05,4.27676e-05,464.343,0.156132,2406.82,-368636
6.12194e-05,105.86,9.73053e-06,733.242,8.23499e-05,4.25076e-05,463.142,0.156188,2411.88,-368322
6.17191e-05,105.99,9.77074e-06,732.075,8.1867e-05,4.22479e-05,461.942,0.156245,2417,-368008
6.22189e-05,106.12,9.81123e-06,730.903,8.13871e-05,4.19885e-05,460.742,0.156304,2422.17,-367694
6.27186e-05,106.25,9.85201e-06,729.727,8.09103e-05,4.17295e-05,459.542,0.156364,2427.4,-367379
6.32184e-05,106.38,9.89307e-06,728.546,8.04366e-05,4.14707e-05,458.343,0.156426,2432.68,-367063
6.37181e-05,106.51,9.93443e-06,727.362,7.99658e-05,4.12123e-05,457.144,0.15649,2438.02,-366746
6.42179e-05,106.64,9.97609e-06,726.172,7.94979e-05,4.09542e-05,455.945,0.156555,2443.42,-366429
6.47176e-05,106.77,1.00181e-05,724.978,7.9033e-05,4.06964e-05,454.747,0.156622,2448.87,-366111
6.52174e-05,106.9,1.00603e-05,723.78,7.8571e-05,4.04389e-05,453.549,0.15669,2454.38,-365792
6.57171e-05,107.03,1.01028e-05,722.577,7.81119e-05,4.01817e-05,452.351,0.15676,2459.96,-365473
6.62169e-05,107.16,1.01457e-05,721.37,7.76556e-05,3.99248e-05,451.153,0.156832,2465.59,-365153
6.67166e-05,107.29,1.01889e-05,720.158,7.72021e-05,3.96682e-05,449.956,0.156906,2471.29,-364832
6.72164e-05,107.42,1.02324e-05,718.941,7.67513e-05,3.94119e-05,448.759,0.156981,2477.05,-364510
6.77161e-05,107.55,1.02762e-05,717.719,7.63033e-05,3.91559e-05,447.562,0.157058,2482.87,-364188
6.82159e-05,107.68,1.03203e-05,716.492,7.5858e-05,3.89003e-05,446.365,0.157137,2488.76,-363865
6.87156e-05,107.81,1.03648e-05,715.261,7.54154e-05,3.8645e-05,445.168,0.157218,2494.72,-363541
6.92154e-05,107.94,1.04096e-05,714.025,7.49755e-05,3.839e-05,443.972,0.157301,2500.74,-363216
6.97151e-05,108.07,1.04547e-05,712.784,7.45381e-05,3.81353e-05,442.775,0.157385,2506.84,-362890
7.02149e-05,108.2,1.05002e-05,711.538,7.41034e-05,3.78809e-05,441.579,0.157471,2513,-362564
7.07146e-05,108.33,1.0546e-05,710.286,7.36712e-05,3.76268e-05,440.382,0.157559,2519.23,-362237
7.12144e-05,108.46,1.05922e-05,709.03,7.32416e-05,3.7373e-05,439.186,0.157649,2525.54,-361909
7.17141e-05,108.59,1.06387e-05,707.769,7.28145e-05,3.71196e-05,437.989,0.157741,2531.92,-361580
7.22139e-05,108.72,1.06856e-05,706.502,7.23899e-05,3.68664e-05,436.793,0.157835,2538.38,-361251
7.27136e-05,108.85,1.07328e-05,705.23,7.19678e-05,3.66136e-05,435.597,0.157931,2544.92,-360920
7.32134e-05,108.98,1.07804e-05,703.953,7.1548e-05,3.63611e-05,434.4,0.158028,2551.53,-360589
7.37131e-05,109.11,1.08284e-05,702.671,7.11307e-05,3.61089e-05,433.203,0.158128,2558.22,-360257
7.42129e-05,109.24,1.08768e-05,701.383,7.07158e-05,3.5857e-05,432.007,0.15823,2564.99,-359924
7.47126e-05,109.37,1.09256e-05,700.089,7.03032e-05,3.56054e-05,430.81,0.158334,2571.85,-359590
7.52124e-05,109.5,1.09747e-05,698.79,6.98929e-05,3.53541e-05,429.613,0.15844,2578.79,-359255
7.57121e-05,109.63,1.10243e-05,697.486,6.94849e-05,3.51032e-05,428.416,0.158548,2585.81,-358920
7.62119e-05,109.76,1.10742e-05,696.176,6.90792e-05,3.48525e-05,427.218,0.158659,2592.93,-358583
7.67116e-05,109.89,1.11245e-05,694.86,6.86757e-05,3.46022e-05,426.02,0.158771,2600.13,-358245
7.72114e-05,110.02,1.11753e-05,693.538,6.82745e-05,3.43522e-05,424.822,0.158886,2607.43,-357907
7.77111e-05,110.15,1.12265e-05,692.211,6.78754e-05,3.41024e-05,423.624,0.159002,2614.82,-357568
7.82109e-05,110.28,1.12781e-05,690.877,6.74785e-05,3.3853e-05,422.426,0.159121,2622.3,-357227
7.87106e-05,110.41,1.13301e-05,689.538,6.70837e-05,3.36039e-05,421.227,0.159243,2629.88,-356886
7.92104e-05,110.54,1.13825e-05,688.193,6.66911e-05,3.33551e-05,420.027,0.159366,2637.56,-356543
7.97101e-05,110.67,1.14354e-05,686.841,6.63005e-05,3.31066e-05,418.828,0.159492,2645.34,-356200
8.02099e-05,110.8,1.14888e-05,685.484,6.5912e-05,3.28584e-05,417.627,0.159621,2653.22,-355856
8.07096e-05,110.93,1.15426e-05,684.12,6.55255e-05,3.26105e-05,416.427,0.159751,2661.21,-355510
8.12094e-05,111.06,1.15969e-05,682.749,6.51411e-05,3.23629e-05,415.226,0.159885,2669.3,-355164
8.17091e-05,111.19,1.16516e-05,681.373,6.47586e-05,3.21156e-05,414.024,0.16002,2677.51,-354816
8.22089e-05,111.32,1.17068e-05,679.99,6.43781e-05,3.18686e-05,412.822,0.160159,2685.83,-354468
8.27086e-05,111.45,1.17625e-05,678.6,6.39995e-05,3.16219e-05,411.619,0.160299,2694.26,-354118
8.32084e-05,111.58,1.18187e-05,677.204,6.36228e-05,3.13755e-05,410.415,0.160443,2702.81,-353767
8.37081e-05,111.71,1.18753e-05,675.801,6.3248e-05,3.11294e-05,409.211,0.160589,2711.47,-353415
8.42079e-05,111.84,1.19325e-05,674.392,6.2875e-05,3.08835e-05,408.006,0.160737,2720.26,-353062
8.47076e-05,111.97,1.19902e-05,672.975,6.25039e-05,3.0638e-05,406.801,0.160889,2729.17,-352708
8.52074e-05,112.1,1.20484e-05,671.551,6.21346e-05,3.03928e-05,405.594,0.161043,2738.22,-352352
8.57071e-05,112.23,1.21072e-05,670.121,6.17671e-05,3.01478e-05,404.387,0.1612,2747.39,-351996
8.62069e-05,112.36,1.21665e-05,668.683,6.14014e-05,2.99032e-05,403.179,0.161359,2756.7,-351638
8.67066e-05,112.49,1.22263e-05,667.238,6.10374e-05,2.96588e-05,401.97,0.161522,2766.14,-351279
8.72064e-05,112.62,1.22867e-05,665.786,6.06751e-05,2.94147e-05,400.761,0.161687,2775.72,-350919
8.77061e-05,112.75,1.23477e-05,664.326,6.03145e-05,2.91709e-05,399.55,0.161856,2785.45,-350557
8.82059e-05,112.88,1.24092e-05,662.859,5.99555e-05,2.89273e-05,398.338,0.162027,2795.32,-350195
8.87056e-05,113.01,1.24713e-05,661.384,5.95982e-05,2.86841e-05,397.126,0.162202,2805.34,-349831
8.92054e-05,113.14,1.2534e-05,659.901,5.92425e-05,2.84411e-05,395.912,0.16238,2815.52,-349465
8.97051e-05,113.27,1.25973e-05,658.411,5.88884e-05,2.81984e-05,394.697,0.162561,2825.85,-349099
9.02049e-05,113.4,1.26612e-05,656.913,5.85359e-05,2.79559e-05,393.481,0.162745,2836.35,-348731
9.07046e-05,113.53,1.27258e-05,655.406,5.81849e-05,2.77138e-05,392.263,0.162932,2847.01,-348361
9.12044e-05,113.66,1.27909e-05,653.892,5.78354e-05,2.74718e-05,391.045,0.163122,2857.84,-347990
9.17041e-05,113.79,1.28568e-05,652.369,5.74874e-05,2.72302e-05,389.825,0.163316,2868.84,-347618
9.22039e-05,113.92,1.29232e-05,650.838,5.71409e-05,2.69887e-05,388.604,0.163514,2880.02,-347244
9.27036e-05,114.05,1.29904e-05,649.298,5.67958e-05,2.67476e-05,387.382,0.163715,2891.39,-346869
9.32034e-05,114.18,1.30582e-05,647.75,5.64522e-05,2.65067e-05,386.158,0.163919,2902.94,-346493
9.37031e-05,114.31,1.31268e-05,646.193,5.61099e-05,2.62661e-05,384.932,0.164127,2914.69,-346115
9.42029e-05,114.44,1.3196e-05,644.627,5.5769e-05,2.60256e-05,383.705,0.164339,2926.63,-345735
9.47026e-05,114.57,1.32659e-05,643.052,5.54295e-05,2.57855e-05,382.476,0.164555,2938.78,-345354
9.52024e-05,114.7,1.33366e-05,641.467,5.50913e-05,2.55455e-05,381.246,0.164774,2951.13,-344971
9.57021e-05,114.83,1.3408e-05,639.874,5.47545e-05,2.53058e-05,380.014,0.164998,2963.7,-344586
9.62019e-05,114.96,1.34802e-05,638.271,5.44189e-05,2.50664e-05,378.78,0.165225,2976.5,-344200
9.67016e-05,115.09,1.35532e-05,636.658,5.40845e-05,2.48271e-05,377.545,0.165456,2989.52,-343812
9.72014e-05,115.22,1.36269e-05,635.035,5.37514e-05,2.45881e-05,376.308,0.165692,3002.77,-343423
9.77011e-05,115.35,1.37015e-05,633.403,5.34195e-05,2.43493e-05,375.068,0.165932,3016.26,-343032
9.82009e-05,115.48,1.37769e-05,631.76,5.30887e-05,2.41107e-05,373.827,0.166176,3029.99,-342639
9.87006e-05,115.61,1.38531e-05,630.108,5.27591e-05,2.38723e-05,372.584,0.166424,3043.98,-342244
9.92004e-05,115.74,1.39301e-05,628.444,5.24307e-05,2.36341e-05,371.338,0.166677,3058.24,-341847
9.97001e-05,115.87,1.40081e-05,626.771,5.21033e-05,2.33961e-05,370.091,0.166935,3072.76,-341448
0.0001002,116,1.40869e-05,625.086,5.17771e-05,2.31583e-05,368.841,0.167197,3087.56,-341048
0.0001007,116.13,1.41666e-05,623.39,5.14518e-05,2.29207e-05,367.588,0.167464,3102.65,-340646
0.000101199,116.26,1.42473e-05,621.683,5.11277e-05,2.26833e-05,366.334,0.167736,3118.03,-340241
0.000101699,116.39,1.43289e-05,619.965,5.08045e-05,2.2446e-05,365.076,0.168013,3133.72,-339835
0.000102199,116.52,1.44115e-05,618.235,5.04823e-05,2.22089e-05,363.817,0.168295,3149.72,-339427
0.000102699,116.65,1.44951e-05,616.494,5.01611e-05,2.19719e-05,362.554,0.168583,3166.05,-339016
0.000103198,116.78,1.45796e-05,614.74,4.98407e-05,2.17351e-05,361.289,0.168876,3182.71,-338604
0.000103698,116.91,1.46653e-05,612.974,4.95213e-05,2.14985e-05,360.021,0.169174,3199.72,-338189
0.000104198,117.04,1.47519e-05,611.196,4.92028e-05,2.1262e-05,358.751,0.169478,3217.08,-337772
0.000104698,117.17,1.48397e-05,609.405,4.88851e-05,2.10256e-05,357.477,0.169787,3234.82,-337352
0.000105197,117.3,1.49286e-05,607.601,4.85683e-05,2.07894e-05,356.2,0.170103,3252.94,-336931
0.000105697,117.43,1.50186e-05,605.784,4.82522e-05,2.05533e-05,354.92,0.170424,3271.45,-336506
0.000106197,117.56,1.51097e-05,603.953,4.79369e-05,2.03173e-05,353.637,0.170752,3290.38,-336080
0.000106697,117.69,1.5202e-05,602.108,4.76223e-05,2.00813e-05,352.35,0.171085,3309.73,-335651
0.000107196,117.82,1.52955e-05,600.25,4.73084e-05,1.98455e-05,351.06,0.171426,3329.52,-335219
0.000107696,117.95,1.53903e-05,598.377,4.69952e-05,1.96098e-05,349.766,0.171773,3349.76,-334785
0.000108196,118.08,1.54863e-05,596.489,4.66827e-05,1.93741e-05,348.469,0.172127,3370.48,-334348
0.000108696,118.21,1.55837e-05,594.586,4.63707e-05,1.91385e-05,347.168,0.172488,3391.7,-333909
0.000109195,118.34,1.56824e-05,592.668,4.60594e-05,1.89029e-05,345.862,0.172856,3413.42,-333466
0.000109695,118.47,1.57825e-05,590.735,4.57486e-05,1.86674e-05,344.553,0.173232,3435.67,-333021
0.000110195,118.6,1.58839e-05,588.785,4.54383e-05,1.84319e-05,343.24,0.173615,3458.47,-332573
0.000110695,118.73,1.59869e-05,586.819,4.51285e-05,1.81964e-05,341.922,0.174006,3481.85,-332122
0.000111194,118.86,1.60913e-05,584.836,4.48192e-05,1.7961e-05,340.6,0.174405,3505.83,-331668
0.000111694,118.99,1.61972e-05,582.836,4.45103e-05,1.77255e-05,339.273,0.174812,3530.42,-331211
0.000112194,119.12,1.63047e-05,580.818,4.42018e-05,1.749e-05,337.941,0.175228,3555.67,-330750
0.000112694,119.25,1.64138e-05,578.783,4.38936e-05,1.72545e-05,336.605,0.175652,3581.59,-330286
0.000113193,119.38,1.65246e-05,576.729,4.35858e-05,1.70189e-05,335.263,0.176086,3608.21,-329819
0.000113693,119.51,1.6637e-05,574.656,4.32782e-05,1.67832e-05,333.916,0.176529,3635.58,-329348
0.000114193,119.64,1.67513e-05,572.563,4.29709e-05,1.65475e-05,332.564,0.176982,3663.71,-328873
0.000114693,119.77,1.68673e-05,570.451,4.26637e-05,1.63117e-05,331.206,0.177444,3692.64,-328395
0.000115192,119.9,1.69852e-05,568.318,4.23567e-05,1.60758e-05,329.842,0.177917,3722.42,-327913
0.000115692,120.03,1.7105e-05,566.164,4.20499e-05,1.58397e-05,328.472,0.178401,3753.08,-327427
0.000116192,120.16,1.72268e-05,563.988,4.17431e-05,1.56035e-05,327.096,0.178895,3784.66,-326937
0.000116692,120.29,1.73506e-05,561.791,4.14363e-05,1.53671e-05,325.713,0.179401,3817.22,-326443
0.000117191,120.42,1.74765e-05,559.57,4.11295e-05,1.51305e-05,324.324,0.179918,3850.79,-325945
0.000117691,120.55,1.76046e-05,557.326,4.08226e-05,1.48938e-05,322.928,0.180448,3885.43,-325442
0.000118191,120.68,1.7735e-05,555.057,4.05156e-05,1.46568e-05,321.525,0.18099,3921.2,-324935
0.000118691,120.81,1.78677e-05,552.764,4.02084e-05,1.44195e-05,320.114,0.181546,3958.16,-324423
0.00011919,120.94,1.80028e-05,550.444,3.9901e-05,1.4182e-05,318.695,0.182115,3996.37,-323906
0.00011969,121.07,1.81404e-05,548.098,3.95933e-05,1.39442e-05,317.269,0.182698,4035.89,-323384
0.00012019,121.2,1.82805e-05,545.725,3.92853e-05,1.3706e-05,315.834,0.183296,4076.81,-322856
0.00012069,121.33,1.84234e-05,543.323,3.89768e-05,1.34675e-05,314.391,0.183909,4119.2,-322323
0.000121189,121.46,1.85689e-05,540.891,3.86679e-05,1.32286e-05,312.939,0.184538,4163.15,-321785
0.000121689,121.59,1.87174e-05,538.429,3.83584e-05,1.29893e-05,311.477,0.185184,4208.76,-321241
