x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
2.97351e-05,97.67,7.2182e-06,809.049,0.000128594,6.35282e-05,559.228,0.213087,2112.91,-386751
3.02349e-05,97.8,7.24213e-06,808.154,0.000127813,6.32604e-05,558.009,0.213039,2115.27,-386476
3.07346e-05,97.93,7.26617e-06,807.258,0.000127038,6.29928e-05,556.792,0.212993,2117.64,-386201
3.12344e-05,98.06,7.29032e-06,806.359,0.000126269,6.27254e-05,555.576,0.212948,2120.03,-385925
3.17341e-05,98.19,7.31459e-06,805.457,0.000125506,6.24583e-05,554.362,0.212904,2122.43,-385650
3.22339e-05,98.32,7.33898e-06,804.554,0.000124748,6.21915e-05,553.149,0.212861,2124.85,-385374
3.27336e-05,98.45,7.36349e-06,803.648,0.000123996,6.19249e-05,551.938,0.21282,2127.29,-385097
3.32334e-05,98.58,7.38811e-06,802.74,0.000123249,6.16585e-05,550.728,0.212779,2129.75,-384820
3.37331e-05,98.71,7.41285e-06,801.829,0.000122508,6.13925e-05,549.52,0.21274,2132.22,-384543
3.42329e-05,98.84,7.43771e-06,800.917,0.000121772,6.11267e-05,548.313,0.212703,2134.71,-384266
3.47326e-05,98.97,7.46269e-06,800.002,0.000121041,6.08611e-05,547.108,0.212666,2137.22,-383988
3.52324e-05,99.1,7.48779e-06,799.084,0.000120316,6.05959e-05,545.905,0.212631,2139.74,-383710
3.57321e-05,99.23,7.51302e-06,798.165,0.000119596,6.03308e-05,544.703,0.212597,2142.28,-383432
3.62319e-05,99.36,7.53836e-06,797.243,0.000118881,6.00661e-05,543.502,0.212565,2144.84,-383153
3.67316e-05,99.49,7.56383e-06,796.318,0.000118172,5.98016e-05,542.303,0.212533,2147.42,-382874
3.72314e-05,99.62,7.58943e-06,795.392,0.000117467,5.95374e-05,541.105,0.212503,2150.02,-382595
3.77311e-05,99.75,7.61515e-06,794.462,0.000116768,5.92735e-05,539.909,0.212475,2152.63,-382315
3.82309e-05,99.88,7.641e-06,793.531,0.000116074,5.90099e-05,538.714,0.212447,2155.26,-382035
3.87306e-05,100.01,7.66698e-06,792.597,0.000115384,5.87465e-05,537.521,0.212421,2157.91,-381755
3.92304e-05,100.14,7.69308e-06,791.66,0.0001147,5.84835e-05,536.329,0.212396,2160.58,-381474
3.97301e-05,100.27,7.71932e-06,790.722,0.000114021,5.82207e-05,535.139,0.212373,2163.27,-381193
4.02299e-05,100.4,7.74569e-06,789.78,0.000113347,5.79582e-05,533.95,0.212351,2165.98,-380912
4.07296e-05,100.53,7.77219e-06,788.837,0.000112677,5.7696e-05,532.762,0.21233,2168.71,-380630
4.12294e-05,100.66,7.79882e-06,787.89,0.000112012,5.74341e-05,531.575,0.21231,2171.45,-380348
4.17291e-05,100.79,7.82558e-06,786.942,0.000111352,5.71724e-05,530.39,0.212292,2174.22,-380066
4.22289e-05,100.92,7.85248e-06,785.99,0.000110697,5.69111e-05,529.207,0.212275,2177.01,-379783
4.27286e-05,101.05,7.87952e-06,785.037,0.000110047,5.66501e-05,528.024,0.212259,2179.82,-379499
4.32284e-05,101.18,7.90669e-06,784.08,0.000109401,5.63893e-05,526.843,0.212245,2182.64,-379216
4.37281e-05,101.31,7.934e-06,783.122,0.00010876,5.61289e-05,525.664,0.212232,2185.49,-378932
4.42279e-05,101.44,7.96146e-06,782.16,0.000108123,5.58688e-05,524.486,0.212221,2188.36,-378648
4.47276e-05,101.57,7.98905e-06,781.196,0.000107491,5.5609e-05,523.309,0.212211,2191.25,-378363
4.52274e-05,101.7,8.01678e-06,780.23,0.000106863,5.53495e-05,522.133,0.212202,2194.16,-378078
4.57271e-05,101.83,8.04466e-06,779.261,0.00010624,5.50903e-05,520.959,0.212195,2197.1,-377793
4.62269e-05,101.96,8.07268e-06,778.289,0.000105621,5.48314e-05,519.786,0.212189,2200.05,-377507
4.67266e-05,102.09,8.10084e-06,777.315,0.000105007,5.45728e-05,518.614,0.212184,2203.03,-377221
4.72264e-05,102.22,8.12916e-06,776.338,0.000104397,5.43145e-05,517.443,0.212181,2206.02,-376934
4.77261e-05,102.35,8.15761e-06,775.358,0.000103791,5.40565e-05,516.274,0.212179,2209.04,-376647
4.82259e-05,102.48,8.18622e-06,774.376,0.00010319,5.37989e-05,515.106,0.212179,2212.09,-376360
4.87256e-05,102.61,8.21498e-06,773.39,0.000102593,5.35416e-05,513.939,0.21218,2215.15,-376072
4.92254e-05,102.74,8.24389e-06,772.403,0.000102,5.32846e-05,512.774,0.212183,2218.24,-375784
4.97251e-05,102.87,8.27295e-06,771.412,0.000101411,5.30279e-05,511.609,0.212187,2221.36,-375495
5.02249e-05,103,8.30216e-06,770.419,0.000100826,5.27716e-05,510.446,0.212192,2224.49,-375206
5.07246e-05,103.13,8.33153e-06,769.423,0.000100245,5.25156e-05,509.284,0.212199,2227.65,-374917
5.12244e-05,103.26,8.36105e-06,768.425,9.96685e-05,5.22599e-05,508.124,0.212207,2230.84,-374627
5.17241e-05,103.39,8.39073e-06,767.423,9.9096e-05,5.20045e-05,506.964,0.212217,2234.05,-374337
5.22239e-05,103.52,8.42057e-06,766.419,9.85274e-05,5.17495e-05,505.806,0.212228,2237.28,-374046
5.27236e-05,103.65,8.45057e-06,765.411,9.79627e-05,5.14948e-05,504.648,0.212241,2240.54,-373755
5.32234e-05,103.78,8.48073e-06,764.401,9.74019e-05,5.12404e-05,503.492,0.212255,2243.83,-373464
5.37231e-05,103.91,8.51106e-06,763.389,9.6845e-05,5.09864e-05,502.338,0.212271,2247.13,-373172
5.42229e-05,104.04,8.54154e-06,762.373,9.6292e-05,5.07327e-05,501.184,0.212288,2250.47,-372879
5.47226e-05,104.17,8.5722e-06,761.354,9.57427e-05,5.04794e-05,500.031,0.212307,2253.83,-372586
5.52224e-05,104.3,8.60302e-06,760.333,9.51972e-05,5.02264e-05,498.88,0.212327,2257.21,-372293
5.57221e-05,104.43,8.63401e-06,759.308,9.46555e-05,4.99737e-05,497.729,0.212349,2260.63,-372000
5.62219e-05,104.56,8.66516e-06,758.281,9.41174e-05,4.97214e-05,496.58,0.212372,2264.07,-371706
5.67216e-05,104.69,8.69649e-06,757.251,9.35831e-05,4.94695e-05,495.432,0.212397,2267.54,-371411
5.72214e-05,104.82,8.728e-06,756.217,9.30523e-05,4.92179e-05,494.285,0.212423,2271.03,-371116
5.77211e-05,104.95,8.75967e-06,755.181,9.25252e-05,4.89666e-05,493.138,0.212451,2274.56,-370820
5.82209e-05,105.08,8.79152e-06,754.142,9.20016e-05,4.87157e-05,491.993,0.212481,2278.11,-370525
5.87206e-05,105.21,8.82355e-06,753.099,9.14816e-05,4.84651e-05,490.849,0.212512,2281.69,-370228
5.92204e-05,105.34,8.85576e-06,752.054,9.09651e-05,4.82149e-05,489.707,0.212545,2285.3,-369931
5.97201e-05,105.47,8.88815e-06,751.006,9.0452e-05,4.79651e-05,488.565,0.212579,2288.94,-369634
6.02199e-05,105.6,8.92072e-06,749.954,8.99424e-05,4.77156e-05,487.424,0.212615,2292.6,-369336
6.07196e-05,105.73,8.95348e-06,748.899,8.94362e-05,4.74665e-05,486.284,0.212653,2296.3,-369038
6.12194e-05,105.86,8.98642e-06,747.841,8.89334e-05,4.72177e-05,485.145,0.212692,2300.03,-368739
6.17191e-05,105.99,9.01954e-06,746.78,8.8434e-05,4.69693e-05,484.007,0.212733,2303.79,-368440
6.22189e-05,106.12,9.05286e-06,745.716,8.79379e-05,4.67213e-05,482.87,0.212776,2307.58,-368140
6.27186e-05,106.25,9.08636e-06,744.649,8.7445e-05,4.64736e-05,481.734,0.21282,2311.4,-367840
6.32184e-05,106.38,9.12006e-06,743.579,8.69555e-05,4.62263e-05,480.599,0.212866,2315.25,-367539
6.37181e-05,106.51,9.15395e-06,742.505,8.64691e-05,4.59794e-05,479.465,0.212914,2319.13,-367238
6.42179e-05,106.64,9.18804e-06,741.428,8.5986e-05,4.57329e-05,478.332,0.212963,2323.05,-366936
6.47176e-05,106.77,9.22232e-06,740.347,8.5506e-05,4.54867e-05,477.2,0.213014,2327,-366634
6.52174e-05,106.9,9.2568e-06,739.264,8.50291e-05,4.52409e-05,476.069,0.213067,2330.98,-366331
6.57171e-05,107.03,9.29149e-06,738.177,8.45554e-05,4.49954e-05,474.938,0.213122,2335,-366028
6.62169e-05,107.16,9.32637e-06,737.087,8.40847e-05,4.47504e-05,473.809,0.213178,2339.05,-365724
6.67166e-05,107.29,9.36146e-06,735.993,8.36171e-05,4.45057e-05,472.68,0.213236,2343.14,-365420
6.72164e-05,107.42,9.39676e-06,734.896,8.31525e-05,4.42614e-05,471.553,0.213296,2347.26,-365115
6.77161e-05,107.55,9.43226e-06,733.796,8.26909e-05,4.40175e-05,470.426,0.213358,2351.41,-364810
6.82159e-05,107.68,9.46798e-06,732.692,8.22323e-05,4.3774e-05,469.3,0.213421,2355.6,-364504
6.87156e-05,107.81,9.50391e-06,731.584,8.17766e-05,4.35308e-05,468.175,0.213486,2359.83,-364197
6.92154e-05,107.94,9.54005e-06,730.473,8.13238e-05,4.3288e-05,467.05,0.213553,2364.09,-363890
6.97151e-05,108.07,9.57641e-06,729.359,8.0874e-05,4.30457e-05,465.927,0.213622,2368.39,-363582
7.02149e-05,108.2,9.61299e-06,728.241,8.04269e-05,4.28037e-05,464.804,0.213693,2372.73,-363274
7.07146e-05,108.33,9.64979e-06,727.12,7.99827e-05,4.25621e-05,463.682,0.213766,2377.11,-362965
7.12144e-05,108.46,9.68681e-06,725.995,7.95413e-05,4.23209e-05,462.561,0.213841,2381.53,-362656
7.17141e-05,108.59,9.72406e-06,724.866,7.91027e-05,4.208e-05,461.441,0.213917,2385.98,-362346
7.22139e-05,108.72,9.76153e-06,723.734,7.86668e-05,4.18396e-05,460.321,0.213996,2390.48,-362036
7.27136e-05,108.85,9.79923e-06,722.598,7.82336e-05,4.15996e-05,459.203,0.214076,2395.01,-361725
7.32134e-05,108.98,9.83717e-06,721.459,7.78032e-05,4.13599e-05,458.085,0.214158,2399.59,-361413
7.37131e-05,109.11,9.87534e-06,720.316,7.73753e-05,4.11207e-05,456.967,0.214243,2404.2,-361101
7.42129e-05,109.24,9.91374e-06,719.169,7.69502e-05,4.08819e-05,455.851,0.214329,2408.86,-360788
7.47126e-05,109.37,9.95238e-06,718.018,7.65276e-05,4.06434e-05,454.735,0.214417,2413.56,-360475
7.52124e-05,109.5,9.99125e-06,716.863,7.61077e-05,4.04054e-05,453.62,0.214508,2418.31,-360160
7.57121e-05,109.63,1.00304e-05,715.705,7.56903e-05,4.01677e-05,452.505,0.2146,2423.1,-359846
7.62119e-05,109.76,1.00697e-05,714.543,7.52754e-05,3.99305e-05,451.392,0.214695,2427.93,-359530
7.67116e-05,109.89,1.01094e-05,713.377,7.48631e-05,3.96937e-05,450.278,0.214791,2432.81,-359215
7.72114e-05,110.02,1.01492e-05,712.207,7.44533e-05,3.94573e-05,449.166,0.21489,2437.73,-358898
7.77111e-05,110.15,1.01894e-05,711.033,7.40459e-05,3.92212e-05,448.054,0.214991,2442.7,-358581
7.82109e-05,110.28,1.02297e-05,709.855,7.3641e-05,3.89856e-05,446.943,0.215093,2447.71,-358263
7.87106e-05,110.41,1.02704e-05,708.673,7.32385e-05,3.87504e-05,445.832,0.215198,2452.77,-357944
7.92104e-05,110.54,1.03113e-05,707.487,7.28384e-05,3.85156e-05,444.722,0.215306,2457.88,-357625
7.97101e-05,110.67,1.03524e-05,706.297,7.24407e-05,3.82813e-05,443.613,0.215415,2463.04,-357305
8.02099e-05,110.8,1.03939e-05,705.103,7.20453e-05,3.80473e-05,442.504,0.215527,2468.25,-356985
8.07096e-05,110.93,1.04356e-05,703.905,7.16522e-05,3.78138e-05,441.396,0.21564,2473.51,-356664
8.12094e-05,111.06,1.04775e-05,702.702,7.12614e-05,3.75806e-05,440.288,0.215757,2478.82,-356342
8.17091e-05,111.19,1.05198e-05,701.496,7.08729e-05,3.73479e-05,439.181,0.215875,2484.18,-356019
8.22089e-05,111.32,1.05623e-05,700.285,7.04866e-05,3.71156e-05,438.075,0.215996,2489.59,-355696
8.27086e-05,111.45,1.06051e-05,699.07,7.01026e-05,3.68837e-05,436.969,0.216119,2495.06,-355372
8.32084e-05,111.58,1.06482e-05,697.851,6.97208e-05,3.66523e-05,435.863,0.216245,2500.58,-355047
8.37081e-05,111.71,1.06916e-05,696.627,6.93412e-05,3.64212e-05,434.758,0.216372,2506.15,-354722
8.42079e-05,111.84,1.07352e-05,695.399,6.89637e-05,3.61906e-05,433.654,0.216502,2511.78,-354395
8.47076e-05,111.97,1.07792e-05,694.167,6.85884e-05,3.59604e-05,432.55,0.216635,2517.47,-354069
8.52074e-05,112.1,1.08234e-05,692.93,6.82152e-05,3.57306e-05,431.446,0.21677,2523.21,-353741
8.57071e-05,112.23,1.0868e-05,691.689,6.78441e-05,3.55012e-05,430.343,0.216907,2529.01,-353413
8.62069e-05,112.36,1.09128e-05,690.443,6.74751e-05,3.52723e-05,429.24,0.217047,2534.87,-353083
8.67066e-05,112.49,1.0958e-05,689.193,6.71081e-05,3.50438e-05,428.138,0.21719,2540.79,-352753
8.72064e-05,112.62,1.10035e-05,687.938,6.67432e-05,3.48157e-05,427.036,0.217335,2546.77,-352423
8.77061e-05,112.75,1.10493e-05,686.678,6.63803e-05,3.45881e-05,425.935,0.217482,2552.81,-352091
8.82059e-05,112.88,1.10954e-05,685.414,6.60194e-05,3.43609e-05,424.833,0.217633,2558.92,-351759
8.87056e-05,113.01,1.11418e-05,684.145,6.56604e-05,3.41341e-05,423.733,0.217785,2565.08,-351426
8.92054e-05,113.14,1.11885e-05,682.872,6.53034e-05,3.39077e-05,422.632,0.217941,2571.32,-351092
8.97051e-05,113.27,1.12356e-05,681.593,6.49483e-05,3.36818e-05,421.532,0.218099,2577.61,-350757
9.02049e-05,113.4,1.1283e-05,680.31,6.45951e-05,3.34563e-05,420.433,0.21826,2583.98,-350422
9.07046e-05,113.53,1.13307e-05,679.022,6.42438e-05,3.32312e-05,419.333,0.218423,2590.41,-350086
9.12044e-05,113.66,1.13788e-05,677.729,6.38944e-05,3.30066e-05,418.234,0.21859,2596.91,-349748
9.17041e-05,113.79,1.14272e-05,676.431,6.35468e-05,3.27824e-05,417.135,0.218759,2603.48,-349410
9.22039e-05,113.92,1.14759e-05,675.128,6.32011e-05,3.25587e-05,416.037,0.218932,2610.12,-349072
9.27036e-05,114.05,1.1525e-05,673.82,6.28571e-05,3.23353e-05,414.938,0.219106,2616.83,-348732
9.32034e-05,114.18,1.15745e-05,672.507,6.2515e-05,3.21125e-05,413.84,0.219284,2623.61,-348391
9.37031e-05,114.31,1.16243e-05,671.189,6.21746e-05,3.189e-05,412.743,0.219465,2630.47,-348050
9.42029e-05,114.44,1.16745e-05,669.866,6.18359e-05,3.1668e-05,411.645,0.219649,2637.41,-347707
9.47026e-05,114.57,1.1725e-05,668.538,6.1499e-05,3.14464e-05,410.547,0.219835,2644.42,-347364
9.52024e-05,114.7,1.17759e-05,667.204,6.11639e-05,3.12253e-05,409.45,0.220025,2651.51,-347020
9.57021e-05,114.83,1.18272e-05,665.865,6.08304e-05,3.10046e-05,408.353,0.220218,2658.68,-346675
9.62019e-05,114.96,1.18789e-05,664.52,6.04986e-05,3.07844e-05,407.256,0.220414,2665.93,-346328
9.67016e-05,115.09,1.19309e-05,663.17,6.01684e-05,3.05646e-05,406.159,0.220613,2673.26,-345981
9.72014e-05,115.22,1.19834e-05,661.815,5.98399e-05,3.03453e-05,405.063,0.220815,2680.68,-345633
9.77011e-05,115.35,1.20362e-05,660.454,5.9513e-05,3.01263e-05,403.966,0.221021,2688.18,-345284
9.82009e-05,115.48,1.20895e-05,659.088,5.91877e-05,2.99079e-05,402.87,0.22123,2695.77,-344934
9.87006e-05,115.61,1.21431e-05,657.716,5.8864e-05,2.96899e-05,401.773,0.221442,2703.44,-344584
9.92004e-05,115.74,1.21971e-05,656.338,5.85418e-05,2.94723e-05,400.677,0.221658,2711.21,-344232
9.97001e-05,115.87,1.22516e-05,654.954,5.82212e-05,2.92552e-05,399.581,0.221877,2719.06,-343879
0.0001002,116,1.23065e-05,653.565,5.79021e-05,2.90385e-05,398.484,0.2221,2727.01,-343525
0.0001007,116.13,1.23618e-05,652.17,5.75845e-05,2.88223e-05,397.388,0.222326,2735.05,-343170
0.000101199,116.26,1.24175e-05,650.769,5.72685e-05,2.86065e-05,396.292,0.222555,2743.19,-342813
0.000101699,116.39,1.24737e-05,649.362,5.69539e-05,2.83912e-05,395.196,0.222788,2751.43,-342456
0.000102199,116.52,1.25303e-05,647.949,5.66407e-05,2.81763e-05,394.099,0.223025,2759.76,-342098
0.000102699,116.65,1.25873e-05,646.53,5.6329e-05,2.79619e-05,393.003,0.223265,2768.2,-341739
0.000103198,116.78,1.26448e-05,645.104,5.60188e-05,2.77479e-05,391.906,0.22351,2776.74,-341378
0.000103698,116.91,1.27028e-05,643.673,5.57099e-05,2.75344e-05,390.81,0.223758,2785.39,-341017
0.000104198,117.04,1.27612e-05,642.235,5.54024e-05,2.73213e-05,389.713,0.224009,2794.14,-340654
0.000104698,117.17,1.28201e-05,640.791,5.50963e-05,2.71087e-05,388.616,0.224265,2803,-340290
0.000105197,117.3,1.28795e-05,639.34,5.47916e-05,2.68965e-05,387.519,0.224525,2811.97,-339925
0.000105697,117.43,1.29393e-05,637.883,5.44882e-05,2.66848e-05,386.422,0.224789,2821.06,-339559
0.000106197,117.56,1.29997e-05,636.42,5.41861e-05,2.64736e-05,385.325,0.225056,2830.26,-339192
0.000106697,117.69,1.30605e-05,634.949,5.38854e-05,2.62628e-05,384.227,0.225328,2839.58,-338823
0.000107196,117.82,1.31218e-05,633.472,5.35859e-05,2.60524e-05,383.129,0.225604,2849.01,-338454
0.000107696,117.95,1.31836e-05,631.989,5.32878e-05,2.58426e-05,382.031,0.225885,2858.57,-338083
0.000108196,118.08,1.3246e-05,630.498,5.29908e-05,2.56332e-05,380.933,0.22617,2868.26,-337710
0.000108696,118.21,1.33089e-05,629.001,5.26952e-05,2.54242e-05,379.834,0.226459,2878.07,-337337
0.000109195,118.34,1.33723e-05,627.496,5.24007e-05,2.52157e-05,378.736,0.226752,2888.01,-336962
0.000109695,118.47,1.34362e-05,625.985,5.21075e-05,2.50077e-05,377.636,0.22705,2898.08,-336586
0.000110195,118.6,1.35007e-05,624.466,5.18155e-05,2.48001e-05,376.537,0.227353,2908.28,-336209
0.000110695,118.73,1.35657e-05,622.94,5.15246e-05,2.4593e-05,375.437,0.22766,2918.63,-335830
0.000111194,118.86,1.36313e-05,621.407,5.12349e-05,2.43863e-05,374.337,0.227972,2929.11,-335450
0.000111694,118.99,1.36975e-05,619.867,5.09464e-05,2.41801e-05,373.236,0.228289,2939.74,-335068
0.000112194,119.12,1.37642e-05,618.319,5.0659e-05,2.39744e-05,372.135,0.228611,2950.51,-334685
0.000112694,119.25,1.38315e-05,616.763,5.03727e-05,2.37691e-05,371.033,0.228938,2961.43,-334301
0.000113193,119.38,1.38994e-05,615.2,5.00875e-05,2.35643e-05,369.931,0.229269,2972.5,-333915
0.000113693,119.51,1.39679e-05,613.629,4.98035e-05,2.336e-05,368.828,0.229606,2983.73,-333528
0.000114193,119.64,1.40371e-05,612.05,4.95205e-05,2.31562e-05,367.725,0.229949,2995.11,-333140
0.000114693,119.77,1.41068e-05,610.463,4.92385e-05,2.29528e-05,366.622,0.230296,3006.66,-332750
0.000115192,119.9,1.41772e-05,608.868,4.89576e-05,2.27498e-05,365.518,0.230649,3018.37,-332358
0.000115692,120.03,1.42481e-05,607.265,4.86778e-05,2.25474e-05,364.413,0.231007,3030.25,-331965
0.000116192,120.16,1.43198e-05,605.654,4.83989e-05,2.23454e-05,363.307,0.231371,3042.3,-331570
0.000116692,120.29,1.43921e-05,604.035,4.81211e-05,2.21439e-05,362.201,0.231741,3054.53,-331174
0.000117191,120.42,1.4465e-05,602.407,4.78442e-05,2.19428e-05,361.095,0.232116,3066.93,-330776
0.000117691,120.55,1.45387e-05,600.771,4.75683e-05,2.17423e-05,359.987,0.232498,3079.52,-330376
0.000118191,120.68,1.4613e-05,599.126,4.72934e-05,2.15422e-05,358.879,0.232885,3092.3,-329975
0.000118691,120.81,1.4688e-05,597.472,4.70194e-05,2.13425e-05,357.771,0.233278,3105.27,-329572
0.00011919,120.94,1.47637e-05,595.809,4.67464e-05,2.11434e-05,356.661,0.233678,3118.43,-329168
0.00011969,121.07,1.48401e-05,594.137,4.64742e-05,2.09447e-05,355.551,0.234084,3131.8,-328762
0.00012019,121.2,1.49172e-05,592.457,4.6203e-05,2.07465e-05,354.44,0.234496,3145.36,-328354
0.00012069,121.33,1.49951e-05,590.767,4.59327e-05,2.05488e-05,353.328,0.234915,3159.14,-327944
0.000121189,121.46,1.50737e-05,589.067,4.56632e-05,2.03516e-05,352.215,0.23534,3173.13,-327532
0.000121689,121.59,1.51531e-05,587.358,4.53946e-05,2.01549e-05,351.102,0.235773,3187.34,-327119
0.000122189,121.72,1.52333e-05,585.64,4.51268e-05,1.99586e-05,349.987,0.236212,3201.78,-326703
