x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
2.12394e-05,95.46,6.98418e-06,820.309,0.00013907,6.64569e-05,572.414,0.189224,2094.97,-391542
2.17391e-05,95.59,7.00746e-06,819.43,0.0001382,6.61817e-05,571.154,0.18917,2097.25,-391269
2.22389e-05,95.72,7.03085e-06,818.548,0.000137336,6.59066e-05,569.895,0.189116,2099.55,-390997
2.27386e-05,95.85,7.05436e-06,817.664,0.000136478,6.56317e-05,568.638,0.189064,2101.86,-390724
2.32384e-05,95.98,7.07798e-06,816.778,0.000135627,6.5357e-05,567.383,0.189013,2104.19,-390450
2.37381e-05,96.11,7.10171e-06,815.889,0.000134782,6.50826e-05,566.129,0.188963,2106.53,-390176
2.42379e-05,96.24,7.12556e-06,814.999,0.000133944,6.48083e-05,564.877,0.188914,2108.89,-389902
2.47376e-05,96.37,7.14953e-06,814.106,0.000133111,6.45343e-05,563.627,0.188866,2111.27,-389628
2.52374e-05,96.5,7.17361e-06,813.21,0.000132285,6.42605e-05,562.378,0.188819,2113.66,-389354
2.57371e-05,96.63,7.19781e-06,812.313,0.000131465,6.39869e-05,561.131,0.188773,2116.07,-389079
2.62369e-05,96.76,7.22212e-06,811.413,0.000130651,6.37135e-05,559.885,0.188729,2118.5,-388803
2.67366e-05,96.89,7.24656e-06,810.511,0.000129843,6.34404e-05,558.641,0.188685,2120.95,-388528
2.72364e-05,97.02,7.27112e-06,809.606,0.000129041,6.31674e-05,557.398,0.188643,2123.41,-388252
2.77361e-05,97.15,7.2958e-06,808.7,0.000128245,6.28947e-05,556.157,0.188602,2125.89,-387976
2.82359e-05,97.28,7.3206e-06,807.79,0.000127455,6.26223e-05,554.917,0.188562,2128.39,-387699
2.87356e-05,97.41,7.34552e-06,806.879,0.000126671,6.235e-05,553.679,0.188523,2130.91,-387422
2.92354e-05,97.54,7.37057e-06,805.965,0.000125892,6.2078e-05,552.443,0.188485,2133.44,-387145
2.97351e-05,97.67,7.39574e-06,805.048,0.000125119,6.18063e-05,551.208,0.188449,2135.99,-386868
3.02349e-05,97.8,7.42104e-06,804.13,0.000124352,6.15347e-05,549.974,0.188413,2138.56,-386590
3.07346e-05,97.93,7.44647e-06,803.208,0.000123591,6.12635e-05,548.742,0.188379,2141.15,-386312
3.12344e-05,98.06,7.47202e-06,802.285,0.000122835,6.09924e-05,547.511,0.188346,2143.76,-386033
3.17341e-05,98.19,7.49771e-06,801.359,0.000122085,6.07216e-05,546.282,0.188314,2146.39,-385754
3.22339e-05,98.32,7.52352e-06,800.43,0.00012134,6.04511e-05,545.054,0.188283,2149.04,-385475
3.27336e-05,98.45,7.54947e-06,799.5,0.000120601,6.01808e-05,543.828,0.188253,2151.7,-385195
3.32334e-05,98.58,7.57555e-06,798.566,0.000119867,5.99107e-05,542.603,0.188225,2154.39,-384916
3.37331e-05,98.71,7.60176e-06,797.63,0.000119138,5.96409e-05,541.379,0.188197,2157.1,-384635
3.42329e-05,98.84,7.6281e-06,796.692,0.000118415,5.93714e-05,540.157,0.188171,2159.82,-384355
3.47326e-05,98.97,7.65458e-06,795.751,0.000117697,5.91021e-05,538.936,0.188146,2162.57,-384074
3.52324e-05,99.1,7.6812e-06,794.807,0.000116984,5.8833e-05,537.717,0.188122,2165.33,-383792
3.57321e-05,99.23,7.70796e-06,793.861,0.000116276,5.85643e-05,536.499,0.1881,2168.12,-383511
3.62319e-05,99.36,7.73485e-06,792.913,0.000115574,5.82958e-05,535.282,0.188078,2170.93,-383229
3.67316e-05,99.49,7.76189e-06,791.961,0.000114877,5.80275e-05,534.066,0.188058,2173.76,-382946
3.72314e-05,99.62,7.78906e-06,791.008,0.000114184,5.77596e-05,532.852,0.188039,2176.61,-382664
3.77311e-05,99.75,7.81638e-06,790.051,0.000113497,5.74919e-05,531.64,0.188022,2179.48,-382380
3.82309e-05,99.88,7.84384e-06,789.092,0.000112815,5.72244e-05,530.428,0.188005,2182.38,-382097
3.87306e-05,100.01,7.87145e-06,788.131,0.000112138,5.69573e-05,529.218,0.18799,2185.29,-381813
3.92304e-05,100.14,7.8992e-06,787.166,0.000111465,5.66904e-05,528.009,0.187976,2188.23,-381529
3.97301e-05,100.27,7.9271e-06,786.199,0.000110798,5.64238e-05,526.802,0.187963,2191.19,-381244
4.02299e-05,100.4,7.95515e-06,785.23,0.000110135,5.61574e-05,525.596,0.187951,2194.17,-380959
4.07296e-05,100.53,7.98335e-06,784.257,0.000109477,5.58914e-05,524.391,0.187941,2197.18,-380674
4.12294e-05,100.66,8.0117e-06,783.282,0.000108823,5.56256e-05,523.187,0.187932,2200.21,-380388
4.17291e-05,100.79,8.0402e-06,782.305,0.000108175,5.53602e-05,521.984,0.187924,2203.26,-380102
4.22289e-05,100.92,8.06885e-06,781.324,0.000107531,5.5095e-05,520.783,0.187918,2206.34,-379815
4.27286e-05,101.05,8.09766e-06,780.341,0.000106892,5.483e-05,519.583,0.187912,2209.44,-379528
4.32284e-05,101.18,8.12662e-06,779.354,0.000106257,5.45654e-05,518.384,0.187908,2212.56,-379240
4.37281e-05,101.31,8.15574e-06,778.365,0.000105626,5.43011e-05,517.186,0.187906,2215.71,-378953
4.42279e-05,101.44,8.18502e-06,777.374,0.000105001,5.4037e-05,515.99,0.187904,2218.89,-378664
4.47276e-05,101.57,8.21446e-06,776.379,0.000104379,5.37733e-05,514.795,0.187904,2222.09,-378376
4.52274e-05,101.7,8.24407e-06,775.382,0.000103762,5.35098e-05,513.6,0.187905,2225.31,-378087
4.57271e-05,101.83,8.27383e-06,774.381,0.00010315,5.32467e-05,512.407,0.187908,2228.57,-377797
4.62269e-05,101.96,8.30376e-06,773.378,0.000102541,5.29838e-05,511.216,0.187912,2231.84,-377507
4.67266e-05,102.09,8.33386e-06,772.372,0.000101937,5.27212e-05,510.025,0.187917,2235.15,-377217
4.72264e-05,102.22,8.36412e-06,771.363,0.000101338,5.2459e-05,508.835,0.187923,2238.48,-376926
4.77261e-05,102.35,8.39455e-06,770.351,0.000100742,5.2197e-05,507.647,0.187931,2241.83,-376635
4.82259e-05,102.48,8.42516e-06,769.336,0.000100151,5.19354e-05,506.459,0.187941,2245.22,-376343
4.87256e-05,102.61,8.45593e-06,768.318,9.95637e-05,5.16741e-05,505.273,0.187951,2248.63,-376051
4.92254e-05,102.74,8.48688e-06,767.297,9.89805e-05,5.14131e-05,504.088,0.187963,2252.07,-375759
4.97251e-05,102.87,8.518e-06,766.273,9.84014e-05,5.11524e-05,502.904,0.187976,2255.53,-375466
5.02249e-05,103,8.5493e-06,765.246,9.78264e-05,5.0892e-05,501.72,0.187991,2259.03,-375172
5.07246e-05,103.13,8.58078e-06,764.216,9.72554e-05,5.06319e-05,500.538,0.188007,2262.55,-374878
5.12244e-05,103.26,8.61244e-06,763.183,9.66883e-05,5.03721e-05,499.357,0.188025,2266.11,-374584
5.17241e-05,103.39,8.64428e-06,762.147,9.61251e-05,5.01126e-05,498.177,0.188044,2269.69,-374289
5.22239e-05,103.52,8.6763e-06,761.108,9.55659e-05,4.98535e-05,496.998,0.188064,2273.31,-373994
5.27236e-05,103.65,8.70851e-06,760.065,9.50104e-05,4.95947e-05,495.82,0.188086,2276.95,-373698
5.32234e-05,103.78,8.7409e-06,759.019,9.44588e-05,4.93362e-05,494.643,0.188109,2280.63,-373402
5.37231e-05,103.91,8.77349e-06,757.97,9.3911e-05,4.9078e-05,493.467,0.188134,2284.34,-373105
5.42229e-05,104.04,8.80626e-06,756.918,9.33669e-05,4.88202e-05,492.292,0.18816,2288.07,-372808
5.47226e-05,104.17,8.83922e-06,755.863,9.28265e-05,4.85627e-05,491.118,0.188187,2291.84,-372510
5.52224e-05,104.3,8.87238e-06,754.805,9.22898e-05,4.83055e-05,489.944,0.188216,2295.64,-372212
5.57221e-05,104.43,8.90574e-06,753.743,9.17568e-05,4.80486e-05,488.772,0.188247,2299.48,-371913
5.62219e-05,104.56,8.93929e-06,752.678,9.12273e-05,4.77921e-05,487.601,0.188279,2303.35,-371614
5.67216e-05,104.69,8.97304e-06,751.609,9.07014e-05,4.75359e-05,486.43,0.188312,2307.25,-371314
5.72214e-05,104.82,9.00699e-06,750.537,9.01791e-05,4.728e-05,485.26,0.188347,2311.18,-371014
5.77211e-05,104.95,9.04114e-06,749.462,8.96603e-05,4.70245e-05,484.092,0.188384,2315.15,-370713
5.82209e-05,105.08,9.0755e-06,748.384,8.91449e-05,4.67693e-05,482.924,0.188422,2319.16,-370412
5.87206e-05,105.21,9.11007e-06,747.302,8.8633e-05,4.65145e-05,481.757,0.188462,2323.2,-370110
5.92204e-05,105.34,9.14484e-06,746.217,8.81245e-05,4.626e-05,480.591,0.188503,2327.27,-369808
5.97201e-05,105.47,9.17983e-06,745.128,8.76194e-05,4.60058e-05,479.425,0.188546,2331.38,-369505
6.02199e-05,105.6,9.21503e-06,744.035,8.71176e-05,4.5752e-05,478.261,0.18859,2335.53,-369202
6.07196e-05,105.73,9.25044e-06,742.939,8.66192e-05,4.54985e-05,477.097,0.188636,2339.72,-368898
6.12194e-05,105.86,9.28608e-06,741.84,8.6124e-05,4.52453e-05,475.934,0.188683,2343.94,-368594
6.17191e-05,105.99,9.32193e-06,740.737,8.56321e-05,4.49925e-05,474.772,0.188732,2348.2,-368289
6.22189e-05,106.12,9.35801e-06,739.631,8.51434e-05,4.47401e-05,473.61,0.188783,2352.5,-367983
6.27186e-05,106.25,9.3943e-06,738.521,8.46579e-05,4.4488e-05,472.45,0.188836,2356.84,-367677
6.32184e-05,106.38,9.43083e-06,737.407,8.41756e-05,4.42362e-05,471.29,0.18889,2361.22,-367370
6.37181e-05,106.51,9.46758e-06,736.289,8.36964e-05,4.39848e-05,470.131,0.188946,2365.64,-367063
6.42179e-05,106.64,9.50456e-06,735.168,8.32202e-05,4.37338e-05,468.972,0.189003,2370.1,-366755
6.47176e-05,106.77,9.54178e-06,734.043,8.27472e-05,4.34831e-05,467.814,0.189062,2374.6,-366447
6.52174e-05,106.9,9.57924e-06,732.915,8.22772e-05,4.32327e-05,466.657,0.189123,2379.15,-366138
6.57171e-05,107.03,9.61693e-06,731.782,8.18102e-05,4.29827e-05,465.501,0.189186,2383.73,-365828
6.62169e-05,107.16,9.65486e-06,730.646,8.13462e-05,4.27331e-05,464.345,0.18925,2388.36,-365518
6.67166e-05,107.29,9.69303e-06,729.506,8.08851e-05,4.24838e-05,463.19,0.189316,2393.04,-365207
6.72164e-05,107.42,9.73145e-06,728.362,8.0427e-05,4.22349e-05,462.036,0.189384,2397.76,-364896
6.77161e-05,107.55,9.77012e-06,727.214,7.99718e-05,4.19863e-05,460.882,0.189454,2402.52,-364584
6.82159e-05,107.68,9.80904e-06,726.063,7.95194e-05,4.17381e-05,459.728,0.189525,2407.33,-364271
6.87156e-05,107.81,9.84821e-06,724.907,7.90699e-05,4.14903e-05,458.576,0.189598,2412.18,-363958
6.92154e-05,107.94,9.88764e-06,723.747,7.86232e-05,4.12428e-05,457.424,0.189673,2417.09,-363644
6.97151e-05,108.07,9.92733e-06,722.583,7.81792e-05,4.09957e-05,456.272,0.18975,2422.04,-363330
7.02149e-05,108.2,9.96728e-06,721.416,7.7738e-05,4.07489e-05,455.121,0.189829,2427.03,-363014
7.07146e-05,108.33,1.00075e-05,720.244,7.72995e-05,4.05025e-05,453.971,0.18991,2432.08,-362699
7.12144e-05,108.46,1.0048e-05,719.068,7.68638e-05,4.02565e-05,452.821,0.189993,2437.18,-362382
7.17141e-05,108.59,1.00887e-05,717.888,7.64307e-05,4.00109e-05,451.672,0.190077,2442.33,-362065
7.22139e-05,108.72,1.01298e-05,716.703,7.60003e-05,3.97656e-05,450.523,0.190164,2447.53,-361747
7.27136e-05,108.85,1.01711e-05,715.515,7.55724e-05,3.95207e-05,449.374,0.190252,2452.78,-361429
7.32134e-05,108.98,1.02126e-05,714.322,7.51472e-05,3.92762e-05,448.226,0.190342,2458.09,-361109
7.37131e-05,109.11,1.02545e-05,713.125,7.47245e-05,3.9032e-05,447.079,0.190435,2463.45,-360789
7.42129e-05,109.24,1.02966e-05,711.923,7.43044e-05,3.87882e-05,445.932,0.190529,2468.86,-360469
7.47126e-05,109.37,1.03391e-05,710.717,7.38868e-05,3.85448e-05,444.785,0.190626,2474.33,-360148
7.52124e-05,109.5,1.03818e-05,709.507,7.34716e-05,3.83017e-05,443.639,0.190724,2479.86,-359826
7.57121e-05,109.63,1.04249e-05,708.292,7.3059e-05,3.8059e-05,442.493,0.190825,2485.44,-359503
7.62119e-05,109.76,1.04682e-05,707.073,7.26488e-05,3.78167e-05,441.347,0.190927,2491.08,-359179
7.67116e-05,109.89,1.05118e-05,705.85,7.22409e-05,3.75748e-05,440.202,0.191032,2496.78,-358855
7.72114e-05,110.02,1.05557e-05,704.621,7.18355e-05,3.73332e-05,439.057,0.191139,2502.54,-358530
7.77111e-05,110.15,1.06e-05,703.388,7.14324e-05,3.70921e-05,437.913,0.191248,2508.37,-358204
7.82109e-05,110.28,1.06445e-05,702.151,7.10317e-05,3.68513e-05,436.769,0.191359,2514.25,-357878
7.87106e-05,110.41,1.06894e-05,700.909,7.06332e-05,3.66108e-05,435.625,0.191473,2520.2,-357551
7.92104e-05,110.54,1.07346e-05,699.662,7.02371e-05,3.63708e-05,434.481,0.191588,2526.21,-357223
7.97101e-05,110.67,1.07801e-05,698.41,6.98432e-05,3.61311e-05,433.338,0.191706,2532.29,-356894
8.02099e-05,110.8,1.0826e-05,697.153,6.94516e-05,3.58918e-05,432.194,0.191826,2538.43,-356564
8.07096e-05,110.93,1.08722e-05,695.892,6.90621e-05,3.56529e-05,431.052,0.191949,2544.64,-356234
8.12094e-05,111.06,1.09187e-05,694.626,6.86749e-05,3.54144e-05,429.909,0.192073,2550.92,-355903
8.17091e-05,111.19,1.09655e-05,693.354,6.82898e-05,3.51763e-05,428.766,0.192201,2557.27,-355571
8.22089e-05,111.32,1.10127e-05,692.078,6.79069e-05,3.49385e-05,427.624,0.19233,2563.69,-355238
8.27086e-05,111.45,1.10603e-05,690.797,6.75261e-05,3.47011e-05,426.482,0.192462,2570.18,-354904
8.32084e-05,111.58,1.11082e-05,689.511,6.71474e-05,3.44641e-05,425.34,0.192597,2576.74,-354570
8.37081e-05,111.71,1.11564e-05,688.219,6.67707e-05,3.42275e-05,424.198,0.192734,2583.38,-354234
8.42079e-05,111.84,1.1205e-05,686.922,6.63961e-05,3.39913e-05,423.056,0.192873,2590.1,-353898
8.47076e-05,111.97,1.1254e-05,685.62,6.60236e-05,3.37554e-05,421.914,0.193015,2596.89,-353561
8.52074e-05,112.1,1.13034e-05,684.313,6.5653e-05,3.352e-05,420.772,0.19316,2603.76,-353223
8.57071e-05,112.23,1.13531e-05,683.001,6.52844e-05,3.32849e-05,419.63,0.193307,2610.71,-352884
8.62069e-05,112.36,1.14032e-05,681.683,6.49178e-05,3.30502e-05,418.489,0.193456,2617.74,-352544
8.67066e-05,112.49,1.14537e-05,680.359,6.45531e-05,3.28159e-05,417.347,0.193609,2624.85,-352203
8.72064e-05,112.62,1.15046e-05,679.03,6.41903e-05,3.25819e-05,416.205,0.193764,2632.05,-351861
8.77061e-05,112.75,1.15559e-05,677.696,6.38295e-05,3.23484e-05,415.063,0.193921,2639.34,-351519
8.82059e-05,112.88,1.16076e-05,676.356,6.34705e-05,3.21152e-05,413.922,0.194082,2646.71,-351175
8.87056e-05,113.01,1.16597e-05,675.01,6.31133e-05,3.18825e-05,412.78,0.194245,2654.17,-350831
8.92054e-05,113.14,1.17122e-05,673.658,6.2758e-05,3.16501e-05,411.638,0.194411,2661.72,-350485
8.97051e-05,113.27,1.17651e-05,672.301,6.24045e-05,3.14181e-05,410.495,0.19458,2669.37,-350139
9.02049e-05,113.4,1.18184e-05,670.938,6.20527e-05,3.11865e-05,409.353,0.194752,2677.11,-349791
9.07046e-05,113.53,1.18722e-05,669.569,6.17028e-05,3.09552e-05,408.211,0.194927,2684.95,-349443
9.12044e-05,113.66,1.19264e-05,668.193,6.13546e-05,3.07244e-05,407.068,0.195104,2692.88,-349093
9.17041e-05,113.79,1.1981e-05,666.812,6.10081e-05,3.04939e-05,405.925,0.195285,2700.91,-348742
9.22039e-05,113.92,1.20361e-05,665.425,6.06633e-05,3.02639e-05,404.782,0.195469,2709.05,-348391
9.27036e-05,114.05,1.20916e-05,664.031,6.03202e-05,3.00342e-05,403.638,0.195656,2717.29,-348038
9.32034e-05,114.18,1.21476e-05,662.632,5.99787e-05,2.98049e-05,402.495,0.195846,2725.63,-347684
9.37031e-05,114.31,1.22041e-05,661.226,5.96389e-05,2.95759e-05,401.351,0.196039,2734.09,-347329
9.42029e-05,114.44,1.2261e-05,659.813,5.93007e-05,2.93474e-05,400.206,0.196236,2742.65,-346973
9.47026e-05,114.57,1.23184e-05,658.395,5.89641e-05,2.91193e-05,399.062,0.196436,2751.32,-346616
9.52024e-05,114.7,1.23763e-05,656.969,5.86291e-05,2.88915e-05,397.917,0.196639,2760.11,-346258
9.57021e-05,114.83,1.24346e-05,655.537,5.82956e-05,2.86641e-05,396.771,0.196845,2769.02,-345899
9.62019e-05,114.96,1.24935e-05,654.099,5.79637e-05,2.84371e-05,395.625,0.197055,2778.04,-345538
9.67016e-05,115.09,1.25529e-05,652.653,5.76333e-05,2.82105e-05,394.479,0.197268,2787.19,-345176
9.72014e-05,115.22,1.26128e-05,651.201,5.73044e-05,2.79843e-05,393.332,0.197485,2796.46,-344813
9.77011e-05,115.35,1.26732e-05,649.741,5.6977e-05,2.77584e-05,392.184,0.197706,2805.86,-344449
9.82009e-05,115.48,1.27341e-05,648.275,5.6651e-05,2.75329e-05,391.036,0.19793,2815.39,-344084
9.87006e-05,115.61,1.27956e-05,646.802,5.63265e-05,2.73078e-05,389.888,0.198157,2825.05,-343717
9.92004e-05,115.74,1.28576e-05,645.322,5.60034e-05,2.70831e-05,388.739,0.198389,2834.85,-343349
9.97001e-05,115.87,1.29202e-05,643.834,5.56817e-05,2.68588e-05,387.589,0.198624,2844.79,-342980
0.0001002,116,1.29833e-05,642.339,5.53614e-05,2.66348e-05,386.438,0.198863,2854.86,-342610
0.0001007,116.13,1.3047e-05,640.836,5.50424e-05,2.64113e-05,385.287,0.199107,2865.09,-342238
0.000101199,116.26,1.31113e-05,639.326,5.47248e-05,2.61881e-05,384.136,0.199354,2875.46,-341865
0.000101699,116.39,1.31762e-05,637.809,5.44086e-05,2.59653e-05,382.983,0.199605,2885.98,-341490
0.000102199,116.52,1.32416e-05,636.283,5.40936e-05,2.57428e-05,381.83,0.19986,2896.65,-341114
0.000102699,116.65,1.33077e-05,634.75,5.37799e-05,2.55208e-05,380.675,0.200119,2907.48,-340737
0.000103198,116.78,1.33743e-05,633.209,5.34675e-05,2.52991e-05,379.52,0.200383,2918.48,-340359
0.000103698,116.91,1.34417e-05,631.66,5.31563e-05,2.50778e-05,378.364,0.200651,2929.64,-339979
0.000104198,117.04,1.35096e-05,630.103,5.28464e-05,2.48568e-05,377.208,0.200924,2940.97,-339597
0.000104698,117.17,1.35782e-05,628.537,5.25377e-05,2.46362e-05,376.05,0.201201,2952.47,-339214
0.000105197,117.3,1.36474e-05,626.963,5.22302e-05,2.4416e-05,374.891,0.201482,2964.15,-338829
0.000105697,117.43,1.37173e-05,625.381,5.19238e-05,2.41962e-05,373.731,0.201768,2976.01,-338443
0.000106197,117.56,1.37879e-05,623.79,5.16186e-05,2.39767e-05,372.57,0.202059,2988.06,-338055
0.000106697,117.69,1.38592e-05,622.19,5.13145e-05,2.37576e-05,371.408,0.202355,3000.3,-337666
0.000107196,117.82,1.39311e-05,620.582,5.10115e-05,2.35389e-05,370.245,0.202656,3012.74,-337275
0.000107696,117.95,1.40038e-05,618.965,5.07097e-05,2.33206e-05,369.081,0.202961,3025.37,-336883
0.000108196,118.08,1.40772e-05,617.338,5.04089e-05,2.31026e-05,367.916,0.203272,3038.21,-336489
0.000108696,118.21,1.41514e-05,615.702,5.01092e-05,2.28849e-05,366.749,0.203588,3051.26,-336093
0.000109195,118.34,1.42263e-05,614.057,4.98105e-05,2.26676e-05,365.581,0.203909,3064.53,-335695
0.000109695,118.47,1.43019e-05,612.403,4.95129e-05,2.24507e-05,364.412,0.204235,3078.01,-335296
0.000110195,118.6,1.43783e-05,610.739,4.92162e-05,2.22342e-05,363.241,0.204567,3091.73,-334895
0.000110695,118.73,1.44555e-05,609.065,4.89206e-05,2.2018e-05,362.069,0.204905,3105.68,-334492
0.000111194,118.86,1.45335e-05,607.381,4.86259e-05,2.18021e-05,360.896,0.205249,3119.87,-334087
0.000111694,118.99,1.46124e-05,605.687,4.83321e-05,2.15866e-05,359.721,0.205598,3134.3,-333681
0.000112194,119.12,1.4692e-05,603.983,4.80393e-05,2.13715e-05,358.544,0.205953,3148.99,-333273
0.000112694,119.25,1.47725e-05,602.268,4.77474e-05,2.11567e-05,357.366,0.206314,3163.93,-332862
0.000113193,119.38,1.48539e-05,600.543,4.74564e-05,2.09423e-05,356.186,0.206682,3179.15,-332450
0.000113693,119.51,1.49362e-05,598.808,4.71663e-05,2.07282e-05,355.004,0.207055,3194.63,-332036
0.000114193,119.64,1.50193e-05,597.061,4.6877e-05,2.05145e-05,353.821,0.207435,3210.4,-331619
0.000114693,119.77,1.51034e-05,595.303,4.65886e-05,2.03011e-05,352.636,0.207822,3226.45,-331201
0.000115192,119.9,1.51884e-05,593.534,4.63009e-05,2.0088e-05,351.449,0.208215,3242.81,-330780
0.000115692,120.03,1.52744e-05,591.754,4.60141e-05,1.98753e-05,350.26,0.208616,3259.47,-330358
0.000116192,120.16,1.53613e-05,589.962,4.5728e-05,1.96629e-05,349.069,0.209023,3276.44,-329933
0.000116692,120.29,1.54492e-05,588.158,4.54427e-05,1.94509e-05,347.876,0.209437,3293.74,-329506
0.000117191,120.42,1.55381e-05,586.343,4.51581e-05,1.92392e-05,346.682,0.209859,3311.38,-329076
0.000117691,120.55,1.56281e-05,584.515,4.48743e-05,1.90278e-05,345.485,0.210288,3329.36,-328645
0.000118191,120.68,1.5719e-05,582.675,4.45911e-05,1.88168e-05,344.285,0.210725,3347.69,-328211
0.000118691,120.81,1.58111e-05,580.822,4.43087e-05,1.86061e-05,343.084,0.21117,3366.39,-327774
0.00011919,120.94,1.59042e-05,578.956,4.40268e-05,1.83957e-05,341.88,0.211623,3385.47,-327336
0.00011969,121.07,1.59985e-05,577.077,4.37456e-05,1.81856e-05,340.674,0.212084,3404.93,-326894
0.00012019,121.2,1.60939e-05,575.185,4.3465e-05,1.79759e-05,339.465,0.212553,3424.8,-326450
0.00012069,121.33,1.61904e-05,573.279,4.3185e-05,1.77665e-05,338.254,0.213032,3445.08,-326004
0.000121189,121.46,1.62882e-05,571.359,4.29056e-05,1.75574e-05,337.04,0.213519,3465.79,-325554
0.000121689,121.59,1.63871e-05,569.425,4.26268e-05,1.73486e-05,335.824,0.214015,3486.93,-325103
