x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
1.27436e-05,93.25,6.85169e-06,829.201,0.000148309,6.84234e-05,581.178,0.148079,2089.76,-396442
1.32434e-05,93.38,6.87506e-06,828.324,0.000147347,6.81387e-05,579.867,0.148029,2092.07,-396170
1.37431e-05,93.51,6.89855e-06,827.444,0.000146393,6.78542e-05,578.557,0.147981,2094.4,-395898
1.42429e-05,93.64,6.92215e-06,826.561,0.000145445,6.75698e-05,577.249,0.147933,2096.75,-395626
1.47426e-05,93.77,6.94587e-06,825.677,0.000144505,6.72856e-05,575.943,0.147886,2099.11,-395353
1.52424e-05,93.9,6.96972e-06,824.79,0.000143572,6.70015e-05,574.638,0.14784,2101.49,-395080
1.57421e-05,94.03,6.99368e-06,823.9,0.000142646,6.67176e-05,573.335,0.147795,2103.89,-394807
1.62419e-05,94.16,7.01776e-06,823.009,0.000141727,6.64339e-05,572.033,0.147751,2106.31,-394533
1.67416e-05,94.29,7.04197e-06,822.115,0.000140815,6.61503e-05,570.733,0.147708,2108.75,-394259
1.72414e-05,94.42,7.0663e-06,821.218,0.000139909,6.58669e-05,569.435,0.147666,2111.2,-393985
1.77411e-05,94.55,7.09076e-06,820.32,0.000139011,6.55837e-05,568.138,0.147624,2113.67,-393710
1.82409e-05,94.68,7.11534e-06,819.419,0.000138119,6.53007e-05,566.842,0.147584,2116.16,-393435
1.87406e-05,94.81,7.14004e-06,818.515,0.000137234,6.50178e-05,565.548,0.147544,2118.67,-393160
1.92404e-05,94.94,7.16488e-06,817.609,0.000136355,6.47351e-05,564.256,0.147505,2121.2,-392884
1.97401e-05,95.07,7.18984e-06,816.7,0.000135484,6.44526e-05,562.965,0.147467,2123.75,-392608
2.02399e-05,95.2,7.21493e-06,815.79,0.000134618,6.41702e-05,561.676,0.14743,2126.31,-392332
2.07396e-05,95.33,7.24016e-06,814.876,0.000133759,6.3888e-05,560.389,0.147394,2128.9,-392056
2.12394e-05,95.46,7.26551e-06,813.96,0.000132907,6.3606e-05,559.102,0.147359,2131.51,-391779
2.17391e-05,95.59,7.291e-06,813.042,0.000132061,6.33242e-05,557.817,0.147325,2134.13,-391501
2.22389e-05,95.72,7.31662e-06,812.121,0.000131221,6.30426e-05,556.534,0.147292,2136.78,-391224
2.27386e-05,95.85,7.34238e-06,811.197,0.000130388,6.27612e-05,555.252,0.14726,2139.44,-390946
2.32384e-05,95.98,7.36828e-06,810.271,0.00012956,6.248e-05,553.972,0.147228,2142.13,-390668
2.37381e-05,96.11,7.39431e-06,809.343,0.000128739,6.2199e-05,552.693,0.147198,2144.84,-390389
2.42379e-05,96.24,7.42048e-06,808.411,0.000127924,6.19182e-05,551.415,0.147168,2147.56,-390110
2.47376e-05,96.37,7.44679e-06,807.478,0.000127115,6.16375e-05,550.139,0.14714,2150.32,-389831
2.52374e-05,96.5,7.47324e-06,806.541,0.000126312,6.13571e-05,548.864,0.147112,2153.09,-389551
2.57371e-05,96.63,7.49984e-06,805.602,0.000125515,6.10769e-05,547.59,0.147085,2155.88,-389271
2.62369e-05,96.76,7.52657e-06,804.661,0.000124724,6.07969e-05,546.318,0.14706,2158.7,-388990
2.67366e-05,96.89,7.55346e-06,803.716,0.000123939,6.0517e-05,545.047,0.147035,2161.53,-388710
2.72364e-05,97.02,7.58049e-06,802.769,0.00012316,6.02374e-05,543.778,0.147011,2164.39,-388428
2.77361e-05,97.15,7.60766e-06,801.82,0.000122387,5.9958e-05,542.51,0.146988,2167.28,-388147
2.82359e-05,97.28,7.63499e-06,800.867,0.000121619,5.96789e-05,541.243,0.146966,2170.18,-387865
2.87356e-05,97.41,7.66246e-06,799.912,0.000120857,5.93999e-05,539.977,0.146946,2173.11,-387583
2.92354e-05,97.54,7.69009e-06,798.954,0.0001201,5.91212e-05,538.713,0.146926,2176.07,-387300
2.97351e-05,97.67,7.71787e-06,797.994,0.000119349,5.88426e-05,537.45,0.146907,2179.04,-387017
3.02349e-05,97.8,7.7458e-06,797.03,0.000118604,5.85643e-05,536.188,0.146889,2182.04,-386733
3.07346e-05,97.93,7.77389e-06,796.064,0.000117864,5.82862e-05,534.928,0.146872,2185.07,-386449
3.12344e-05,98.06,7.80214e-06,795.094,0.000117129,5.80083e-05,533.668,0.146856,2188.12,-386165
3.17341e-05,98.19,7.83054e-06,794.123,0.0001164,5.77307e-05,532.41,0.146841,2191.19,-385881
3.22339e-05,98.32,7.8591e-06,793.148,0.000115677,5.74532e-05,531.153,0.146827,2194.29,-385595
3.27336e-05,98.45,7.88783e-06,792.171,0.000114958,5.71761e-05,529.898,0.146814,2197.42,-385310
3.32334e-05,98.58,7.91672e-06,791.19,0.000114245,5.68991e-05,528.643,0.146802,2200.57,-385024
3.37331e-05,98.71,7.94577e-06,790.207,0.000113537,5.66224e-05,527.39,0.146791,2203.74,-384738
3.42329e-05,98.84,7.97498e-06,789.22,0.000112834,5.63459e-05,526.138,0.146781,2206.95,-384451
3.47326e-05,98.97,8.00437e-06,788.231,0.000112137,5.60696e-05,524.887,0.146773,2210.18,-384164
3.52324e-05,99.1,8.03392e-06,787.239,0.000111444,5.57936e-05,523.637,0.146765,2213.44,-383877
3.57321e-05,99.23,8.06364e-06,786.243,0.000110756,5.55178e-05,522.388,0.146758,2216.72,-383589
3.62319e-05,99.36,8.09354e-06,785.245,0.000110074,5.52423e-05,521.14,0.146752,2220.04,-383300
3.67316e-05,99.49,8.12361e-06,784.244,0.000109396,5.4967e-05,519.894,0.146748,2223.38,-383011
3.72314e-05,99.62,8.15385e-06,783.24,0.000108723,5.46919e-05,518.648,0.146744,2226.75,-382722
3.77311e-05,99.75,8.18427e-06,782.232,0.000108055,5.44171e-05,517.404,0.146742,2230.15,-382432
3.82309e-05,99.88,8.21487e-06,781.222,0.000107392,5.41426e-05,516.16,0.14674,2233.58,-382142
3.87306e-05,100.01,8.24566e-06,780.208,0.000106734,5.38682e-05,514.918,0.14674,2237.03,-381852
3.92304e-05,100.14,8.27662e-06,779.191,0.00010608,5.35942e-05,513.676,0.146741,2240.52,-381561
3.97301e-05,100.27,8.30777e-06,778.171,0.000105431,5.33203e-05,512.436,0.146742,2244.04,-381269
4.02299e-05,100.4,8.3391e-06,777.148,0.000104787,5.30468e-05,511.197,0.146745,2247.59,-380977
4.07296e-05,100.53,8.37062e-06,776.122,0.000104147,5.27735e-05,509.958,0.146749,2251.17,-380685
4.12294e-05,100.66,8.40233e-06,775.093,0.000103512,5.25004e-05,508.721,0.146754,2254.78,-380392
4.17291e-05,100.79,8.43423e-06,774.06,0.000102882,5.22276e-05,507.484,0.146761,2258.42,-380099
4.22289e-05,100.92,8.46632e-06,773.024,0.000102255,5.19551e-05,506.249,0.146768,2262.1,-379805
4.27286e-05,101.05,8.49861e-06,771.985,0.000101634,5.16828e-05,505.014,0.146777,2265.81,-379510
4.32284e-05,101.18,8.53109e-06,770.942,0.000101016,5.14108e-05,503.78,0.146786,2269.55,-379216
4.37281e-05,101.31,8.56378e-06,769.896,0.000100403,5.1139e-05,502.548,0.146797,2273.32,-378920
4.42279e-05,101.44,8.59666e-06,768.847,9.97947e-05,5.08675e-05,501.316,0.146809,2277.13,-378625
4.47276e-05,101.57,8.62975e-06,767.794,9.91904e-05,5.05963e-05,500.085,0.146822,2280.97,-378328
4.52274e-05,101.7,8.66304e-06,766.738,9.85902e-05,5.03253e-05,498.854,0.146836,2284.85,-378031
4.57271e-05,101.83,8.69654e-06,765.679,9.79943e-05,5.00547e-05,497.625,0.146852,2288.77,-377734
4.62269e-05,101.96,8.73025e-06,764.616,9.74025e-05,4.97842e-05,496.396,0.146869,2292.72,-377436
4.67266e-05,102.09,8.76417e-06,763.549,9.68148e-05,4.95141e-05,495.169,0.146886,2296.71,-377138
4.72264e-05,102.22,8.7983e-06,762.479,9.62313e-05,4.92442e-05,493.942,0.146905,2300.73,-376839
4.77261e-05,102.35,8.83265e-06,761.406,9.56517e-05,4.89746e-05,492.715,0.146926,2304.79,-376540
4.82259e-05,102.48,8.86722e-06,760.329,9.50762e-05,4.87052e-05,491.49,0.146947,2308.89,-376240
4.87256e-05,102.61,8.90201e-06,759.248,9.45046e-05,4.84362e-05,490.265,0.14697,2313.03,-375940
4.92254e-05,102.74,8.93703e-06,758.164,9.3937e-05,4.81674e-05,489.041,0.146994,2317.21,-375639
4.97251e-05,102.87,8.97226e-06,757.076,9.33732e-05,4.78989e-05,487.818,0.147019,2321.43,-375337
5.02249e-05,103,9.00773e-06,755.984,9.28133e-05,4.76306e-05,486.595,0.147046,2325.68,-375035
5.07246e-05,103.13,9.04342e-06,754.889,9.22572e-05,4.73627e-05,485.374,0.147073,2329.98,-374732
5.12244e-05,103.26,9.07935e-06,753.79,9.17049e-05,4.7095e-05,484.152,0.147102,2334.32,-374429
5.17241e-05,103.39,9.11551e-06,752.687,9.11564e-05,4.68277e-05,482.932,0.147133,2338.71,-374125
5.22239e-05,103.52,9.15191e-06,751.58,9.06116e-05,4.65605e-05,481.712,0.147164,2343.13,-373821
5.27236e-05,103.65,9.18855e-06,750.47,9.00704e-05,4.62937e-05,480.493,0.147197,2347.6,-373516
5.32234e-05,103.78,9.22543e-06,749.355,8.95329e-05,4.60271e-05,479.274,0.147231,2352.11,-373211
5.37231e-05,103.91,9.26256e-06,748.237,8.8999e-05,4.57609e-05,478.056,0.147267,2356.67,-372905
5.42229e-05,104.04,9.29993e-06,747.115,8.84687e-05,4.54949e-05,476.838,0.147304,2361.27,-372598
5.47226e-05,104.17,9.33756e-06,745.989,8.79419e-05,4.52292e-05,475.621,0.147342,2365.92,-372291
5.52224e-05,104.3,9.37544e-06,744.858,8.74185e-05,4.49638e-05,474.405,0.147382,2370.62,-371983
5.57221e-05,104.43,9.41358e-06,743.724,8.68987e-05,4.46987e-05,473.189,0.147423,2375.36,-371674
5.62219e-05,104.56,9.45198e-06,742.586,8.63822e-05,4.44339e-05,471.973,0.147465,2380.15,-371365
5.67216e-05,104.69,9.49064e-06,741.444,8.58692e-05,4.41693e-05,470.758,0.147509,2384.99,-371056
5.72214e-05,104.82,9.52956e-06,740.297,8.53596e-05,4.39051e-05,469.544,0.147554,2389.88,-370745
5.77211e-05,104.95,9.56876e-06,739.146,8.48533e-05,4.36411e-05,468.33,0.147601,2394.82,-370434
5.82209e-05,105.08,9.60823e-06,737.992,8.43502e-05,4.33775e-05,467.116,0.147649,2399.82,-370123
5.87206e-05,105.21,9.64797e-06,736.833,8.38505e-05,4.31141e-05,465.903,0.147698,2404.86,-369810
5.92204e-05,105.34,9.68799e-06,735.669,8.3354e-05,4.2851e-05,464.69,0.147749,2409.96,-369497
5.97201e-05,105.47,9.72829e-06,734.501,8.28606e-05,4.25883e-05,463.477,0.147802,2415.11,-369184
6.02199e-05,105.6,9.76888e-06,733.329,8.23705e-05,4.23258e-05,462.265,0.147856,2420.32,-368869
6.07196e-05,105.73,9.80975e-06,732.153,8.18834e-05,4.20636e-05,461.053,0.147911,2425.58,-368554
6.12194e-05,105.86,9.85092e-06,730.972,8.13995e-05,4.18016e-05,459.842,0.147968,2430.9,-368239
6.17191e-05,105.99,9.89238e-06,729.787,8.09186e-05,4.154e-05,458.63,0.148027,2436.28,-367922
6.22189e-05,106.12,9.93414e-06,728.597,8.04408e-05,4.12787e-05,457.42,0.148087,2441.71,-367605
6.27186e-05,106.25,9.97621e-06,727.402,7.99659e-05,4.10177e-05,456.209,0.148149,2447.2,-367288
6.32184e-05,106.38,1.00186e-05,726.203,7.94941e-05,4.07569e-05,454.998,0.148212,2452.76,-366969
6.37181e-05,106.51,1.00613e-05,725,7.90252e-05,4.04965e-05,453.788,0.148277,2458.37,-366650
6.42179e-05,106.64,1.01043e-05,723.791,7.85592e-05,4.02363e-05,452.578,0.148344,2464.05,-366330
6.47176e-05,106.77,1.01476e-05,722.578,7.80961e-05,3.99765e-05,451.368,0.148412,2469.8,-366009
6.52174e-05,106.9,1.01912e-05,721.36,7.76358e-05,3.97169e-05,450.158,0.148482,2475.6,-365688
6.57171e-05,107.03,1.02352e-05,720.138,7.71784e-05,3.94577e-05,448.949,0.148553,2481.48,-365366
6.62169e-05,107.16,1.02795e-05,718.91,7.67237e-05,3.91987e-05,447.739,0.148626,2487.42,-365043
6.67166e-05,107.29,1.03241e-05,717.678,7.62718e-05,3.89401e-05,446.53,0.148701,2493.43,-364719
6.72164e-05,107.42,1.0369e-05,716.44,7.58226e-05,3.86817e-05,445.32,0.148778,2499.51,-364394
6.77161e-05,107.55,1.04143e-05,715.198,7.53762e-05,3.84237e-05,444.111,0.148856,2505.66,-364069
6.82159e-05,107.68,1.046e-05,713.95,7.49324e-05,3.81659e-05,442.902,0.148936,2511.88,-363743
6.87156e-05,107.81,1.0506e-05,712.698,7.44912e-05,3.79084e-05,441.692,0.149018,2518.17,-363416
6.92154e-05,107.94,1.05524e-05,711.44,7.40527e-05,3.76512e-05,440.483,0.149102,2524.54,-363088
6.97151e-05,108.07,1.05991e-05,710.177,7.36167e-05,3.73944e-05,439.273,0.149187,2530.98,-362759
7.02149e-05,108.2,1.06462e-05,708.908,7.31833e-05,3.71378e-05,438.064,0.149274,2537.51,-362430
7.07146e-05,108.33,1.06936e-05,707.635,7.27524e-05,3.68815e-05,436.854,0.149363,2544.11,-362100
7.12144e-05,108.46,1.07415e-05,706.356,7.23241e-05,3.66255e-05,435.644,0.149454,2550.79,-361769
7.17141e-05,108.59,1.07897e-05,705.071,7.18982e-05,3.63697e-05,434.434,0.149547,2557.56,-361436
7.22139e-05,108.72,1.08383e-05,703.781,7.14747e-05,3.61143e-05,433.224,0.149642,2564.4,-361104
7.27136e-05,108.85,1.08873e-05,702.486,7.10536e-05,3.58592e-05,432.014,0.149739,2571.34,-360770
7.32134e-05,108.98,1.09367e-05,701.185,7.0635e-05,3.56043e-05,430.803,0.149838,2578.36,-360435
7.37131e-05,109.11,1.09865e-05,699.878,7.02187e-05,3.53498e-05,429.592,0.149939,2585.47,-360099
7.42129e-05,109.24,1.10367e-05,698.565,6.98047e-05,3.50955e-05,428.381,0.150042,2592.67,-359763
7.47126e-05,109.37,1.10873e-05,697.246,6.9393e-05,3.48416e-05,427.17,0.150147,2599.96,-359425
7.52124e-05,109.5,1.11384e-05,695.922,6.89835e-05,3.45879e-05,425.958,0.150255,2607.35,-359087
7.57121e-05,109.63,1.11898e-05,694.592,6.85764e-05,3.43345e-05,424.746,0.150364,2614.83,-358747
7.62119e-05,109.76,1.12417e-05,693.255,6.81714e-05,3.40814e-05,423.533,0.150476,2622.41,-358407
7.67116e-05,109.89,1.12941e-05,691.913,6.77687e-05,3.38286e-05,422.32,0.150589,2630.09,-358066
7.72114e-05,110.02,1.13469e-05,690.564,6.73681e-05,3.3576e-05,421.107,0.150705,2637.88,-357723
7.77111e-05,110.15,1.14001e-05,689.21,6.69696e-05,3.33238e-05,419.892,0.150823,2645.76,-357380
7.82109e-05,110.28,1.14538e-05,687.849,6.65733e-05,3.30718e-05,418.678,0.150943,2653.76,-357035
7.87106e-05,110.41,1.1508e-05,686.481,6.6179e-05,3.28201e-05,417.463,0.151066,2661.86,-356690
7.92104e-05,110.54,1.15626e-05,685.107,6.57868e-05,3.25687e-05,416.247,0.15119,2670.07,-356343
7.97101e-05,110.67,1.16177e-05,683.727,6.53967e-05,3.23175e-05,415.031,0.151318,2678.4,-355996
8.02099e-05,110.8,1.16733e-05,682.34,6.50085e-05,3.20667e-05,413.814,0.151447,2686.85,-355647
8.07096e-05,110.93,1.17294e-05,680.946,6.46224e-05,3.18161e-05,412.596,0.15158,2695.41,-355297
8.12094e-05,111.06,1.1786e-05,679.546,6.42382e-05,3.15658e-05,411.377,0.151714,2704.09,-354946
8.17091e-05,111.19,1.18431e-05,678.138,6.38559e-05,3.13157e-05,410.158,0.151852,2712.9,-354594
8.22089e-05,111.32,1.19008e-05,676.724,6.34755e-05,3.1066e-05,408.938,0.151991,2721.84,-354241
8.27086e-05,111.45,1.19589e-05,675.303,6.30969e-05,3.08165e-05,407.717,0.152134,2730.9,-353886
8.32084e-05,111.58,1.20176e-05,673.874,6.27203e-05,3.05672e-05,406.495,0.152278,2740.1,-353531
8.37081e-05,111.71,1.20769e-05,672.438,6.23454e-05,3.03183e-05,405.273,0.152426,2749.44,-353174
8.42079e-05,111.84,1.21367e-05,670.995,6.19724e-05,3.00695e-05,404.049,0.152576,2758.91,-352816
8.47076e-05,111.97,1.21971e-05,669.545,6.16011e-05,2.98211e-05,402.824,0.152729,2768.53,-352456
8.52074e-05,112.1,1.2258e-05,668.087,6.12316e-05,2.95728e-05,401.599,0.152885,2778.29,-352096
8.57071e-05,112.23,1.23195e-05,666.622,6.08639e-05,2.93249e-05,400.372,0.153043,2788.21,-351734
8.62069e-05,112.36,1.23816e-05,665.149,6.04978e-05,2.90771e-05,399.144,0.153205,2798.27,-351371
8.67066e-05,112.49,1.24443e-05,663.668,6.01334e-05,2.88297e-05,397.915,0.153369,2808.49,-351007
8.72064e-05,112.62,1.25077e-05,662.179,5.97706e-05,2.85824e-05,396.684,0.153537,2818.88,-350641
8.77061e-05,112.75,1.25716e-05,660.682,5.94095e-05,2.83355e-05,395.453,0.153707,2829.42,-350274
8.82059e-05,112.88,1.26362e-05,659.176,5.90499e-05,2.80887e-05,394.22,0.153881,2840.14,-349905
8.87056e-05,113.01,1.27015e-05,657.663,5.86919e-05,2.78422e-05,392.985,0.154058,2851.03,-349535
8.92054e-05,113.14,1.27673e-05,656.141,5.83355e-05,2.7596e-05,391.75,0.154238,2862.1,-349164
8.97051e-05,113.27,1.28339e-05,654.611,5.79806e-05,2.73499e-05,390.513,0.154421,2873.36,-348791
9.02049e-05,113.4,1.29011e-05,653.072,5.76272e-05,2.71041e-05,389.274,0.154607,2884.8,-348417
9.07046e-05,113.53,1.2969e-05,651.524,5.72752e-05,2.68584e-05,388.034,0.154797,2896.43,-348041
9.12044e-05,113.66,1.30377e-05,649.967,5.69247e-05,2.66131e-05,386.792,0.15499,2908.26,-347664
9.17041e-05,113.79,1.3107e-05,648.401,5.65757e-05,2.63679e-05,385.548,0.155187,2920.29,-347285
9.22039e-05,113.92,1.31771e-05,646.826,5.6228e-05,2.61229e-05,384.303,0.155387,2932.53,-346904
9.27036e-05,114.05,1.3248e-05,645.242,5.58817e-05,2.58782e-05,383.056,0.155591,2944.99,-346522
9.32034e-05,114.18,1.33196e-05,643.648,5.55367e-05,2.56336e-05,381.807,0.155799,2957.67,-346138
9.37031e-05,114.31,1.33919e-05,642.045,5.51931e-05,2.53892e-05,380.556,0.156011,2970.58,-345753
9.42029e-05,114.44,1.34651e-05,640.432,5.48507e-05,2.5145e-05,379.303,0.156226,2983.72,-345366
9.47026e-05,114.57,1.3539e-05,638.808,5.45096e-05,2.4901e-05,378.048,0.156445,2997.1,-344977
9.52024e-05,114.7,1.36138e-05,637.175,5.41698e-05,2.46572e-05,376.792,0.156668,3010.73,-344587
9.57021e-05,114.83,1.36895e-05,635.531,5.38312e-05,2.44135e-05,375.532,0.156896,3024.61,-344195
9.62019e-05,114.96,1.3766e-05,633.877,5.34937e-05,2.417e-05,374.271,0.157127,3038.76,-343801
9.67016e-05,115.09,1.38433e-05,632.212,5.31574e-05,2.39267e-05,373.007,0.157363,3053.17,-343405
9.72014e-05,115.22,1.39216e-05,630.536,5.28223e-05,2.36835e-05,371.741,0.157603,3067.87,-343007
9.77011e-05,115.35,1.40008e-05,628.85,5.24882e-05,2.34405e-05,370.473,0.157848,3082.85,-342607
9.82009e-05,115.48,1.40809e-05,627.152,5.21553e-05,2.31976e-05,369.201,0.158097,3098.14,-342205
9.87006e-05,115.61,1.41619e-05,625.442,5.18234e-05,2.29548e-05,367.928,0.158351,3113.73,-341801
9.92004e-05,115.74,1.4244e-05,623.721,5.14925e-05,2.27122e-05,366.651,0.158609,3129.63,-341396
9.97001e-05,115.87,1.4327e-05,621.989,5.11626e-05,2.24697e-05,365.372,0.158873,3145.86,-340988
0.0001002,116,1.44111e-05,620.244,5.08337e-05,2.22273e-05,364.09,0.159141,3162.43,-340578
0.0001007,116.13,1.44961e-05,618.486,5.05058e-05,2.1985e-05,362.805,0.159415,3179.35,-340165
0.000101199,116.26,1.45823e-05,616.717,5.01787e-05,2.17428e-05,361.517,0.159693,3196.63,-339751
0.000101699,116.39,1.46695e-05,614.934,4.98526e-05,2.15007e-05,360.226,0.159977,3214.29,-339334
0.000102199,116.52,1.47579e-05,613.138,4.95273e-05,2.12586e-05,358.931,0.160267,3232.33,-338915
0.000102699,116.65,1.48474e-05,611.329,4.92028e-05,2.10167e-05,357.633,0.160562,3250.77,-338494
0.000103198,116.78,1.49381e-05,609.506,4.88792e-05,2.07748e-05,356.332,0.160863,3269.63,-338070
0.000103698,116.91,1.50299e-05,607.67,4.85563e-05,2.05329e-05,355.027,0.16117,3288.92,-337643
0.000104198,117.04,1.5123e-05,605.819,4.82341e-05,2.02911e-05,353.718,0.161483,3308.66,-337215
0.000104698,117.17,1.52173e-05,603.953,4.79126e-05,2.00493e-05,352.405,0.161802,3328.86,-336783
0.000105197,117.3,1.53129e-05,602.073,4.75919e-05,1.98075e-05,351.089,0.162127,3349.54,-336349
0.000105697,117.43,1.54099e-05,600.178,4.72717e-05,1.95657e-05,349.769,0.162459,3370.73,-335912
0.000106197,117.56,1.55082e-05,598.267,4.69522e-05,1.93239e-05,348.444,0.162798,3392.43,-335473
0.000106697,117.69,1.56079e-05,596.341,4.66332e-05,1.90821e-05,347.115,0.163143,3414.67,-335030
0.000107196,117.82,1.57091e-05,594.398,4.63148e-05,1.88403e-05,345.781,0.163496,3437.47,-334585
0.000107696,117.95,1.58117e-05,592.439,4.59969e-05,1.85984e-05,344.443,0.163856,3460.86,-334137
0.000108196,118.08,1.59158e-05,590.463,4.56794e-05,1.83564e-05,343.1,0.164224,3484.87,-333685
0.000108696,118.21,1.60215e-05,588.469,4.53624e-05,1.81144e-05,341.753,0.164599,3509.5,-333230
0.000109195,118.34,1.61287e-05,586.457,4.50458e-05,1.78722e-05,340.4,0.164982,3534.8,-332772
0.000109695,118.47,1.62376e-05,584.427,4.47295e-05,1.763e-05,339.042,0.165373,3560.8,-332311
0.000110195,118.6,1.63482e-05,582.378,4.44136e-05,1.73876e-05,337.678,0.165773,3587.52,-331847
0.000110695,118.73,1.64605e-05,580.31,4.40979e-05,1.71451e-05,336.308,0.166182,3614.99,-331379
0.000111194,118.86,1.65746e-05,578.222,4.37825e-05,1.69024e-05,334.933,0.166599,3643.26,-330907
0.000111694,118.99,1.66906e-05,576.115,4.34672e-05,1.66595e-05,333.552,0.167026,3672.36,-330431
0.000112194,119.12,1.68085e-05,573.986,4.31521e-05,1.64164e-05,332.164,0.167463,3702.33,-329952
0.000112694,119.25,1.69283e-05,571.835,4.28371e-05,1.6173e-05,330.77,0.16791,3733.21,-329469
0.000113193,119.38,1.70502e-05,569.663,4.25221e-05,1.59295e-05,329.37,0.168366,3765.04,-328981
0.000113693,119.51,1.71741e-05,567.467,4.22072e-05,1.56856e-05,327.962,0.168834,3797.89,-328490
0.000114193,119.64,1.73003e-05,565.249,4.18922e-05,1.54415e-05,326.547,0.169313,3831.8,-327994
0.000114693,119.77,1.74287e-05,563.006,4.1577e-05,1.5197e-05,325.125,0.169803,3866.81,-327494
0.000115192,119.9,1.75594e-05,560.738,4.12617e-05,1.49522e-05,323.695,0.170304,3903.01,-326989
0.000115692,120.03,1.76924e-05,558.445,4.09462e-05,1.4707e-05,322.256,0.170818,3940.45,-326479
0.000116192,120.16,1.7828e-05,556.125,4.06304e-05,1.44614e-05,320.81,0.171345,3979.19,-325964
0.000116692,120.29,1.79662e-05,553.778,4.03143e-05,1.42153e-05,319.355,0.171886,4019.33,-325444
0.000117191,120.42,1.8107e-05,551.402,3.99977e-05,1.39688e-05,317.89,0.17244,4060.93,-324919
0.000117691,120.55,1.82506e-05,548.997,3.96807e-05,1.37218e-05,316.416,0.173009,4104.09,-324388
0.000118191,120.68,1.83971e-05,546.561,3.93631e-05,1.34742e-05,314.932,0.173593,4148.91,-323852
0.000118691,120.81,1.85467e-05,544.095,3.90448e-05,1.3226e-05,313.438,0.174192,4195.47,-323309
0.00011919,120.94,1.86993e-05,541.595,3.87259e-05,1.29771e-05,311.934,0.174808,4243.91,-322761
0.00011969,121.07,1.88552e-05,539.061,3.84062e-05,1.27276e-05,310.418,0.175441,4294.35,-322206
0.00012019,121.2,1.90145e-05,536.492,3.80855e-05,1.24774e-05,308.89,0.176092,4346.92,-321644
0.00012069,121.33,1.91773e-05,533.886,3.77639e-05,1.22264e-05,307.35,0.176762,4401.76,-321075
0.000121189,121.46,1.93439e-05,531.242,3.74411e-05,1.19745e-05,305.798,0.177452,4459.05,-320499
0.000121689,121.59,1.95143e-05,528.559,3.71172e-05,1.17218e-05,304.232,0.178162,4518.97,-319916
