x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
4.97251e-05,102.87,8.78302e-06,760.857,9.53874e-05,4.92208e-05,493.945,0.163499,2293.57,-375401
5.02249e-05,103,8.8167e-06,759.793,9.48216e-05,4.89559e-05,492.739,0.163521,2297.49,-375103
5.07246e-05,103.13,8.85059e-06,758.725,9.42598e-05,4.86912e-05,491.534,0.163545,2301.45,-374804
5.12244e-05,103.26,8.88469e-06,757.654,9.37017e-05,4.84269e-05,490.33,0.16357,2305.45,-374505
5.17241e-05,103.39,8.919e-06,756.579,9.31475e-05,4.81629e-05,489.127,0.163596,2309.48,-374205
5.22239e-05,103.52,8.95352e-06,755.501,9.25971e-05,4.78992e-05,487.924,0.163624,2313.55,-373904
5.27236e-05,103.65,8.98826e-06,754.419,9.20505e-05,4.76357e-05,486.723,0.163653,2317.66,-373603
5.32234e-05,103.78,9.02321e-06,753.334,9.15075e-05,4.73726e-05,485.522,0.163684,2321.8,-373302
5.37231e-05,103.91,9.05839e-06,752.245,9.09682e-05,4.71098e-05,484.322,0.163716,2325.98,-372999
5.42229e-05,104.04,9.09378e-06,751.152,9.04326e-05,4.68473e-05,483.122,0.163749,2330.21,-372697
5.47226e-05,104.17,9.12941e-06,750.056,8.99006e-05,4.65851e-05,481.924,0.163784,2334.47,-372394
5.52224e-05,104.3,9.16526e-06,748.956,8.93721e-05,4.63232e-05,480.726,0.16382,2338.77,-372090
5.57221e-05,104.43,9.20134e-06,747.853,8.88472e-05,4.60616e-05,479.528,0.163857,2343.11,-371785
5.62219e-05,104.56,9.23765e-06,746.745,8.83258e-05,4.58003e-05,478.332,0.163896,2347.5,-371481
5.67216e-05,104.69,9.27419e-06,745.634,8.78078e-05,4.55393e-05,477.136,0.163936,2351.92,-371175
5.72214e-05,104.82,9.31097e-06,744.52,8.72933e-05,4.52786e-05,475.94,0.163978,2356.39,-370869
5.77211e-05,104.95,9.34799e-06,743.401,8.67822e-05,4.50182e-05,474.746,0.164022,2360.9,-370562
5.82209e-05,105.08,9.38526e-06,742.278,8.62745e-05,4.47582e-05,473.552,0.164067,2365.46,-370255
5.87206e-05,105.21,9.42276e-06,741.152,8.57701e-05,4.44985e-05,472.358,0.164113,2370.06,-369947
5.92204e-05,105.34,9.46052e-06,740.022,8.52691e-05,4.42391e-05,471.165,0.164161,2374.7,-369639
5.97201e-05,105.47,9.49852e-06,738.888,8.47713e-05,4.398e-05,469.973,0.16421,2379.39,-369330
6.02199e-05,105.6,9.53678e-06,737.75,8.42767e-05,4.37212e-05,468.781,0.164261,2384.13,-369020
6.07196e-05,105.73,9.57529e-06,736.608,8.37854e-05,4.34627e-05,467.59,0.164313,2388.91,-368710
6.12194e-05,105.86,9.61406e-06,735.461,8.32972e-05,4.32045e-05,466.4,0.164367,2393.74,-368399
6.17191e-05,105.99,9.65309e-06,734.311,8.28122e-05,4.29467e-05,465.21,0.164423,2398.62,-368088
6.22189e-05,106.12,9.69239e-06,733.157,8.23303e-05,4.26892e-05,464.02,0.16448,2403.55,-367776
6.27186e-05,106.25,9.73195e-06,731.998,8.18514e-05,4.2432e-05,462.831,0.164539,2408.53,-367463
6.32184e-05,106.38,9.77179e-06,730.836,8.13756e-05,4.21751e-05,461.642,0.164599,2413.56,-367149
6.37181e-05,106.51,9.81189e-06,729.669,8.09029e-05,4.19186e-05,460.454,0.164661,2418.64,-366835
6.42179e-05,106.64,9.85227e-06,728.498,8.04331e-05,4.16624e-05,459.266,0.164725,2423.78,-366521
6.47176e-05,106.77,9.89294e-06,727.322,7.99663e-05,4.14065e-05,458.079,0.16479,2428.97,-366205
6.52174e-05,106.9,9.93388e-06,726.143,7.95024e-05,4.11509e-05,456.892,0.164857,2434.21,-365889
6.57171e-05,107.03,9.97512e-06,724.959,7.90415e-05,4.08956e-05,455.705,0.164926,2439.51,-365572
6.62169e-05,107.16,1.00167e-05,723.77,7.85834e-05,4.06407e-05,454.519,0.164996,2444.86,-365255
6.67166e-05,107.29,1.00585e-05,722.577,7.81281e-05,4.03861e-05,453.333,0.165068,2450.27,-364937
6.72164e-05,107.42,1.01006e-05,721.38,7.76757e-05,4.01318e-05,452.147,0.165142,2455.73,-364618
6.77161e-05,107.55,1.0143e-05,720.178,7.7226e-05,3.98779e-05,450.962,0.165218,2461.26,-364298
6.82159e-05,107.68,1.01857e-05,718.972,7.67791e-05,3.96243e-05,449.777,0.165295,2466.85,-363978
6.87156e-05,107.81,1.02287e-05,717.761,7.63349e-05,3.9371e-05,448.592,0.165374,2472.49,-363657
6.92154e-05,107.94,1.0272e-05,716.545,7.58935e-05,3.9118e-05,447.407,0.165455,2478.2,-363335
6.97151e-05,108.07,1.03157e-05,715.325,7.54546e-05,3.88653e-05,446.223,0.165538,2483.97,-363012
7.02149e-05,108.2,1.03596e-05,714.099,7.50185e-05,3.8613e-05,445.039,0.165623,2489.81,-362689
7.07146e-05,108.33,1.04039e-05,712.87,7.45849e-05,3.8361e-05,443.855,0.16571,2495.7,-362365
7.12144e-05,108.46,1.04485e-05,711.635,7.41539e-05,3.81094e-05,442.671,0.165799,2501.67,-362040
7.17141e-05,108.59,1.04935e-05,710.395,7.37255e-05,3.78581e-05,441.488,0.165889,2507.7,-361715
7.22139e-05,108.72,1.05388e-05,709.151,7.32996e-05,3.76071e-05,440.304,0.165981,2513.8,-361388
7.27136e-05,108.85,1.05844e-05,707.902,7.28762e-05,3.73564e-05,439.121,0.166076,2519.97,-361061
7.32134e-05,108.98,1.06303e-05,706.647,7.24553e-05,3.71061e-05,437.938,0.166172,2526.21,-360733
7.37131e-05,109.11,1.06766e-05,705.388,7.20368e-05,3.68561e-05,436.754,0.16627,2532.52,-360404
7.42129e-05,109.24,1.07233e-05,704.123,7.16208e-05,3.66064e-05,435.571,0.166371,2538.91,-360075
7.47126e-05,109.37,1.07703e-05,702.853,7.12071e-05,3.6357e-05,434.388,0.166473,2545.37,-359744
7.52124e-05,109.5,1.08177e-05,701.578,7.07958e-05,3.6108e-05,433.205,0.166578,2551.91,-359413
7.57121e-05,109.63,1.08654e-05,700.298,7.03869e-05,3.58593e-05,432.022,0.166684,2558.52,-359081
7.62119e-05,109.76,1.09135e-05,699.013,6.99802e-05,3.56109e-05,430.838,0.166793,2565.21,-358748
7.67116e-05,109.89,1.0962e-05,697.722,6.95759e-05,3.53629e-05,429.655,0.166904,2571.99,-358414
7.72114e-05,110.02,1.10109e-05,696.426,6.91738e-05,3.51152e-05,428.472,0.167017,2578.84,-358079
7.77111e-05,110.15,1.10601e-05,695.124,6.8774e-05,3.48678e-05,427.288,0.167133,2585.78,-357743
7.82109e-05,110.28,1.11098e-05,693.817,6.83763e-05,3.46208e-05,426.104,0.16725,2592.8,-357407
7.87106e-05,110.41,1.11598e-05,692.504,6.79808e-05,3.43741e-05,424.921,0.16737,2599.91,-357069
7.92104e-05,110.54,1.12103e-05,691.185,6.75875e-05,3.41277e-05,423.737,0.167492,2607.11,-356731
7.97101e-05,110.67,1.12611e-05,689.861,6.71964e-05,3.38816e-05,422.552,0.167616,2614.39,-356391
8.02099e-05,110.8,1.13124e-05,688.531,6.68073e-05,3.36359e-05,421.368,0.167743,2621.77,-356051
8.07096e-05,110.93,1.13641e-05,687.195,6.64204e-05,3.33905e-05,420.183,0.167872,2629.24,-355710
8.12094e-05,111.06,1.14162e-05,685.853,6.60355e-05,3.31454e-05,418.998,0.168004,2636.81,-355367
8.17091e-05,111.19,1.14687e-05,684.505,6.56526e-05,3.29006e-05,417.813,0.168138,2644.48,-355024
8.22089e-05,111.32,1.15217e-05,683.151,6.52717e-05,3.26562e-05,416.627,0.168274,2652.24,-354680
8.27086e-05,111.45,1.15751e-05,681.792,6.48929e-05,3.24121e-05,415.441,0.168413,2660.11,-354334
8.32084e-05,111.58,1.16289e-05,680.425,6.4516e-05,3.21683e-05,414.254,0.168555,2668.08,-353988
8.37081e-05,111.71,1.16833e-05,679.053,6.4141e-05,3.19248e-05,413.068,0.168699,2676.15,-353641
8.42079e-05,111.84,1.1738e-05,677.674,6.37679e-05,3.16817e-05,411.88,0.168845,2684.34,-353292
8.47076e-05,111.97,1.17933e-05,676.289,6.33967e-05,3.14389e-05,410.692,0.168995,2692.63,-352943
8.52074e-05,112.1,1.1849e-05,674.898,6.30274e-05,3.11964e-05,409.504,0.169147,2701.03,-352592
8.57071e-05,112.23,1.19052e-05,673.499,6.26599e-05,3.09542e-05,408.315,0.169302,2709.55,-352240
8.62069e-05,112.36,1.19619e-05,672.095,6.22942e-05,3.07123e-05,407.125,0.169459,2718.19,-351888
8.67066e-05,112.49,1.20191e-05,670.683,6.19303e-05,3.04708e-05,405.935,0.16962,2726.94,-351534
8.72064e-05,112.62,1.20768e-05,669.265,6.15682e-05,3.02296e-05,404.745,0.169783,2735.82,-351179
8.77061e-05,112.75,1.2135e-05,667.84,6.12079e-05,2.99887e-05,403.553,0.169949,2744.82,-350822
8.82059e-05,112.88,1.21938e-05,666.408,6.08493e-05,2.97481e-05,402.361,0.170118,2753.95,-350465
8.87056e-05,113.01,1.2253e-05,664.969,6.04924e-05,2.95078e-05,401.168,0.17029,2763.21,-350106
8.92054e-05,113.14,1.23128e-05,663.523,6.01371e-05,2.92678e-05,399.974,0.170465,2772.6,-349747
8.97051e-05,113.27,1.23732e-05,662.07,5.97835e-05,2.90281e-05,398.78,0.170643,2782.13,-349386
9.02049e-05,113.4,1.24341e-05,660.609,5.94315e-05,2.87887e-05,397.585,0.170825,2791.81,-349023
9.07046e-05,113.53,1.24956e-05,659.141,5.90812e-05,2.85496e-05,396.388,0.171009,2801.62,-348660
9.12044e-05,113.66,1.25576e-05,657.665,5.87324e-05,2.83108e-05,395.191,0.171197,2811.59,-348295
9.17041e-05,113.79,1.26203e-05,656.182,5.83852e-05,2.80724e-05,393.993,0.171388,2821.7,-347929
9.22039e-05,113.92,1.26835e-05,654.691,5.80395e-05,2.78342e-05,392.794,0.171582,2831.96,-347561
9.27036e-05,114.05,1.27473e-05,653.192,5.76953e-05,2.75963e-05,391.594,0.17178,2842.38,-347192
9.32034e-05,114.18,1.28118e-05,651.685,5.73527e-05,2.73588e-05,390.392,0.171981,2852.96,-346822
9.37031e-05,114.31,1.28768e-05,650.171,5.70115e-05,2.71215e-05,389.19,0.172186,2863.71,-346451
9.42029e-05,114.44,1.29425e-05,648.648,5.66717e-05,2.68845e-05,387.987,0.172394,2874.62,-346078
9.47026e-05,114.57,1.30088e-05,647.117,5.63334e-05,2.66478e-05,386.782,0.172606,2885.71,-345703
9.52024e-05,114.7,1.30758e-05,645.577,5.59964e-05,2.64113e-05,385.576,0.172821,2896.98,-345327
9.57021e-05,114.83,1.31435e-05,644.029,5.56609e-05,2.61752e-05,384.369,0.17304,2908.43,-344950
9.62019e-05,114.96,1.32118e-05,642.473,5.53267e-05,2.59393e-05,383.16,0.173263,2920.07,-344571
9.67016e-05,115.09,1.32808e-05,640.907,5.49938e-05,2.57038e-05,381.95,0.17349,2931.9,-344191
9.72014e-05,115.22,1.33506e-05,639.333,5.46623e-05,2.54684e-05,380.738,0.173721,2943.92,-343809
9.77011e-05,115.35,1.3421e-05,637.75,5.4332e-05,2.52334e-05,379.525,0.173956,2956.14,-343425
9.82009e-05,115.48,1.34922e-05,636.158,5.4003e-05,2.49986e-05,378.311,0.174195,2968.58,-343040
9.87006e-05,115.61,1.35641e-05,634.556,5.36753e-05,2.47641e-05,377.095,0.174439,2981.23,-342653
9.92004e-05,115.74,1.36368e-05,632.945,5.33488e-05,2.45298e-05,375.877,0.174686,2994.09,-342265
9.97001e-05,115.87,1.37102e-05,631.324,5.30234e-05,2.42958e-05,374.658,0.174938,3007.19,-341875
0.0001002,116,1.37844e-05,629.694,5.26992e-05,2.40621e-05,373.437,0.175194,3020.51,-341483
0.0001007,116.13,1.38595e-05,628.054,5.23762e-05,2.38286e-05,372.214,0.175455,3034.06,-341089
0.000101199,116.26,1.39353e-05,626.404,5.20543e-05,2.35953e-05,370.989,0.175721,3047.87,-340694
0.000101699,116.39,1.4012e-05,624.743,5.17336e-05,2.33623e-05,369.762,0.175991,3061.92,-340297
0.000102199,116.52,1.40895e-05,623.072,5.14139e-05,2.31296e-05,368.533,0.176266,3076.24,-339898
0.000102699,116.65,1.41678e-05,621.391,5.10952e-05,2.2897e-05,367.302,0.176546,3090.82,-339497
0.000103198,116.78,1.42471e-05,619.698,5.07776e-05,2.26647e-05,366.07,0.176831,3105.67,-339094
0.000103698,116.91,1.43273e-05,617.995,5.0461e-05,2.24327e-05,364.834,0.177121,3120.81,-338690
0.000104198,117.04,1.44084e-05,616.281,5.01454e-05,2.22008e-05,363.597,0.177416,3136.24,-338283
0.000104698,117.17,1.44904e-05,614.556,4.98307e-05,2.19692e-05,362.357,0.177717,3151.97,-337874
0.000105197,117.3,1.45734e-05,612.819,4.9517e-05,2.17377e-05,361.115,0.178023,3168.01,-337464
0.000105697,117.43,1.46573e-05,611.071,4.92042e-05,2.15065e-05,359.871,0.178335,3184.37,-337051
0.000106197,117.56,1.47423e-05,609.31,4.88923e-05,2.12755e-05,358.624,0.178653,3201.06,-336636
0.000106697,117.69,1.48282e-05,607.538,4.85813e-05,2.10446e-05,357.374,0.178976,3218.09,-336218
0.000107196,117.82,1.49153e-05,605.753,4.82711e-05,2.0814e-05,356.122,0.179306,3235.47,-335799
0.000107696,117.95,1.50033e-05,603.956,4.79617e-05,2.05835e-05,354.866,0.179641,3253.21,-335377
0.000108196,118.08,1.50925e-05,602.145,4.76531e-05,2.03532e-05,353.608,0.179983,3271.33,-334953
0.000108696,118.21,1.51828e-05,600.322,4.73453e-05,2.01231e-05,352.347,0.180331,3289.84,-334526
0.000109195,118.34,1.52742e-05,598.485,4.70382e-05,1.98931e-05,351.083,0.180685,3308.74,-334098
0.000109695,118.47,1.53668e-05,596.635,4.67318e-05,1.96633e-05,349.816,0.181047,3328.07,-333666
0.000110195,118.6,1.54606e-05,594.771,4.64261e-05,1.94336e-05,348.546,0.181415,3347.82,-333232
0.000110695,118.73,1.55555e-05,592.892,4.6121e-05,1.92041e-05,347.272,0.181791,3368.02,-332796
0.000111194,118.86,1.56518e-05,591,4.58166e-05,1.89747e-05,345.995,0.182174,3388.68,-332356
0.000111694,118.99,1.57493e-05,589.092,4.55127e-05,1.87454e-05,344.714,0.182564,3409.82,-331915
0.000112194,119.12,1.58481e-05,587.169,4.52095e-05,1.85162e-05,343.43,0.182962,3431.46,-331470
0.000112694,119.25,1.59483e-05,585.231,4.49068e-05,1.82872e-05,342.142,0.183368,3453.61,-331023
0.000113193,119.38,1.60499e-05,583.277,4.46046e-05,1.80582e-05,340.85,0.183782,3476.29,-330572
0.000113693,119.51,1.61528e-05,581.308,4.43029e-05,1.78293e-05,339.554,0.184204,3499.53,-330119
0.000114193,119.64,1.62573e-05,579.322,4.40017e-05,1.76006e-05,338.254,0.184634,3523.35,-329662
0.000114693,119.77,1.63632e-05,577.319,4.37008e-05,1.73718e-05,336.95,0.185074,3547.77,-329202
0.000115192,119.9,1.64706e-05,575.298,4.34004e-05,1.71432e-05,335.641,0.185522,3572.82,-328739
0.000115692,120.03,1.65796e-05,573.26,4.31003e-05,1.69146e-05,334.328,0.18598,3598.52,-328273
0.000116192,120.16,1.66903e-05,571.204,4.28005e-05,1.6686e-05,333.01,0.186448,3624.89,-327804
0.000116692,120.29,1.68025e-05,569.129,4.2501e-05,1.64574e-05,331.687,0.186926,3651.97,-327331
0.000117191,120.42,1.69165e-05,567.036,4.22018e-05,1.62289e-05,330.36,0.187413,3679.79,-326854
0.000117691,120.55,1.70322e-05,564.923,4.19027e-05,1.60004e-05,329.027,0.187912,3708.38,-326374
0.000118191,120.68,1.71498e-05,562.79,4.16039e-05,1.57718e-05,327.689,0.188421,3737.77,-325890
0.000118691,120.81,1.72692e-05,560.637,4.13052e-05,1.55433e-05,326.345,0.188941,3768.01,-325402
0.00011919,120.94,1.73905e-05,558.462,4.10066e-05,1.53146e-05,324.995,0.189472,3799.12,-324910
0.00011969,121.07,1.75137e-05,556.266,4.07081e-05,1.5086e-05,323.64,0.190016,3831.16,-324414
0.00012019,121.2,1.7639e-05,554.047,4.04096e-05,1.48573e-05,322.279,0.190572,3864.16,-323914
0.00012069,121.33,1.77664e-05,551.806,4.0111e-05,1.46284e-05,320.911,0.191141,3898.17,-323410
0.000121189,121.46,1.7896e-05,549.542,3.98124e-05,1.43995e-05,319.537,0.191723,3933.25,-322901
0.000121689,121.59,1.80277e-05,547.254,3.95137e-05,1.41705e-05,318.156,0.192319,3969.43,-322387
