x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
1.07446e-05,92.73,6.68517e-06,834.405,0.000154238,7.03887e-05,590.329,0.161038,2071.25,-397432
1.12444e-05,92.86,6.70751e-06,833.546,0.000153239,7.01054e-05,589.018,0.160978,2073.41,-397163
1.17441e-05,92.99,6.72997e-06,832.686,0.000152247,6.98222e-05,587.708,0.160919,2075.59,-396893
1.22439e-05,93.12,6.75253e-06,831.823,0.000151262,6.95392e-05,586.4,0.160861,2077.78,-396623
1.27436e-05,93.25,6.7752e-06,830.958,0.000150285,6.92563e-05,585.094,0.160804,2079.99,-396353
1.32434e-05,93.38,6.79798e-06,830.091,0.000149315,6.89736e-05,583.79,0.160748,2082.21,-396082
1.37431e-05,93.51,6.82087e-06,829.222,0.000148352,6.8691e-05,582.487,0.160693,2084.45,-395812
1.42429e-05,93.64,6.84387e-06,828.35,0.000147397,6.84086e-05,581.186,0.160638,2086.7,-395540
1.47426e-05,93.77,6.86699e-06,827.477,0.000146449,6.81264e-05,579.886,0.160585,2088.97,-395269
1.52424e-05,93.9,6.89022e-06,826.601,0.000145508,6.78443e-05,578.588,0.160533,2091.26,-394997
1.57421e-05,94.03,6.91356e-06,825.722,0.000144574,6.75624e-05,577.292,0.160481,2093.56,-394725
1.62419e-05,94.16,6.93702e-06,824.842,0.000143648,6.72806e-05,575.998,0.160431,2095.88,-394453
1.67416e-05,94.29,6.96059e-06,823.959,0.000142728,6.6999e-05,574.705,0.160381,2098.22,-394180
1.72414e-05,94.42,6.98428e-06,823.074,0.000141815,6.67176e-05,573.414,0.160333,2100.57,-393907
1.77411e-05,94.55,7.00809e-06,822.186,0.000140908,6.64364e-05,572.125,0.160285,2102.94,-393634
1.82409e-05,94.68,7.03202e-06,821.297,0.000140009,6.61553e-05,570.837,0.160238,2105.33,-393361
1.87406e-05,94.81,7.05607e-06,820.405,0.000139116,6.58744e-05,569.551,0.160193,2107.74,-393087
1.92404e-05,94.94,7.08024e-06,819.51,0.000138231,6.55937e-05,568.266,0.160148,2110.16,-392813
1.97401e-05,95.07,7.10453e-06,818.614,0.000137351,6.53132e-05,566.983,0.160104,2112.6,-392538
2.02399e-05,95.2,7.12894e-06,817.715,0.000136479,6.50329e-05,565.701,0.160061,2115.06,-392263
2.07396e-05,95.33,7.15348e-06,816.813,0.000135612,6.47528e-05,564.421,0.160019,2117.54,-391988
2.12394e-05,95.46,7.17814e-06,815.91,0.000134753,6.44728e-05,563.142,0.159978,2120.04,-391713
2.17391e-05,95.59,7.20293e-06,815.003,0.000133899,6.41931e-05,561.865,0.159939,2122.55,-391437
2.22389e-05,95.72,7.22784e-06,814.095,0.000133052,6.39135e-05,560.59,0.1599,2125.08,-391161
2.27386e-05,95.85,7.25289e-06,813.183,0.000132212,6.36341e-05,559.316,0.159862,2127.63,-390885
2.32384e-05,95.98,7.27806e-06,812.27,0.000131377,6.3355e-05,558.043,0.159825,2130.21,-390608
2.37381e-05,96.11,7.30336e-06,811.354,0.000130549,6.3076e-05,556.772,0.159789,2132.8,-390331
2.42379e-05,96.24,7.32879e-06,810.435,0.000129727,6.27972e-05,555.503,0.159754,2135.41,-390053
2.47376e-05,96.37,7.35435e-06,809.514,0.000128911,6.25187e-05,554.235,0.15972,2138.03,-389775
2.52374e-05,96.5,7.38005e-06,808.591,0.000128101,6.22403e-05,552.968,0.159687,2140.68,-389497
2.57371e-05,96.63,7.40588e-06,807.665,0.000127298,6.19622e-05,551.703,0.159655,2143.35,-389219
2.62369e-05,96.76,7.43185e-06,806.736,0.0001265,6.16842e-05,550.439,0.159624,2146.04,-388940
2.67366e-05,96.89,7.45795e-06,805.805,0.000125708,6.14065e-05,549.177,0.159594,2148.75,-388661
2.72364e-05,97.02,7.48419e-06,804.872,0.000124922,6.1129e-05,547.916,0.159565,2151.49,-388381
2.77361e-05,97.15,7.51057e-06,803.935,0.000124142,6.08517e-05,546.656,0.159537,2154.24,-388102
2.82359e-05,97.28,7.53709e-06,802.996,0.000123367,6.05746e-05,545.398,0.15951,2157.02,-387821
2.87356e-05,97.41,7.56376e-06,802.055,0.000122598,6.02978e-05,544.141,0.159484,2159.81,-387541
2.92354e-05,97.54,7.59056e-06,801.111,0.000121835,6.00211e-05,542.886,0.159459,2162.63,-387260
2.97351e-05,97.67,7.61751e-06,800.164,0.000121078,5.97447e-05,541.632,0.159435,2165.46,-386978
3.02349e-05,97.8,7.6446e-06,799.215,0.000120326,5.94685e-05,540.379,0.159413,2168.32,-386697
3.07346e-05,97.93,7.67184e-06,798.262,0.00011958,5.91926e-05,539.127,0.159391,2171.21,-386415
3.12344e-05,98.06,7.69922e-06,797.308,0.000118839,5.89168e-05,537.877,0.15937,2174.11,-386132
3.17341e-05,98.19,7.72676e-06,796.35,0.000118104,5.86414e-05,536.628,0.15935,2177.04,-385849
3.22339e-05,98.32,7.75444e-06,795.39,0.000117374,5.83661e-05,535.381,0.159332,2180,-385566
3.27336e-05,98.45,7.78228e-06,794.427,0.000116649,5.80911e-05,534.134,0.159314,2182.97,-385283
3.32334e-05,98.58,7.81027e-06,793.462,0.00011593,5.78163e-05,532.889,0.159298,2185.97,-384999
3.37331e-05,98.71,7.83841e-06,792.493,0.000115216,5.75418e-05,531.645,0.159283,2189,-384714
3.42329e-05,98.84,7.86671e-06,791.522,0.000114507,5.72675e-05,530.403,0.159268,2192.04,-384429
3.47326e-05,98.97,7.89516e-06,790.548,0.000113803,5.69934e-05,529.161,0.159255,2195.12,-384144
3.52324e-05,99.1,7.92377e-06,789.571,0.000113105,5.67196e-05,527.921,0.159243,2198.21,-383859
3.57321e-05,99.23,7.95255e-06,788.592,0.000112411,5.64461e-05,526.682,0.159232,2201.34,-383573
3.62319e-05,99.36,7.98148e-06,787.609,0.000111723,5.61727e-05,525.444,0.159222,2204.48,-383286
3.67316e-05,99.49,8.01057e-06,786.624,0.000111039,5.58997e-05,524.208,0.159213,2207.66,-383000
3.72314e-05,99.62,8.03983e-06,785.635,0.000110361,5.56268e-05,522.972,0.159205,2210.86,-382712
3.77311e-05,99.75,8.06926e-06,784.644,0.000109687,5.53543e-05,521.738,0.159199,2214.08,-382425
3.82309e-05,99.88,8.09885e-06,783.65,0.000109019,5.5082e-05,520.505,0.159193,2217.34,-382137
3.87306e-05,100.01,8.12861e-06,782.652,0.000108355,5.48099e-05,519.273,0.159189,2220.61,-381848
3.92304e-05,100.14,8.15854e-06,781.652,0.000107695,5.45381e-05,518.042,0.159186,2223.92,-381559
3.97301e-05,100.27,8.18864e-06,780.649,0.000107041,5.42666e-05,516.812,0.159183,2227.25,-381270
4.02299e-05,100.4,8.21891e-06,779.643,0.000106391,5.39953e-05,515.583,0.159182,2230.62,-380980
4.07296e-05,100.53,8.24936e-06,778.634,0.000105746,5.37243e-05,514.356,0.159183,2234.01,-380690
4.12294e-05,100.66,8.27999e-06,777.622,0.000105106,5.34536e-05,513.129,0.159184,2237.43,-380399
4.17291e-05,100.79,8.31079e-06,776.606,0.00010447,5.31831e-05,511.903,0.159187,2240.88,-380108
4.22289e-05,100.92,8.34178e-06,775.588,0.000103839,5.29129e-05,510.679,0.15919,2244.36,-379817
4.27286e-05,101.05,8.37294e-06,774.567,0.000103212,5.26429e-05,509.455,0.159195,2247.86,-379525
4.32284e-05,101.18,8.40429e-06,773.542,0.000102589,5.23733e-05,508.233,0.159201,2251.4,-379232
4.37281e-05,101.31,8.43583e-06,772.514,0.000101971,5.21039e-05,507.011,0.159208,2254.97,-378939
4.42279e-05,101.44,8.46755e-06,771.483,0.000101358,5.18348e-05,505.791,0.159217,2258.57,-378646
4.47276e-05,101.57,8.49946e-06,770.449,0.000100748,5.15659e-05,504.571,0.159227,2262.2,-378352
4.52274e-05,101.7,8.53156e-06,769.411,0.000100143,5.12974e-05,503.352,0.159238,2265.86,-378058
4.57271e-05,101.83,8.56385e-06,768.37,9.95423e-05,5.10291e-05,502.135,0.15925,2269.56,-377763
4.62269e-05,101.96,8.59634e-06,767.326,9.89457e-05,5.07611e-05,500.918,0.159263,2273.29,-377468
4.67266e-05,102.09,8.62902e-06,766.279,9.83533e-05,5.04933e-05,499.702,0.159277,2277.05,-377172
4.72264e-05,102.22,8.6619e-06,765.229,9.7765e-05,5.02259e-05,498.487,0.159293,2280.84,-376876
4.77261e-05,102.35,8.69498e-06,764.175,9.71809e-05,4.99587e-05,497.273,0.15931,2284.67,-376579
4.82259e-05,102.48,8.72826e-06,763.118,9.66007e-05,4.96919e-05,496.06,0.159329,2288.53,-376282
4.87256e-05,102.61,8.76174e-06,762.057,9.60246e-05,4.94253e-05,494.848,0.159348,2292.43,-375984
4.92254e-05,102.74,8.79544e-06,760.993,9.54525e-05,4.9159e-05,493.636,0.159369,2296.36,-375686
4.97251e-05,102.87,8.82934e-06,759.925,9.48843e-05,4.8893e-05,492.425,0.159391,2300.33,-375387
5.02249e-05,103,8.86345e-06,758.854,9.432e-05,4.86272e-05,491.216,0.159415,2304.33,-375088
5.07246e-05,103.13,8.89777e-06,757.78,9.37596e-05,4.83618e-05,490.007,0.15944,2308.37,-374788
5.12244e-05,103.26,8.93231e-06,756.702,9.32031e-05,4.80967e-05,488.798,0.159466,2312.45,-374487
5.17241e-05,103.39,8.96707e-06,755.62,9.26503e-05,4.78318e-05,487.591,0.159493,2316.57,-374187
5.22239e-05,103.52,9.00204e-06,754.535,9.21013e-05,4.75673e-05,486.384,0.159522,2320.72,-373885
5.27236e-05,103.65,9.03724e-06,753.446,9.15561e-05,4.7303e-05,485.178,0.159552,2324.91,-373583
5.32234e-05,103.78,9.07265e-06,752.354,9.10145e-05,4.70391e-05,483.973,0.159584,2329.15,-373281
5.37231e-05,103.91,9.1083e-06,751.258,9.04766e-05,4.67754e-05,482.768,0.159617,2333.42,-372978
5.42229e-05,104.04,9.14417e-06,750.158,8.99423e-05,4.65121e-05,481.565,0.159651,2337.73,-372674
5.47226e-05,104.17,9.18028e-06,749.055,8.94116e-05,4.6249e-05,480.362,0.159687,2342.08,-372370
5.52224e-05,104.3,9.21662e-06,747.947,8.88845e-05,4.59863e-05,479.159,0.159724,2346.48,-372065
5.57221e-05,104.43,9.25319e-06,746.836,8.83609e-05,4.57238e-05,477.957,0.159762,2350.92,-371760
5.62219e-05,104.56,9.29e-06,745.722,8.78407e-05,4.54617e-05,476.756,0.159802,2355.4,-371454
5.67216e-05,104.69,9.32705e-06,744.603,8.7324e-05,4.51998e-05,475.556,0.159843,2359.92,-371147
5.72214e-05,104.82,9.36435e-06,743.481,8.68108e-05,4.49383e-05,474.356,0.159886,2364.49,-370840
5.77211e-05,104.95,9.40189e-06,742.354,8.63009e-05,4.46771e-05,473.156,0.15993,2369.1,-370533
5.82209e-05,105.08,9.43968e-06,741.224,8.57944e-05,4.44162e-05,471.958,0.159976,2373.76,-370224
5.87206e-05,105.21,9.47773e-06,740.09,8.52912e-05,4.41556e-05,470.759,0.160023,2378.47,-369915
5.92204e-05,105.34,9.51603e-06,738.951,8.47913e-05,4.38953e-05,469.562,0.160072,2383.22,-369606
5.97201e-05,105.47,9.55458e-06,737.809,8.42946e-05,4.36353e-05,468.365,0.160122,2388.02,-369296
6.02199e-05,105.6,9.5934e-06,736.663,8.38012e-05,4.33756e-05,467.168,0.160174,2392.86,-368985
6.07196e-05,105.73,9.63247e-06,735.512,8.3311e-05,4.31162e-05,465.972,0.160227,2397.76,-368674
6.12194e-05,105.86,9.67182e-06,734.358,8.28239e-05,4.28571e-05,464.776,0.160282,2402.71,-368362
6.17191e-05,105.99,9.71143e-06,733.199,8.23399e-05,4.25984e-05,463.581,0.160338,2407.7,-368049
6.22189e-05,106.12,9.75132e-06,732.036,8.18591e-05,4.234e-05,462.386,0.160396,2412.75,-367736
6.27186e-05,106.25,9.79148e-06,730.869,8.13813e-05,4.20819e-05,461.192,0.160456,2417.85,-367422
6.32184e-05,106.38,9.83192e-06,729.698,8.09065e-05,4.18241e-05,459.998,0.160517,2423.01,-367107
6.37181e-05,106.51,9.87264e-06,728.522,8.04347e-05,4.15666e-05,458.804,0.16058,2428.22,-366792
6.42179e-05,106.64,9.91365e-06,727.342,7.99659e-05,4.13094e-05,457.611,0.160645,2433.48,-366476
6.47176e-05,106.77,9.95494e-06,726.157,7.95001e-05,4.10526e-05,456.418,0.160711,2438.8,-366159
6.52174e-05,106.9,9.99652e-06,724.968,7.90372e-05,4.07961e-05,455.226,0.160779,2444.17,-365842
6.57171e-05,107.03,1.00384e-05,723.775,7.85772e-05,4.05399e-05,454.034,0.160848,2449.6,-365523
6.62169e-05,107.16,1.00806e-05,722.577,7.812e-05,4.0284e-05,452.842,0.160919,2455.09,-365205
6.67166e-05,107.29,1.01231e-05,721.375,7.76656e-05,4.00284e-05,451.65,0.160992,2460.64,-364885
6.72164e-05,107.42,1.01659e-05,720.168,7.7214e-05,3.97731e-05,450.459,0.161067,2466.25,-364565
6.77161e-05,107.55,1.0209e-05,718.956,7.67652e-05,3.95182e-05,449.268,0.161143,2471.93,-364244
6.82159e-05,107.68,1.02524e-05,717.74,7.63191e-05,3.92636e-05,448.077,0.161221,2477.66,-363922
6.87156e-05,107.81,1.02961e-05,716.519,7.58757e-05,3.90093e-05,446.886,0.161301,2483.46,-363600
6.92154e-05,107.94,1.03402e-05,715.293,7.5435e-05,3.87553e-05,445.696,0.161383,2489.32,-363276
6.97151e-05,108.07,1.03846e-05,714.062,7.4997e-05,3.85016e-05,444.506,0.161467,2495.25,-362952
7.02149e-05,108.2,1.04293e-05,712.827,7.45615e-05,3.82483e-05,443.315,0.161553,2501.24,-362628
7.07146e-05,108.33,1.04743e-05,711.586,7.41287e-05,3.79953e-05,442.125,0.16164,2507.31,-362302
7.12144e-05,108.46,1.05197e-05,710.341,7.36984e-05,3.77426e-05,440.935,0.161729,2513.44,-361976
7.17141e-05,108.59,1.05654e-05,709.091,7.32706e-05,3.74902e-05,439.745,0.16182,2519.64,-361649
7.22139e-05,108.72,1.06115e-05,707.835,7.28454e-05,3.72381e-05,438.556,0.161914,2525.92,-361321
7.27136e-05,108.85,1.06579e-05,706.575,7.24227e-05,3.69864e-05,437.366,0.162009,2532.27,-360992
7.32134e-05,108.98,1.07047e-05,705.309,7.20024e-05,3.6735e-05,436.176,0.162106,2538.69,-360662
7.37131e-05,109.11,1.07518e-05,704.038,7.15845e-05,3.64839e-05,434.986,0.162205,2545.19,-360332
7.42129e-05,109.24,1.07993e-05,702.762,7.1169e-05,3.62331e-05,433.796,0.162306,2551.76,-360001
7.47126e-05,109.37,1.08472e-05,701.481,7.07559e-05,3.59827e-05,432.606,0.162409,2558.42,-359668
7.52124e-05,109.5,1.08954e-05,700.194,7.03451e-05,3.57326e-05,431.416,0.162515,2565.15,-359335
7.57121e-05,109.63,1.0944e-05,698.902,6.99367e-05,3.54828e-05,430.226,0.162622,2571.96,-359001
7.62119e-05,109.76,1.0993e-05,697.604,6.95305e-05,3.52333e-05,429.036,0.162732,2578.86,-358667
7.67116e-05,109.89,1.10424e-05,696.301,6.91266e-05,3.49841e-05,427.846,0.162843,2585.84,-358331
7.72114e-05,110.02,1.10922e-05,694.992,6.8725e-05,3.47353e-05,426.655,0.162957,2592.91,-357994
7.77111e-05,110.15,1.11424e-05,693.678,6.83255e-05,3.44867e-05,425.464,0.163073,2600.07,-357657
7.82109e-05,110.28,1.1193e-05,692.358,6.79283e-05,3.42385e-05,424.273,0.163192,2607.32,-357318
7.87106e-05,110.41,1.1244e-05,691.032,6.75332e-05,3.39906e-05,423.082,0.163312,2614.66,-356979
7.92104e-05,110.54,1.12955e-05,689.7,6.71402e-05,3.37431e-05,421.891,0.163435,2622.09,-356639
7.97101e-05,110.67,1.13473e-05,688.362,6.67494e-05,3.34958e-05,420.699,0.163561,2629.62,-356297
8.02099e-05,110.8,1.13996e-05,687.019,6.63606e-05,3.32488e-05,419.506,0.163688,2637.24,-355955
8.07096e-05,110.93,1.14523e-05,685.669,6.5974e-05,3.30022e-05,418.314,0.163818,2644.96,-355611
8.12094e-05,111.06,1.15055e-05,684.313,6.55893e-05,3.27559e-05,417.121,0.163951,2652.79,-355267
8.17091e-05,111.19,1.15591e-05,682.952,6.52066e-05,3.25099e-05,415.928,0.164085,2660.71,-354922
8.22089e-05,111.32,1.16132e-05,681.583,6.4826e-05,3.22642e-05,414.734,0.164223,2668.75,-354575
8.27086e-05,111.45,1.16677e-05,680.209,6.44473e-05,3.20188e-05,413.539,0.164363,2676.89,-354228
8.32084e-05,111.58,1.17227e-05,678.828,6.40705e-05,3.17738e-05,412.345,0.164505,2685.14,-353879
8.37081e-05,111.71,1.17782e-05,677.44,6.36956e-05,3.1529e-05,411.149,0.16465,2693.5,-353530
8.42079e-05,111.84,1.18341e-05,676.046,6.33227e-05,3.12845e-05,409.953,0.164798,2701.98,-353179
8.47076e-05,111.97,1.18906e-05,674.646,6.29515e-05,3.10404e-05,408.757,0.164948,2710.57,-352827
8.52074e-05,112.1,1.19475e-05,673.238,6.25822e-05,3.07965e-05,407.56,0.165102,2719.29,-352474
8.57071e-05,112.23,1.2005e-05,671.824,6.22148e-05,3.0553e-05,406.362,0.165257,2728.12,-352120
8.62069e-05,112.36,1.20629e-05,670.403,6.18491e-05,3.03098e-05,405.163,0.165416,2737.08,-351765
8.67066e-05,112.49,1.21214e-05,668.976,6.14852e-05,3.00668e-05,403.964,0.165577,2746.17,-351409
8.72064e-05,112.62,1.21804e-05,667.541,6.1123e-05,2.98242e-05,402.764,0.165742,2755.39,-351051
8.77061e-05,112.75,1.224e-05,666.099,6.07626e-05,2.95819e-05,401.563,0.165909,2764.74,-350692
8.82059e-05,112.88,1.23001e-05,664.65,6.04038e-05,2.93398e-05,400.361,0.16608,2774.23,-350332
8.87056e-05,113.01,1.23608e-05,663.193,6.00467e-05,2.90981e-05,399.159,0.166253,2783.86,-349971
8.92054e-05,113.14,1.2422e-05,661.729,5.96913e-05,2.88566e-05,397.955,0.166429,2793.64,-349608
8.97051e-05,113.27,1.24838e-05,660.257,5.93375e-05,2.86155e-05,396.75,0.166609,2803.56,-349244
9.02049e-05,113.4,1.25461e-05,658.778,5.89853e-05,2.83746e-05,395.545,0.166792,2813.63,-348879
9.07046e-05,113.53,1.26091e-05,657.291,5.86346e-05,2.8134e-05,394.338,0.166978,2823.85,-348513
9.12044e-05,113.66,1.26727e-05,655.797,5.82855e-05,2.78937e-05,393.131,0.167167,2834.23,-348145
9.17041e-05,113.79,1.27369e-05,654.294,5.79379e-05,2.76537e-05,391.922,0.167359,2844.77,-347776
9.22039e-05,113.92,1.28017e-05,652.783,5.75919e-05,2.74139e-05,390.712,0.167555,2855.47,-347406
9.27036e-05,114.05,1.28671e-05,651.265,5.72473e-05,2.71745e-05,389.501,0.167754,2866.35,-347034
9.32034e-05,114.18,1.29332e-05,649.737,5.69042e-05,2.69353e-05,388.289,0.167957,2877.4,-346660
9.37031e-05,114.31,1.3e-05,648.202,5.65625e-05,2.66963e-05,387.075,0.168164,2888.63,-346285
9.42029e-05,114.44,1.30674e-05,646.658,5.62222e-05,2.64577e-05,385.86,0.168374,2900.04,-345909
9.47026e-05,114.57,1.31355e-05,645.105,5.58833e-05,2.62193e-05,384.644,0.168587,2911.64,-345531
9.52024e-05,114.7,1.32043e-05,643.544,5.55458e-05,2.59811e-05,383.426,0.168805,2923.43,-345152
9.57021e-05,114.83,1.32738e-05,641.974,5.52097e-05,2.57433e-05,382.207,0.169026,2935.42,-344771
9.62019e-05,114.96,1.3344e-05,640.395,5.48748e-05,2.55056e-05,380.986,0.169251,2947.61,-344389
9.67016e-05,115.09,1.34149e-05,638.806,5.45413e-05,2.52683e-05,379.763,0.16948,2960.01,-344005
9.72014e-05,115.22,1.34866e-05,637.208,5.4209e-05,2.50311e-05,378.539,0.169714,2972.62,-343619
9.77011e-05,115.35,1.3559e-05,635.601,5.38779e-05,2.47943e-05,377.313,0.169951,2985.46,-343232
9.82009e-05,115.48,1.36323e-05,633.984,5.35481e-05,2.45576e-05,376.086,0.170193,2998.52,-342843
9.87006e-05,115.61,1.37063e-05,632.357,5.32195e-05,2.43212e-05,374.856,0.170439,3011.81,-342452
9.92004e-05,115.74,1.37811e-05,630.721,5.28921e-05,2.40851e-05,373.625,0.170689,3025.34,-342060
9.97001e-05,115.87,1.38567e-05,629.074,5.25658e-05,2.38491e-05,372.392,0.170944,3039.11,-341666
0.0001002,116,1.39331e-05,627.418,5.22406e-05,2.36134e-05,371.157,0.171203,3053.14,-341270
0.0001007,116.13,1.40104e-05,625.75,5.19166e-05,2.33779e-05,369.92,0.171467,3067.43,-340872
0.000101199,116.26,1.40886e-05,624.073,5.15936e-05,2.31427e-05,368.68,0.171736,3081.99,-340472
0.000101699,116.39,1.41677e-05,622.384,5.12717e-05,2.29076e-05,367.439,0.172009,3096.83,-340071
0.000102199,116.52,1.42476e-05,620.685,5.09508e-05,2.26727e-05,366.195,0.172288,3111.94,-339667
0.000102699,116.65,1.43285e-05,618.974,5.06309e-05,2.24381e-05,364.949,0.172571,3127.36,-339261
0.000103198,116.78,1.44104e-05,617.252,5.0312e-05,2.22036e-05,363.7,0.17286,3143.07,-338854
0.000103698,116.91,1.44932e-05,615.518,4.99941e-05,2.19693e-05,362.449,0.173154,3159.1,-338444
0.000104198,117.04,1.4577e-05,613.773,4.96771e-05,2.17352e-05,361.196,0.173454,3175.45,-338033
0.000104698,117.17,1.46617e-05,612.016,4.93611e-05,2.15013e-05,359.939,0.173759,3192.14,-337619
0.000105197,117.3,1.47476e-05,610.246,4.90459e-05,2.12675e-05,358.681,0.17407,3209.16,-337203
0.000105697,117.43,1.48344e-05,608.465,4.87315e-05,2.10339e-05,357.419,0.174386,3226.54,-336784
0.000106197,117.56,1.49224e-05,606.67,4.8418e-05,2.08005e-05,356.154,0.174709,3244.29,-336364
0.000106697,117.69,1.50114e-05,604.863,4.81053e-05,2.05672e-05,354.887,0.175037,3262.42,-335941
0.000107196,117.82,1.51016e-05,603.042,4.77934e-05,2.0334e-05,353.616,0.175372,3280.94,-335515
0.000107696,117.95,1.51929e-05,601.208,4.74822e-05,2.0101e-05,352.342,0.175713,3299.87,-335088
0.000108196,118.08,1.52853e-05,599.36,4.71717e-05,1.98681e-05,351.065,0.176061,3319.22,-334657
0.000108696,118.21,1.5379e-05,597.498,4.68619e-05,1.96354e-05,349.785,0.176415,3339,-334225
0.000109195,118.34,1.54739e-05,595.622,4.65528e-05,1.94027e-05,348.501,0.176776,3359.24,-333789
0.000109695,118.47,1.55701e-05,593.732,4.62443e-05,1.91701e-05,347.214,0.177145,3379.94,-333351
0.000110195,118.6,1.56676e-05,591.826,4.59364e-05,1.89377e-05,345.923,0.17752,3401.13,-332910
0.000110695,118.73,1.57664e-05,589.905,4.56291e-05,1.87053e-05,344.628,0.177903,3422.82,-332467
0.000111194,118.86,1.58665e-05,587.969,4.53224e-05,1.8473e-05,343.329,0.178294,3445.04,-332020
0.000111694,118.99,1.59681e-05,586.017,4.50162e-05,1.82408e-05,342.026,0.178692,3467.8,-331571
0.000112194,119.12,1.60711e-05,584.049,4.47105e-05,1.80086e-05,340.719,0.179099,3491.12,-331119
0.000112694,119.25,1.61755e-05,582.064,4.44052e-05,1.77764e-05,339.408,0.179514,3515.03,-330663
0.000113193,119.38,1.62815e-05,580.062,4.41003e-05,1.75443e-05,338.092,0.179937,3539.56,-330205
0.000113693,119.51,1.6389e-05,578.043,4.37958e-05,1.73122e-05,336.771,0.180369,3564.72,-329743
0.000114193,119.64,1.64981e-05,576.006,4.34917e-05,1.70801e-05,335.446,0.18081,3590.55,-329278
0.000114693,119.77,1.66088e-05,573.95,4.31879e-05,1.6848e-05,334.116,0.181261,3617.07,-328809
0.000115192,119.9,1.67212e-05,571.876,4.28843e-05,1.66159e-05,332.781,0.181721,3644.32,-328337
0.000115692,120.03,1.68353e-05,569.782,4.25811e-05,1.63837e-05,331.441,0.182192,3672.31,-327862
0.000116192,120.16,1.69513e-05,567.669,4.2278e-05,1.61515e-05,330.095,0.182672,3701.1,-327383
0.000116692,120.29,1.7069e-05,565.536,4.19751e-05,1.59192e-05,328.744,0.183163,3730.71,-326900
0.000117191,120.42,1.71887e-05,563.382,4.16723e-05,1.56869e-05,327.387,0.183665,3761.18,-326413
0.000117691,120.55,1.73103e-05,561.206,4.13696e-05,1.54545e-05,326.024,0.184178,3792.56,-325922
0.000118191,120.68,1.74339e-05,559.009,4.10669e-05,1.52219e-05,324.655,0.184703,3824.88,-325427
0.000118691,120.81,1.75595e-05,556.788,4.07643e-05,1.49892e-05,323.279,0.18524,3858.2,-324927
0.00011919,120.94,1.76873e-05,554.545,4.04615e-05,1.47564e-05,321.897,0.185789,3892.55,-324423
0.00011969,121.07,1.78174e-05,552.278,4.01587e-05,1.45234e-05,320.508,0.186352,3928.01,-323915
0.00012019,121.2,1.79497e-05,549.987,3.98557e-05,1.42903e-05,319.112,0.186928,3964.62,-323402
0.00012069,121.33,1.80843e-05,547.67,3.95526e-05,1.40569e-05,317.708,0.187517,4002.44,-322884
0.000121189,121.46,1.82214e-05,545.326,3.92491e-05,1.38233e-05,316.297,0.188122,4041.54,-322362
0.000121689,121.59,1.8361e-05,542.955,3.89454e-05,1.35894e-05,314.878,0.188741,4081.99,-321834
