x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
5.72214e-05,104.82,9.15561e-06,747.573,8.87381e-05,4.62877e-05,480.64,0.176201,2333.09,-370947
5.77211e-05,104.95,9.19115e-06,746.477,8.82233e-05,4.60299e-05,479.458,0.176241,2337.32,-370644
5.82209e-05,105.08,9.2269e-06,745.377,8.77118e-05,4.57723e-05,478.278,0.176283,2341.58,-370340
5.87206e-05,105.21,9.26288e-06,744.274,8.72037e-05,4.55151e-05,477.098,0.176326,2345.89,-370035
5.92204e-05,105.34,9.29909e-06,743.167,8.6699e-05,4.52582e-05,475.919,0.176371,2350.23,-369730
5.97201e-05,105.47,9.33553e-06,742.056,8.61976e-05,4.50017e-05,474.741,0.176417,2354.62,-369424
6.02199e-05,105.6,9.3722e-06,740.941,8.56996e-05,4.47455e-05,473.563,0.176465,2359.05,-369118
6.07196e-05,105.73,9.4091e-06,739.823,8.52048e-05,4.44896e-05,472.386,0.176515,2363.52,-368811
6.12194e-05,105.86,9.44624e-06,738.701,8.47132e-05,4.4234e-05,471.21,0.176566,2368.03,-368503
6.17191e-05,105.99,9.48362e-06,737.575,8.42248e-05,4.39788e-05,470.034,0.176618,2372.58,-368195
6.22189e-05,106.12,9.52124e-06,736.446,8.37396e-05,4.37239e-05,468.859,0.176672,2377.18,-367886
6.27186e-05,106.25,9.5591e-06,735.312,8.32575e-05,4.34693e-05,467.685,0.176728,2381.82,-367577
6.32184e-05,106.38,9.59721e-06,734.175,8.27785e-05,4.32151e-05,466.511,0.176786,2386.51,-367267
6.37181e-05,106.51,9.63557e-06,733.033,8.23027e-05,4.29612e-05,465.338,0.176845,2391.24,-366956
6.42179e-05,106.64,9.67419e-06,731.888,8.18298e-05,4.27077e-05,464.165,0.176906,2396.02,-366645
6.47176e-05,106.77,9.71306e-06,730.739,8.136e-05,4.24545e-05,462.993,0.176968,2400.84,-366333
6.52174e-05,106.9,9.75218e-06,729.585,8.08932e-05,4.22016e-05,461.822,0.177032,2405.72,-366021
6.57171e-05,107.03,9.79157e-06,728.428,8.04293e-05,4.19491e-05,460.651,0.177098,2410.64,-365708
6.62169e-05,107.16,9.83122e-06,727.267,7.99683e-05,4.16969e-05,459.48,0.177166,2415.61,-365394
6.67166e-05,107.29,9.87113e-06,726.101,7.95103e-05,4.14451e-05,458.31,0.177236,2420.63,-365080
6.72164e-05,107.42,9.91132e-06,724.931,7.90551e-05,4.11936e-05,457.141,0.177307,2425.7,-364765
6.77161e-05,107.55,9.95178e-06,723.757,7.86028e-05,4.09424e-05,455.972,0.17738,2430.82,-364449
6.82159e-05,107.68,9.99252e-06,722.579,7.81532e-05,4.06916e-05,454.804,0.177454,2435.99,-364133
6.87156e-05,107.81,1.00335e-05,721.397,7.77065e-05,4.04411e-05,453.635,0.177531,2441.22,-363816
6.92154e-05,107.94,1.00748e-05,720.21,7.72625e-05,4.0191e-05,452.468,0.177609,2446.5,-363498
6.97151e-05,108.07,1.01164e-05,719.019,7.68212e-05,3.99413e-05,451.301,0.177689,2451.84,-363180
7.02149e-05,108.2,1.01582e-05,717.824,7.63827e-05,3.96919e-05,450.134,0.177771,2457.23,-362861
7.07146e-05,108.33,1.02004e-05,716.624,7.59468e-05,3.94428e-05,448.967,0.177855,2462.68,-362541
7.12144e-05,108.46,1.02428e-05,715.42,7.55135e-05,3.91941e-05,447.801,0.177941,2468.18,-362220
7.17141e-05,108.59,1.02856e-05,714.211,7.50829e-05,3.89457e-05,446.635,0.178029,2473.74,-361899
7.22139e-05,108.72,1.03286e-05,712.998,7.46548e-05,3.86977e-05,445.47,0.178119,2479.36,-361577
7.27136e-05,108.85,1.0372e-05,711.78,7.42293e-05,3.845e-05,444.305,0.178211,2485.05,-361254
7.32134e-05,108.98,1.04157e-05,710.557,7.38064e-05,3.82027e-05,443.14,0.178304,2490.79,-360931
7.37131e-05,109.11,1.04597e-05,709.33,7.3386e-05,3.79558e-05,441.975,0.1784,2496.6,-360607
7.42129e-05,109.24,1.0504e-05,708.098,7.2968e-05,3.77092e-05,440.811,0.178498,2502.46,-360282
7.47126e-05,109.37,1.05486e-05,706.862,7.25525e-05,3.74629e-05,439.647,0.178597,2508.4,-359956
7.52124e-05,109.5,1.05935e-05,705.62,7.21395e-05,3.7217e-05,438.483,0.178699,2514.39,-359630
7.57121e-05,109.63,1.06388e-05,704.374,7.17288e-05,3.69715e-05,437.319,0.178803,2520.46,-359302
7.62119e-05,109.76,1.06844e-05,703.123,7.13205e-05,3.67263e-05,436.156,0.178909,2526.59,-358974
7.67116e-05,109.89,1.07303e-05,701.867,7.09146e-05,3.64814e-05,434.992,0.179017,2532.79,-358646
7.72114e-05,110.02,1.07766e-05,700.606,7.0511e-05,3.62369e-05,433.829,0.179127,2539.06,-358316
7.77111e-05,110.15,1.08232e-05,699.341,7.01096e-05,3.59928e-05,432.666,0.17924,2545.4,-357985
7.82109e-05,110.28,1.08702e-05,698.07,6.97106e-05,3.5749e-05,431.503,0.179354,2551.81,-357654
7.87106e-05,110.41,1.09175e-05,696.794,6.93138e-05,3.55056e-05,430.34,0.179471,2558.3,-357322
7.92104e-05,110.54,1.09652e-05,695.512,6.89192e-05,3.52626e-05,429.177,0.179591,2564.86,-356989
7.97101e-05,110.67,1.10132e-05,694.226,6.85269e-05,3.50199e-05,428.014,0.179712,2571.5,-356655
8.02099e-05,110.8,1.10616e-05,692.934,6.81367e-05,3.47775e-05,426.852,0.179836,2578.21,-356320
8.07096e-05,110.93,1.11104e-05,691.637,6.77486e-05,3.45355e-05,425.689,0.179962,2585.01,-355985
8.12094e-05,111.06,1.11596e-05,690.335,6.73627e-05,3.42939e-05,424.526,0.18009,2591.88,-355648
8.17091e-05,111.19,1.12091e-05,689.027,6.69789e-05,3.40526e-05,423.363,0.180221,2598.84,-355311
8.22089e-05,111.32,1.12591e-05,687.714,6.65972e-05,3.38117e-05,422.2,0.180355,2605.88,-354973
8.27086e-05,111.45,1.13094e-05,686.395,6.62176e-05,3.35711e-05,421.037,0.18049,2613,-354633
8.32084e-05,111.58,1.13601e-05,685.07,6.58399e-05,3.33309e-05,419.874,0.180629,2620.21,-354293
8.37081e-05,111.71,1.14112e-05,683.74,6.54643e-05,3.30911e-05,418.71,0.180769,2627.51,-353952
8.42079e-05,111.84,1.14627e-05,682.404,6.50907e-05,3.28516e-05,417.547,0.180913,2634.9,-353610
8.47076e-05,111.97,1.15147e-05,681.063,6.4719e-05,3.26124e-05,416.383,0.181058,2642.38,-353267
8.52074e-05,112.1,1.1567e-05,679.715,6.43493e-05,3.23736e-05,415.22,0.181207,2649.96,-352923
8.57071e-05,112.23,1.16198e-05,678.362,6.39815e-05,3.21352e-05,414.055,0.181358,2657.63,-352578
8.62069e-05,112.36,1.1673e-05,677.003,6.36155e-05,3.18971e-05,412.891,0.181512,2665.4,-352232
8.67066e-05,112.49,1.17266e-05,675.638,6.32515e-05,3.16594e-05,411.727,0.181669,2673.26,-351885
8.72064e-05,112.62,1.17807e-05,674.266,6.28892e-05,3.14221e-05,410.562,0.181828,2681.23,-351537
8.77061e-05,112.75,1.18353e-05,672.889,6.25288e-05,3.11851e-05,409.396,0.18199,2689.3,-351188
8.82059e-05,112.88,1.18903e-05,671.505,6.21702e-05,3.09484e-05,408.231,0.182155,2697.48,-350838
8.87056e-05,113.01,1.19457e-05,670.115,6.18134e-05,3.07121e-05,407.065,0.182323,2705.76,-350487
8.92054e-05,113.14,1.20016e-05,668.718,6.14584e-05,3.04761e-05,405.898,0.182494,2714.15,-350134
8.97051e-05,113.27,1.2058e-05,667.316,6.11051e-05,3.02405e-05,404.732,0.182668,2722.66,-349781
9.02049e-05,113.4,1.21149e-05,665.906,6.07535e-05,3.00053e-05,403.564,0.182845,2731.28,-349426
9.07046e-05,113.53,1.21723e-05,664.49,6.04036e-05,2.97704e-05,402.396,0.183024,2740.01,-349071
9.12044e-05,113.66,1.22301e-05,663.068,6.00553e-05,2.95358e-05,401.228,0.183207,2748.86,-348714
9.17041e-05,113.79,1.22885e-05,661.638,5.97087e-05,2.93016e-05,400.059,0.183393,2757.84,-348356
9.22039e-05,113.92,1.23474e-05,660.202,5.93638e-05,2.90678e-05,398.89,0.183583,2766.94,-347997
9.27036e-05,114.05,1.24068e-05,658.759,5.90204e-05,2.88343e-05,397.72,0.183775,2776.16,-347637
9.32034e-05,114.18,1.24667e-05,657.308,5.86786e-05,2.86011e-05,396.549,0.183971,2785.52,-347275
9.37031e-05,114.31,1.25271e-05,655.851,5.83384e-05,2.83683e-05,395.378,0.18417,2795.01,-346912
9.42029e-05,114.44,1.25881e-05,654.387,5.79997e-05,2.81358e-05,394.206,0.184372,2804.63,-346548
9.47026e-05,114.57,1.26497e-05,652.915,5.76626e-05,2.79037e-05,393.033,0.184578,2814.39,-346183
9.52024e-05,114.7,1.27118e-05,651.436,5.73269e-05,2.76719e-05,391.859,0.184788,2824.3,-345817
9.57021e-05,114.83,1.27745e-05,649.949,5.69928e-05,2.74404e-05,390.685,0.185001,2834.34,-345449
9.62019e-05,114.96,1.28378e-05,648.455,5.666e-05,2.72093e-05,389.51,0.185217,2844.54,-345080
9.67016e-05,115.09,1.29016e-05,646.954,5.63287e-05,2.69785e-05,388.333,0.185437,2854.89,-344709
9.72014e-05,115.22,1.29661e-05,645.444,5.59988e-05,2.67481e-05,387.156,0.185661,2865.39,-344337
9.77011e-05,115.35,1.30311e-05,643.927,5.56703e-05,2.6518e-05,385.978,0.185889,2876.05,-343964
9.82009e-05,115.48,1.30968e-05,642.402,5.53432e-05,2.62882e-05,384.8,0.186121,2886.88,-343590
9.87006e-05,115.61,1.3163e-05,640.869,5.50174e-05,2.60588e-05,383.62,0.186356,2897.87,-343214
9.92004e-05,115.74,1.323e-05,639.327,5.4693e-05,2.58297e-05,382.439,0.186596,2909.03,-342836
9.97001e-05,115.87,1.32975e-05,637.777,5.43699e-05,2.56009e-05,381.256,0.186839,2920.37,-342457
0.0001002,116,1.33658e-05,636.219,5.40481e-05,2.53724e-05,380.073,0.187087,2931.88,-342077
0.0001007,116.13,1.34347e-05,634.653,5.37275e-05,2.51443e-05,378.889,0.187339,2943.58,-341695
0.000101199,116.26,1.35043e-05,633.077,5.34082e-05,2.49165e-05,377.703,0.187595,2955.47,-341312
0.000101699,116.39,1.35746e-05,631.493,5.30901e-05,2.4689e-05,376.516,0.187856,2967.55,-340927
0.000102199,116.52,1.36456e-05,629.9,5.27732e-05,2.44618e-05,375.328,0.18812,2979.82,-340540
0.000102699,116.65,1.37173e-05,628.298,5.24575e-05,2.42349e-05,374.138,0.18839,2992.3,-340152
0.000103198,116.78,1.37897e-05,626.687,5.2143e-05,2.40084e-05,372.947,0.188664,3004.99,-339762
0.000103698,116.91,1.38629e-05,625.067,5.18296e-05,2.37822e-05,371.755,0.188943,3017.89,-339370
0.000104198,117.04,1.39368e-05,623.437,5.15173e-05,2.35563e-05,370.561,0.189226,3031.01,-338977
0.000104698,117.17,1.40115e-05,621.797,5.12061e-05,2.33307e-05,369.366,0.189515,3044.36,-338582
0.000105197,117.3,1.4087e-05,620.148,5.0896e-05,2.31054e-05,368.169,0.189808,3057.94,-338186
0.000105697,117.43,1.41633e-05,618.489,5.05869e-05,2.28803e-05,366.97,0.190106,3071.75,-337787
0.000106197,117.56,1.42404e-05,616.82,5.02789e-05,2.26556e-05,365.77,0.19041,3085.81,-337387
0.000106697,117.69,1.43183e-05,615.141,4.9972e-05,2.24312e-05,364.568,0.190719,3100.12,-336985
0.000107196,117.82,1.43971e-05,613.451,4.9666e-05,2.22071e-05,363.364,0.191033,3114.69,-336581
0.000107696,117.95,1.44767e-05,611.751,4.9361e-05,2.19832e-05,362.158,0.191353,3129.53,-336175
0.000108196,118.08,1.45572e-05,610.04,4.90569e-05,2.17597e-05,360.95,0.191678,3144.64,-335767
0.000108696,118.21,1.46386e-05,608.319,4.87538e-05,2.15364e-05,359.74,0.192009,3160.03,-335358
0.000109195,118.34,1.4721e-05,606.586,4.84516e-05,2.13135e-05,358.529,0.192346,3175.71,-334946
0.000109695,118.47,1.48042e-05,604.842,4.81503e-05,2.10907e-05,357.315,0.192689,3191.68,-334532
0.000110195,118.6,1.48884e-05,603.087,4.78498e-05,2.08683e-05,356.099,0.193038,3207.97,-334116
0.000110695,118.73,1.49736e-05,601.32,4.75502e-05,2.06461e-05,354.881,0.193394,3224.57,-333698
0.000111194,118.86,1.50598e-05,599.541,4.72514e-05,2.04242e-05,353.66,0.193755,3241.5,-333277
0.000111694,118.99,1.5147e-05,597.75,4.69535e-05,2.02026e-05,352.438,0.194124,3258.77,-332855
0.000112194,119.12,1.52352e-05,595.947,4.66563e-05,1.99812e-05,351.213,0.194499,3276.38,-332430
0.000112694,119.25,1.53245e-05,594.131,4.63598e-05,1.976e-05,349.985,0.19488,3294.34,-332003
0.000113193,119.38,1.54148e-05,592.303,4.60641e-05,1.95392e-05,348.755,0.195269,3312.68,-331573
0.000113693,119.51,1.55063e-05,590.462,4.57691e-05,1.93185e-05,347.522,0.195665,3331.41,-331142
0.000114193,119.64,1.55989e-05,588.608,4.54747e-05,1.90982e-05,346.286,0.196068,3350.52,-330707
0.000114693,119.77,1.56926e-05,586.74,4.51811e-05,1.8878e-05,345.048,0.196479,3370.04,-330271
0.000115192,119.9,1.57875e-05,584.858,4.4888e-05,1.86581e-05,343.807,0.196897,3389.99,-329831
0.000115692,120.03,1.58835e-05,582.962,4.45956e-05,1.84383e-05,342.562,0.197324,3410.36,-329389
0.000116192,120.16,1.59809e-05,581.052,4.43038e-05,1.82189e-05,341.315,0.197758,3431.19,-328945
0.000116692,120.29,1.60794e-05,579.128,4.40126e-05,1.79996e-05,340.065,0.198201,3452.49,-328497
0.000117191,120.42,1.61793e-05,577.188,4.37219e-05,1.77806e-05,338.811,0.198652,3474.27,-328047
0.000117691,120.55,1.62805e-05,575.234,4.34317e-05,1.75617e-05,337.554,0.199112,3496.55,-327593
0.000118191,120.68,1.6383e-05,573.264,4.3142e-05,1.73431e-05,336.293,0.199581,3519.35,-327137
0.000118691,120.81,1.64869e-05,571.279,4.28527e-05,1.71246e-05,335.029,0.200059,3542.69,-326678
0.00011919,120.94,1.65923e-05,569.277,4.25639e-05,1.69063e-05,333.762,0.200547,3566.58,-326216
0.00011969,121.07,1.6699e-05,567.259,4.22755e-05,1.66882e-05,332.49,0.201044,3591.06,-325751
0.00012019,121.2,1.68073e-05,565.224,4.19875e-05,1.64703e-05,331.215,0.201552,3616.13,-325283
0.00012069,121.33,1.69171e-05,563.171,4.16998e-05,1.62526e-05,329.936,0.202069,3641.83,-324811
0.000121189,121.46,1.70284e-05,561.101,4.14124e-05,1.6035e-05,328.653,0.202598,3668.18,-324336
0.000121689,121.59,1.71413e-05,559.013,4.11254e-05,1.58176e-05,327.365,0.203137,3695.2,-323857
