x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
1.92404e-05,94.94,6.79014e-06,826.177,0.000145134,6.86615e-05,582.642,0.206083,2073.11,-392514
1.97401e-05,95.07,6.81223e-06,825.32,0.000144227,6.83878e-05,581.384,0.206015,2075.21,-392245
2.02399e-05,95.2,6.83441e-06,824.461,0.000143326,6.81143e-05,580.127,0.205948,2077.33,-391975
2.07396e-05,95.33,6.8567e-06,823.6,0.000142433,6.7841e-05,578.872,0.205882,2079.46,-391705
2.12394e-05,95.46,6.87909e-06,822.736,0.000141546,6.75679e-05,577.619,0.205818,2081.61,-391434
2.17391e-05,95.59,6.90159e-06,821.871,0.000140665,6.72951e-05,576.368,0.205754,2083.77,-391163
2.22389e-05,95.72,6.92418e-06,821.003,0.000139792,6.70224e-05,575.118,0.205692,2085.94,-390892
2.27386e-05,95.85,6.94689e-06,820.134,0.000138924,6.67499e-05,573.87,0.20563,2088.13,-390621
2.32384e-05,95.98,6.9697e-06,819.262,0.000138063,6.64777e-05,572.624,0.20557,2090.34,-390350
2.37381e-05,96.11,6.99261e-06,818.389,0.000137209,6.62056e-05,571.38,0.205512,2092.56,-390078
2.42379e-05,96.24,7.01564e-06,817.513,0.00013636,6.59338e-05,570.137,0.205454,2094.79,-389805
2.47376e-05,96.37,7.03877e-06,816.635,0.000135519,6.56622e-05,568.896,0.205397,2097.04,-389533
2.52374e-05,96.5,7.06201e-06,815.755,0.000134683,6.53908e-05,567.656,0.205342,2099.3,-389260
2.57371e-05,96.63,7.08535e-06,814.872,0.000133854,6.51197e-05,566.418,0.205288,2101.58,-388987
2.62369e-05,96.76,7.10881e-06,813.988,0.00013303,6.48487e-05,565.182,0.205235,2103.88,-388714
2.67366e-05,96.89,7.13238e-06,813.101,0.000132213,6.4578e-05,563.947,0.205183,2106.19,-388440
2.72364e-05,97.02,7.15606e-06,812.212,0.000131402,6.43075e-05,562.714,0.205132,2108.52,-388166
2.77361e-05,97.15,7.17985e-06,811.321,0.000130597,6.40373e-05,561.483,0.205083,2110.86,-387892
2.82359e-05,97.28,7.20376e-06,810.427,0.000129797,6.37672e-05,560.253,0.205034,2113.22,-387617
2.87356e-05,97.41,7.22778e-06,809.532,0.000129004,6.34975e-05,559.025,0.204987,2115.6,-387343
2.92354e-05,97.54,7.25192e-06,808.634,0.000128216,6.32279e-05,557.798,0.204941,2117.99,-387067
2.97351e-05,97.67,7.27618e-06,807.733,0.000127434,6.29587e-05,556.573,0.204897,2120.4,-386792
3.02349e-05,97.8,7.30055e-06,806.831,0.000126658,6.26896e-05,555.349,0.204853,2122.82,-386516
3.07346e-05,97.93,7.32503e-06,805.926,0.000125888,6.24208e-05,554.127,0.204811,2125.26,-386240
3.12344e-05,98.06,7.34964e-06,805.019,0.000125123,6.21523e-05,552.906,0.20477,2127.72,-385963
3.17341e-05,98.19,7.37437e-06,804.11,0.000124364,6.18839e-05,551.687,0.20473,2130.2,-385687
3.22339e-05,98.32,7.39921e-06,803.198,0.000123611,6.16159e-05,550.47,0.204691,2132.69,-385410
3.27336e-05,98.45,7.42418e-06,802.285,0.000122863,6.13481e-05,549.254,0.204654,2135.2,-385132
3.32334e-05,98.58,7.44927e-06,801.368,0.00012212,6.10805e-05,548.039,0.204618,2137.73,-384854
3.37331e-05,98.71,7.47448e-06,800.45,0.000121383,6.08133e-05,546.826,0.204583,2140.28,-384576
3.42329e-05,98.84,7.49982e-06,799.528,0.000120652,6.05462e-05,545.614,0.204549,2142.84,-384298
3.47326e-05,98.97,7.52529e-06,798.605,0.000119925,6.02795e-05,544.404,0.204517,2145.43,-384019
3.52324e-05,99.1,7.55087e-06,797.679,0.000119204,6.0013e-05,543.196,0.204486,2148.03,-383740
3.57321e-05,99.23,7.57659e-06,796.751,0.000118489,5.97467e-05,541.989,0.204456,2150.65,-383461
3.62319e-05,99.36,7.60243e-06,795.82,0.000117778,5.94808e-05,540.783,0.204427,2153.29,-383181
3.67316e-05,99.49,7.62841e-06,794.887,0.000117073,5.92151e-05,539.578,0.204399,2155.94,-382901
3.72314e-05,99.62,7.65451e-06,793.952,0.000116372,5.89497e-05,538.375,0.204373,2158.62,-382620
3.77311e-05,99.75,7.68075e-06,793.014,0.000115677,5.86845e-05,537.174,0.204348,2161.32,-382340
3.82309e-05,99.88,7.70711e-06,792.073,0.000114987,5.84197e-05,535.974,0.204325,2164.03,-382059
3.87306e-05,100.01,7.73361e-06,791.13,0.000114302,5.81551e-05,534.775,0.204302,2166.77,-381777
3.92304e-05,100.14,7.76025e-06,790.185,0.000113621,5.78908e-05,533.578,0.204281,2169.52,-381495
3.97301e-05,100.27,7.78702e-06,789.237,0.000112946,5.76268e-05,532.382,0.204261,2172.3,-381213
4.02299e-05,100.4,7.81393e-06,788.286,0.000112276,5.7363e-05,531.187,0.204243,2175.09,-380930
4.07296e-05,100.53,7.84097e-06,787.333,0.00011161,5.70996e-05,529.994,0.204226,2177.91,-380647
4.12294e-05,100.66,7.86815e-06,786.378,0.000110949,5.68364e-05,528.802,0.20421,2180.75,-380364
4.17291e-05,100.79,7.89547e-06,785.42,0.000110293,5.65736e-05,527.611,0.204195,2183.6,-380080
4.22289e-05,100.92,7.92294e-06,784.459,0.000109641,5.6311e-05,526.422,0.204182,2186.48,-379796
4.27286e-05,101.05,7.95054e-06,783.496,0.000108995,5.60487e-05,525.234,0.20417,2189.38,-379512
4.32284e-05,101.18,7.97829e-06,782.53,0.000108353,5.57867e-05,524.047,0.204159,2192.3,-379227
4.37281e-05,101.31,8.00618e-06,781.561,0.000107715,5.5525e-05,522.862,0.20415,2195.25,-378942
4.42279e-05,101.44,8.03421e-06,780.59,0.000107082,5.52636e-05,521.678,0.204142,2198.21,-378656
4.47276e-05,101.57,8.0624e-06,779.616,0.000106454,5.50025e-05,520.495,0.204135,2201.2,-378370
4.52274e-05,101.7,8.09073e-06,778.64,0.000105829,5.47417e-05,519.313,0.20413,2204.21,-378084
4.57271e-05,101.83,8.11922e-06,777.66,0.00010521,5.44813e-05,518.133,0.204126,2207.25,-377797
4.62269e-05,101.96,8.14785e-06,776.679,0.000104595,5.42211e-05,516.954,0.204124,2210.3,-377510
4.67266e-05,102.09,8.17663e-06,775.694,0.000103984,5.39612e-05,515.776,0.204123,2213.38,-377223
4.72264e-05,102.22,8.20556e-06,774.707,0.000103377,5.37016e-05,514.599,0.204123,2216.49,-376935
4.77261e-05,102.35,8.23465e-06,773.716,0.000102775,5.34424e-05,513.424,0.204124,2219.61,-376646
4.82259e-05,102.48,8.2639e-06,772.724,0.000102177,5.31835e-05,512.249,0.204127,2222.76,-376358
4.87256e-05,102.61,8.2933e-06,771.728,0.000101583,5.29249e-05,511.076,0.204132,2225.94,-376068
4.92254e-05,102.74,8.32286e-06,770.73,0.000100993,5.26666e-05,509.905,0.204138,2229.14,-375779
4.97251e-05,102.87,8.35258e-06,769.728,0.000100408,5.24086e-05,508.734,0.204145,2232.36,-375489
5.02249e-05,103,8.38246e-06,768.724,9.98264e-05,5.2151e-05,507.564,0.204153,2235.61,-375198
5.07246e-05,103.13,8.4125e-06,767.717,9.9249e-05,5.18936e-05,506.396,0.204163,2238.89,-374908
5.12244e-05,103.26,8.4427e-06,766.707,9.86756e-05,5.16366e-05,505.229,0.204175,2242.19,-374616
5.17241e-05,103.39,8.47307e-06,765.695,9.81062e-05,5.13799e-05,504.063,0.204188,2245.51,-374325
5.22239e-05,103.52,8.50361e-06,764.679,9.75407e-05,5.11236e-05,502.898,0.204202,2248.87,-374032
5.27236e-05,103.65,8.53431e-06,763.661,9.69792e-05,5.08676e-05,501.734,0.204218,2252.25,-373740
5.32234e-05,103.78,8.56518e-06,762.639,9.64215e-05,5.06119e-05,500.571,0.204236,2255.65,-373447
5.37231e-05,103.91,8.59623e-06,761.615,9.58677e-05,5.03565e-05,499.409,0.204255,2259.09,-373153
5.42229e-05,104.04,8.62744e-06,760.587,9.53176e-05,5.01015e-05,498.249,0.204275,2262.55,-372860
5.47226e-05,104.17,8.65883e-06,759.557,9.47714e-05,4.98468e-05,497.089,0.204297,2266.04,-372565
5.52224e-05,104.3,8.6904e-06,758.523,9.42289e-05,4.95925e-05,495.931,0.20432,2269.56,-372270
5.57221e-05,104.43,8.72214e-06,757.487,9.36901e-05,4.93385e-05,494.773,0.204345,2273.1,-371975
5.62219e-05,104.56,8.75406e-06,756.448,9.3155e-05,4.90848e-05,493.617,0.204371,2276.68,-371679
5.67216e-05,104.69,8.78616e-06,755.405,9.26235e-05,4.88315e-05,492.462,0.204399,2280.28,-371383
5.72214e-05,104.82,8.81844e-06,754.359,9.20956e-05,4.85785e-05,491.307,0.204429,2283.91,-371086
5.77211e-05,104.95,8.85091e-06,753.31,9.15713e-05,4.83259e-05,490.154,0.20446,2287.58,-370789
5.82209e-05,105.08,8.88355e-06,752.258,9.10505e-05,4.80736e-05,489.002,0.204493,2291.27,-370492
5.87206e-05,105.21,8.91639e-06,751.203,9.05333e-05,4.78217e-05,487.85,0.204527,2294.99,-370194
5.92204e-05,105.34,8.94941e-06,750.145,9.00195e-05,4.75701e-05,486.7,0.204563,2298.75,-369895
5.97201e-05,105.47,8.98263e-06,749.084,8.95092e-05,4.73189e-05,485.551,0.2046,2302.53,-369596
6.02199e-05,105.6,9.01603e-06,748.019,8.90022e-05,4.7068e-05,484.402,0.204639,2306.35,-369296
6.07196e-05,105.73,9.04963e-06,746.951,8.84987e-05,4.68175e-05,483.255,0.204679,2310.2,-368996
6.12194e-05,105.86,9.08343e-06,745.88,8.79985e-05,4.65674e-05,482.108,0.204721,2314.08,-368696
6.17191e-05,105.99,9.11742e-06,744.806,8.75016e-05,4.63176e-05,480.963,0.204765,2318,-368395
6.22189e-05,106.12,9.15161e-06,743.728,8.70081e-05,4.60681e-05,479.818,0.204811,2321.95,-368093
6.27186e-05,106.25,9.186e-06,742.647,8.65177e-05,4.5819e-05,478.674,0.204858,2325.93,-367791
6.32184e-05,106.38,9.22059e-06,741.562,8.60306e-05,4.55703e-05,477.531,0.204907,2329.95,-367488
6.37181e-05,106.51,9.25538e-06,740.474,8.55467e-05,4.5322e-05,476.389,0.204958,2334,-367185
6.42179e-05,106.64,9.29039e-06,739.383,8.5066e-05,4.5074e-05,475.248,0.20501,2338.08,-366881
6.47176e-05,106.77,9.3256e-06,738.289,8.45884e-05,4.48264e-05,474.108,0.205064,2342.2,-366577
6.52174e-05,106.9,9.36102e-06,737.191,8.41139e-05,4.45791e-05,472.968,0.20512,2346.36,-366272
6.57171e-05,107.03,9.39665e-06,736.089,8.36425e-05,4.43322e-05,471.829,0.205177,2350.55,-365967
6.62169e-05,107.16,9.4325e-06,734.984,8.31741e-05,4.40857e-05,470.692,0.205236,2354.78,-365661
6.67166e-05,107.29,9.46857e-06,733.876,8.27088e-05,4.38396e-05,469.555,0.205297,2359.05,-365355
6.72164e-05,107.42,9.50485e-06,732.764,8.22464e-05,4.35938e-05,468.418,0.20536,2363.36,-365048
6.77161e-05,107.55,9.54136e-06,731.648,8.1787e-05,4.33484e-05,467.283,0.205424,2367.7,-364740
6.82159e-05,107.68,9.57808e-06,730.529,8.13305e-05,4.31034e-05,466.148,0.205491,2372.08,-364432
6.87156e-05,107.81,9.61504e-06,729.406,8.0877e-05,4.28587e-05,465.015,0.205559,2376.5,-364124
6.92154e-05,107.94,9.65222e-06,728.28,8.04263e-05,4.26145e-05,463.881,0.205629,2380.97,-363814
6.97151e-05,108.07,9.68963e-06,727.15,7.99785e-05,4.23706e-05,462.749,0.2057,2385.47,-363505
7.02149e-05,108.2,9.72727e-06,726.016,7.95335e-05,4.21271e-05,461.617,0.205774,2390.01,-363194
7.07146e-05,108.33,9.76514e-06,724.879,7.90913e-05,4.1884e-05,460.487,0.20585,2394.6,-362883
7.12144e-05,108.46,9.80325e-06,723.737,7.86518e-05,4.16413e-05,459.356,0.205927,2399.22,-362572
7.17141e-05,108.59,9.8416e-06,722.592,7.82151e-05,4.13989e-05,458.227,0.206007,2403.89,-362259
7.22139e-05,108.72,9.88019e-06,721.444,7.77812e-05,4.11569e-05,457.098,0.206088,2408.6,-361947
7.27136e-05,108.85,9.91903e-06,720.291,7.73499e-05,4.09154e-05,455.97,0.206171,2413.36,-361633
7.32134e-05,108.98,9.95811e-06,719.134,7.69212e-05,4.06742e-05,454.842,0.206256,2418.16,-361319
7.37131e-05,109.11,9.99745e-06,717.974,7.64952e-05,4.04334e-05,453.716,0.206344,2423,-361005
7.42129e-05,109.24,1.0037e-05,716.81,7.60718e-05,4.0193e-05,452.589,0.206433,2427.89,-360689
7.47126e-05,109.37,1.00769e-05,715.641,7.5651e-05,3.9953e-05,451.464,0.206524,2432.83,-360373
7.52124e-05,109.5,1.01169e-05,714.469,7.52327e-05,3.97133e-05,450.339,0.206618,2437.82,-360057
7.57121e-05,109.63,1.01573e-05,713.293,7.4817e-05,3.94741e-05,449.214,0.206713,2442.85,-359739
7.62119e-05,109.76,1.01979e-05,712.113,7.44038e-05,3.92353e-05,448.091,0.20681,2447.93,-359422
7.67116e-05,109.89,1.02388e-05,710.928,7.39931e-05,3.89969e-05,446.967,0.20691,2453.06,-359103
7.72114e-05,110.02,1.02799e-05,709.74,7.35848e-05,3.87588e-05,445.845,0.207011,2458.24,-358784
7.77111e-05,110.15,1.03214e-05,708.547,7.3179e-05,3.85212e-05,444.723,0.207115,2463.47,-358464
7.82109e-05,110.28,1.0363e-05,707.35,7.27756e-05,3.82839e-05,443.601,0.207221,2468.75,-358143
7.87106e-05,110.41,1.0405e-05,706.149,7.23746e-05,3.80471e-05,442.48,0.207329,2474.08,-357822
7.92104e-05,110.54,1.04472e-05,704.944,7.19759e-05,3.78107e-05,441.36,0.207439,2479.46,-357500
7.97101e-05,110.67,1.04898e-05,703.735,7.15795e-05,3.75746e-05,440.239,0.207552,2484.9,-357177
8.02099e-05,110.8,1.05326e-05,702.521,7.11855e-05,3.7339e-05,439.12,0.207666,2490.39,-356854
8.07096e-05,110.93,1.05757e-05,701.302,7.07937e-05,3.71038e-05,438.001,0.207783,2495.94,-356530
8.12094e-05,111.06,1.0619e-05,700.08,7.04042e-05,3.68689e-05,436.882,0.207903,2501.55,-356205
8.17091e-05,111.19,1.06627e-05,698.853,7.0017e-05,3.66345e-05,435.764,0.208024,2507.21,-355879
8.22089e-05,111.32,1.07067e-05,697.621,6.96319e-05,3.64005e-05,434.646,0.208148,2512.93,-355553
8.27086e-05,111.45,1.0751e-05,696.386,6.92491e-05,3.61669e-05,433.529,0.208274,2518.7,-355226
8.32084e-05,111.58,1.07956e-05,695.145,6.88685e-05,3.59337e-05,432.412,0.208403,2524.54,-354898
8.37081e-05,111.71,1.08405e-05,693.9,6.849e-05,3.57009e-05,431.295,0.208534,2530.44,-354570
8.42079e-05,111.84,1.08857e-05,692.65,6.81136e-05,3.54686e-05,430.179,0.208667,2536.39,-354240
8.47076e-05,111.97,1.09312e-05,691.396,6.77393e-05,3.52366e-05,429.063,0.208803,2542.41,-353910
8.52074e-05,112.1,1.0977e-05,690.137,6.73671e-05,3.50051e-05,427.948,0.208941,2548.5,-353579
8.57071e-05,112.23,1.10232e-05,688.873,6.6997e-05,3.47739e-05,426.832,0.209082,2554.64,-353248
8.62069e-05,112.36,1.10697e-05,687.605,6.66289e-05,3.45432e-05,425.717,0.209226,2560.86,-352915
8.67066e-05,112.49,1.11165e-05,686.332,6.62629e-05,3.43129e-05,424.603,0.209371,2567.14,-352582
8.72064e-05,112.62,1.11636e-05,685.053,6.58988e-05,3.4083e-05,423.489,0.20952,2573.48,-352248
8.77061e-05,112.75,1.12111e-05,683.77,6.55367e-05,3.38535e-05,422.375,0.209671,2579.9,-351913
8.82059e-05,112.88,1.12589e-05,682.482,6.51766e-05,3.36245e-05,421.261,0.209825,2586.38,-351577
8.87056e-05,113.01,1.13071e-05,681.189,6.48184e-05,3.33958e-05,420.147,0.209981,2592.94,-351240
8.92054e-05,113.14,1.13556e-05,679.891,6.44621e-05,3.31676e-05,419.034,0.210141,2599.57,-350903
8.97051e-05,113.27,1.14045e-05,678.588,6.41076e-05,3.29398e-05,417.921,0.210302,2606.27,-350564
9.02049e-05,113.4,1.14537e-05,677.28,6.37551e-05,3.27124e-05,416.808,0.210467,2613.05,-350225
9.07046e-05,113.53,1.15033e-05,675.967,6.34044e-05,3.24854e-05,415.695,0.210634,2619.9,-349885
9.12044e-05,113.66,1.15533e-05,674.648,6.30556e-05,3.22589e-05,414.582,0.210805,2626.82,-349544
9.17041e-05,113.79,1.16036e-05,673.324,6.27085e-05,3.20328e-05,413.47,0.210978,2633.83,-349202
9.22039e-05,113.92,1.16543e-05,671.995,6.23632e-05,3.1807e-05,412.357,0.211154,2640.92,-348859
9.27036e-05,114.05,1.17054e-05,670.66,6.20197e-05,3.15818e-05,411.245,0.211333,2648.08,-348515
9.32034e-05,114.18,1.17568e-05,669.32,6.1678e-05,3.13569e-05,410.133,0.211515,2655.33,-348171
9.37031e-05,114.31,1.18087e-05,667.975,6.1338e-05,3.11325e-05,409.021,0.2117,2662.66,-347825
9.42029e-05,114.44,1.18609e-05,666.624,6.09997e-05,3.09085e-05,407.909,0.211888,2670.08,-347478
9.47026e-05,114.57,1.19136e-05,665.267,6.06631e-05,3.06849e-05,406.797,0.21208,2677.58,-347131
9.52024e-05,114.7,1.19666e-05,663.905,6.03281e-05,3.04617e-05,405.685,0.212274,2685.18,-346782
9.57021e-05,114.83,1.20201e-05,662.537,5.99948e-05,3.0239e-05,404.573,0.212471,2692.86,-346433
9.62019e-05,114.96,1.20739e-05,661.163,5.96632e-05,3.00167e-05,403.461,0.212672,2700.63,-346082
9.67016e-05,115.09,1.21282e-05,659.783,5.93331e-05,2.97948e-05,402.348,0.212876,2708.5,-345730
9.72014e-05,115.22,1.2183e-05,658.398,5.90047e-05,2.95733e-05,401.236,0.213083,2716.46,-345378
9.77011e-05,115.35,1.22381e-05,657.006,5.86778e-05,2.93523e-05,400.124,0.213294,2724.52,-345024
9.82009e-05,115.48,1.22937e-05,655.609,5.83525e-05,2.91317e-05,399.012,0.213508,2732.68,-344669
9.87006e-05,115.61,1.23497e-05,654.206,5.80287e-05,2.89115e-05,397.899,0.213725,2740.94,-344314
9.92004e-05,115.74,1.24062e-05,652.796,5.77065e-05,2.86918e-05,396.787,0.213946,2749.29,-343957
9.97001e-05,115.87,1.24631e-05,651.381,5.73857e-05,2.84725e-05,395.674,0.214171,2757.76,-343599
0.0001002,116,1.25205e-05,649.959,5.70665e-05,2.82536e-05,394.561,0.214399,2766.33,-343240
0.0001007,116.13,1.25783e-05,648.53,5.67487e-05,2.80351e-05,393.448,0.21463,2775.01,-342880
0.000101199,116.26,1.26367e-05,647.096,5.64323e-05,2.78171e-05,392.335,0.214866,2783.8,-342518
0.000101699,116.39,1.26955e-05,645.654,5.61174e-05,2.75995e-05,391.221,0.215105,2792.7,-342156
0.000102199,116.52,1.27547e-05,644.207,5.58039e-05,2.73824e-05,390.108,0.215348,2801.71,-341792
0.000102699,116.65,1.28145e-05,642.752,5.54918e-05,2.71656e-05,388.994,0.215594,2810.84,-341427
0.000103198,116.78,1.28748e-05,641.292,5.51811e-05,2.69493e-05,387.879,0.215845,2820.09,-341061
0.000103698,116.91,1.29356e-05,639.824,5.48717e-05,2.67335e-05,386.765,0.216099,2829.46,-340694
0.000104198,117.04,1.29968e-05,638.35,5.45637e-05,2.6518e-05,385.649,0.216358,2838.96,-340326
0.000104698,117.17,1.30586e-05,636.868,5.4257e-05,2.6303e-05,384.534,0.21662,2848.58,-339956
0.000105197,117.3,1.3121e-05,635.38,5.39517e-05,2.60885e-05,383.418,0.216887,2858.33,-339585
0.000105697,117.43,1.31839e-05,633.885,5.36476e-05,2.58743e-05,382.302,0.217158,2868.21,-339213
0.000106197,117.56,1.32473e-05,632.382,5.33448e-05,2.56606e-05,381.186,0.217433,2878.22,-338839
0.000106697,117.69,1.33112e-05,630.872,5.30432e-05,2.54473e-05,380.069,0.217713,2888.37,-338464
0.000107196,117.82,1.33757e-05,629.355,5.27429e-05,2.52345e-05,378.951,0.217997,2898.67,-338088
0.000107696,117.95,1.34408e-05,627.831,5.24438e-05,2.50221e-05,377.833,0.218285,2909.1,-337711
0.000108196,118.08,1.35065e-05,626.299,5.2146e-05,2.48101e-05,376.714,0.218578,2919.69,-337332
0.000108696,118.21,1.35727e-05,624.76,5.18493e-05,2.45986e-05,375.595,0.218876,2930.42,-336952
0.000109195,118.34,1.36395e-05,623.213,5.15538e-05,2.43875e-05,374.476,0.219178,2941.3,-336570
0.000109695,118.47,1.37069e-05,621.658,5.12594e-05,2.41768e-05,373.355,0.219485,2952.33,-336187
0.000110195,118.6,1.3775e-05,620.095,5.09662e-05,2.39666e-05,372.234,0.219797,2963.53,-335802
0.000110695,118.73,1.38436e-05,618.525,5.06741e-05,2.37568e-05,371.113,0.220114,2974.88,-335416
0.000111194,118.86,1.39129e-05,616.946,5.03832e-05,2.35474e-05,369.991,0.220436,2986.4,-335029
0.000111694,118.99,1.39828e-05,615.359,5.00933e-05,2.33385e-05,368.868,0.220763,2998.09,-334640
0.000112194,119.12,1.40534e-05,613.764,4.98045e-05,2.313e-05,367.744,0.221095,3009.96,-334249
0.000112694,119.25,1.41246e-05,612.161,4.95167e-05,2.29219e-05,366.619,0.221432,3022,-333857
0.000113193,119.38,1.41965e-05,610.549,4.923e-05,2.27143e-05,365.494,0.221775,3034.23,-333464
0.000113693,119.51,1.4269e-05,608.929,4.89444e-05,2.25071e-05,364.368,0.222123,3046.63,-333069
0.000114193,119.64,1.43423e-05,607.3,4.86597e-05,2.23003e-05,363.241,0.222477,3059.23,-332672
0.000114693,119.77,1.44162e-05,605.662,4.83761e-05,2.2094e-05,362.113,0.222837,3072.02,-332273
0.000115192,119.9,1.44908e-05,604.015,4.80934e-05,2.18881e-05,360.985,0.223202,3085.01,-331873
0.000115692,120.03,1.45662e-05,602.359,4.78117e-05,2.16827e-05,359.855,0.223573,3098.2,-331471
0.000116192,120.16,1.46423e-05,600.694,4.75309e-05,2.14777e-05,358.724,0.223951,3111.6,-331067
0.000116692,120.29,1.47191e-05,599.02,4.72511e-05,2.12731e-05,357.593,0.224334,3125.21,-330662
0.000117191,120.42,1.47967e-05,597.336,4.69722e-05,2.1069e-05,356.46,0.224724,3139.04,-330255
0.000117691,120.55,1.48751e-05,595.643,4.66942e-05,2.08653e-05,355.326,0.225119,3153.1,-329846
0.000118191,120.68,1.49542e-05,593.94,4.64171e-05,2.0662e-05,354.191,0.225522,3167.38,-329435
0.000118691,120.81,1.50342e-05,592.228,4.61409e-05,2.04592e-05,353.055,0.22593,3181.9,-329022
0.00011919,120.94,1.51149e-05,590.505,4.58655e-05,2.02568e-05,351.918,0.226346,3196.65,-328607
0.00011969,121.07,1.51964e-05,588.772,4.5591e-05,2.00549e-05,350.78,0.226768,3211.65,-328191
0.00012019,121.2,1.52788e-05,587.03,4.53173e-05,1.98534e-05,349.641,0.227198,3226.9,-327772
0.00012069,121.33,1.53621e-05,585.276,4.50444e-05,1.96524e-05,348.5,0.227634,3242.41,-327352
0.000121189,121.46,1.54462e-05,583.512,4.47722e-05,1.94517e-05,347.358,0.228078,3258.19,-326929
0.000121689,121.59,1.55311e-05,581.738,4.45009e-05,1.92516e-05,346.214,0.228529,3274.24,-326505
